epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_squared_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_squared_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_squared_error,output_4_loss,output_4_mean_absolute_error,output_4_mean_squared_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_1_mean_squared_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_2_mean_squared_error,val_output_3_loss,val_output_3_mean_absolute_error,val_output_3_mean_squared_error,val_output_4_loss,val_output_4_mean_absolute_error,val_output_4_mean_squared_error
210,0.0009400573908351362,4.280115899746306e-05,0.004204298369586468,4.280115899746306e-05,2.892530958694138e-16,0.2324916124343872,0.07002733647823334,7.767206261632964e-05,0.006762505508959293,7.767206261632964e-05,0.000377113523427397,0.014558934606611729,0.00037711355253122747,0.0415656678378582,0.0023187133483588696,0.03744472563266754,0.0023187133483588696,2.199072363966433e-16,0.2377775013446808,0.07496288418769836,0.009727002121508121,0.07201278954744339,0.009727002121508121,0.02907925471663475,0.15074099600315094,0.02907925471663475
211,0.0008787470287643373,3.9527083572465926e-05,0.003954307641834021,3.9527083572465926e-05,3.703349012288581e-16,0.23251840472221375,0.07004047185182571,6.898389256093651e-05,0.006345147732645273,6.89838852849789e-05,0.00032906103297136724,0.013355803675949574,0.00032906103297136724,0.013566665351390839,0.0007114078034646809,0.022559044882655144,0.0007114078034646809,7.176484528029691e-16,0.2428637444972992,0.07619952410459518,0.004052335396409035,0.05134226009249687,0.004052335396409035,0.008365868590772152,0.07460340857505798,0.008365869522094727
212,0.0008980665588751435,4.050699863000773e-05,0.004045584239065647,4.050699863000773e-05,4.987730216500898e-16,0.2324872612953186,0.07002449780702591,7.13671906851232e-05,0.006424422841519117,7.13671906851232e-05,0.0003471907984931022,0.013769869692623615,0.00034719076938927174,0.005256413482129574,0.0003888500505127013,0.013175543397665024,0.0003888500505127013,2.8007190723077744e-17,0.23579949140548706,0.07207155972719193,0.001465692650526762,0.027229340746998787,0.0014656927669420838,0.0029646377079188824,0.039564795792102814,0.0029646377079188824
213,0.0008954622317105532,4.042424188810401e-05,0.004024561960250139,4.042424188810401e-05,4.672204090901567e-16,0.23254257440567017,0.07005149871110916,6.98460717103444e-05,0.006377045530825853,6.98460717103444e-05,0.00034643063554540277,0.013827387243509293,0.00034643063554540277,0.014578450471162796,0.0010611717589199543,0.02277408167719841,0.0010611717589199543,3.679903669704174e-16,0.24473132193088531,0.07768107950687408,0.0015513738617300987,0.03495211526751518,0.0015513738617300987,0.011527277529239655,0.0818830132484436,0.011527279391884804
214,0.0009307860746048391,4.302216984797269e-05,0.004200052469968796,4.302216984797269e-05,3.833741528886704e-16,0.2325296550989151,0.07004060596227646,7.862730126362294e-05,0.006800132337957621,7.862730126362294e-05,0.0003698426007758826,0.014423240907490253,0.0003698426007758826,0.05633668601512909,0.007309271953999996,0.04637887328863144,0.007309271953999996,7.44736608807809e-15,0.2038058042526245,0.05737711861729622,0.0022851708345115185,0.0406956672668457,0.0022851708345115185,0.04630063846707344,0.15105994045734406,0.04630063846707344
215,0.000894859666004777,4.077429912285879e-05,0.004074382595717907,4.0774295484879985e-05,2.8828835181227076e-16,0.23252132534980774,0.07003404200077057,7.27808364899829e-05,0.00655286805704236,7.27808364899829e-05,0.00034265333670191467,0.013804026879370213,0.00034265333670191467,0.028354596346616745,0.0017022221582010388,0.03174428269267082,0.0017022221582010388,2.4764495814593086e-16,0.23735778033733368,0.07390990108251572,0.007632484659552574,0.06979314982891083,0.007632484659552574,0.018579525873064995,0.11171237379312515,0.018579525873064995
216,0.0008856314816512167,3.973047932959162e-05,0.003978012595325708,3.973047932959162e-05,4.095492973736208e-16,0.23250292241573334,0.07002799957990646,6.723157275700942e-05,0.006257318425923586,6.723158003296703e-05,0.00033947007614187896,0.01349098701030016,0.00033947007614187896,0.06309283524751663,0.0037299913819879293,0.049798011779785156,0.0037299913819879293,4.731585865064422e-16,0.2459801882505417,0.07921180129051208,0.025033624842762947,0.11770909279584885,0.025033624842762947,0.03389189392328262,0.15321548283100128,0.03389189392328262
217,0.0008596744737587869,3.9296668546739966e-05,0.003878774354234338,3.9296668546739966e-05,7.208399670691049e-16,0.23251964151859283,0.07003463804721832,6.777431553928182e-05,0.006211773958057165,6.777431553928182e-05,0.00031681760447099805,0.012962805107235909,0.00031681760447099805,0.04022623598575592,0.002162165939807892,0.036858584731817245,0.002162165939807892,1.9622918474486797e-16,0.23456399142742157,0.07220330834388733,0.011356240138411522,0.07607470452785492,0.011356240138411522,0.02626877650618553,0.14301984012126923,0.02626877836883068
218,0.0009049337822943926,4.203291973681189e-05,0.0040471842512488365,4.203291973681189e-05,6.833857583282959e-16,0.23251476883888245,0.07002775371074677,6.949255475774407e-05,0.006390800699591637,6.949255475774407e-05,0.0003547787491697818,0.0137990303337574,0.0003547787491697818,0.1040555015206337,0.005428728181868792,0.06053194776177406,0.005428728181868792,7.408224272068996e-16,0.2630067765712738,0.09247665107250214,0.029261881485581398,0.13264994323253632,0.029261881485581398,0.06892737746238708,0.21764622628688812,0.06892737746238708
219,0.000912573013920337,4.2122956074308604e-05,0.0041140723042190075,4.2122956074308604e-05,6.564644572261533e-16,0.23251543939113617,0.07003986835479736,7.307222404051572e-05,0.006578361615538597,7.307220948860049e-05,0.00035965233109891415,0.014148138463497162,0.0003596523019950837,0.05226317048072815,0.0029861691873520613,0.04121943190693855,0.002986168721690774,7.489022612558685e-17,0.21406470239162445,0.060274165123701096,0.009549553506076336,0.06806300580501556,0.009549553506076336,0.03928328678011894,0.16164501011371613,0.03928329050540924
220,0.0008834177860990167,3.934603955713101e-05,0.003968702629208565,3.934603955713101e-05,2.0272901117963205e-16,0.23249799013137817,0.07002761960029602,6.628307892242447e-05,0.006226372439414263,6.628307164646685e-05,0.0003412915102671832,0.013657561503350735,0.0003412915102671832,0.01616855524480343,0.0009482129826210439,0.023958995938301086,0.0009482129826210439,3.5849150127189124e-16,0.24711206555366516,0.07920223474502563,0.0036162061151117086,0.045099712908267975,0.0036162061151117086,0.011168375611305237,0.0883314460515976,0.011168375611305237
221,0.000952687521930784,4.489273123908788e-05,0.004330581519752741,4.4892723963130265e-05,3.988654855214451e-16,0.23252947628498077,0.07004355639219284,8.400918159168214e-05,0.00704562570899725,8.400918886763975e-05,0.0003851419023703784,0.014776277355849743,0.0003851419023703784,0.01596299558877945,0.000981031102128327,0.024960625916719437,0.000981031102128327,9.710602759516033e-17,0.21819418668746948,0.06164684146642685,0.002731354907155037,0.04255135357379913,0.002731354907155037,0.01180900726467371,0.09117913991212845,0.01180900726467371
222,0.000904527900274843,4.022485882160254e-05,0.004063987638801336,4.022485882160254e-05,2.957144220097472e-16,0.23250924050807953,0.07003140449523926,7.489373092539608e-05,0.006575023755431175,7.489373092539608e-05,0.0003501609025988728,0.01396247185766697,0.0003501609025988728,0.011599249206483364,0.0008207130595110357,0.020923754200339317,0.0008207130595110357,3.105655565530753e-16,0.24354742467403412,0.0773276761174202,0.0024935367982834578,0.04136565327644348,0.0024935367982834578,0.007845855318009853,0.0697346106171608,0.007845855318009853
223,0.000850594078656286,3.661540904431604e-05,0.003849735716357827,3.661540904431604e-05,5.282091635726305e-16,0.23250383138656616,0.07002745568752289,6.453406240325421e-05,0.006148168351501226,6.453406240325421e-05,0.0003160752821713686,0.013172364793717861,0.0003160752821713686,0.013049276545643806,0.0008127783075906336,0.02145618572831154,0.0008127783075906336,2.9365573490122525e-16,0.22772525250911713,0.06766128540039062,0.0011316556483507156,0.029179297387599945,0.0011316556483507156,0.010671507567167282,0.08542576432228088,0.010671507567167282
224,0.0009780378313735127,4.735649054055102e-05,0.004404121544212103,4.735649054055102e-05,5.202108432099449e-16,0.23252573609352112,0.07004357129335403,8.745880040805787e-05,0.007134938146919012,8.745880040805787e-05,0.00040456780698150396,0.015037157572805882,0.0004045677778776735,0.02239387296140194,0.0014137206599116325,0.02712884545326233,0.0014137206599116325,3.9212342089865607e-16,0.24913401901721954,0.08072248846292496,0.00480651156976819,0.05468551814556122,0.00480651156976819,0.015734514221549034,0.0970318466424942,0.015734514221549034
225,0.0008605569018982351,3.7219280784484e-05,0.003872644854709506,3.7219280784484e-05,7.022602993710819e-16,0.2325015813112259,0.07002872973680496,6.47209380986169e-05,0.00612092949450016,6.47209380986169e-05,0.0003214411553926766,0.013338376767933369,0.0003214410971850157,0.03165502846240997,0.00185664021410048,0.03695276379585266,0.00185664021410048,7.322467480115418e-16,0.24543312191963196,0.07921577990055084,0.007412308361381292,0.07378330826759338,0.007412308361381292,0.02195166051387787,0.12624941766262054,0.02195166051387787
226,0.000923631654586643,4.2963249143213034e-05,0.00419657351449132,4.296325278119184e-05,5.740102996734794e-16,0.232525035738945,0.07004889845848083,7.774517143843696e-05,0.006775013171136379,7.774518599035218e-05,0.00036545676994137466,0.014319738373160362,0.00036545676994137466,0.061757903546094894,0.003045830177143216,0.03906109184026718,0.003045830177143216,2.1542788794354613e-16,0.2696855366230011,0.09328242391347885,0.006553846411406994,0.05891404300928116,0.006553846411406994,0.05172272026538849,0.18138068914413452,0.05172272026538849
227,0.0009545496432110667,4.4893375161336735e-05,0.004257147666066885,4.4893375161336735e-05,4.080305408294142e-16,0.2325064092874527,0.07002235949039459,8.053038618527353e-05,0.0068237739615142345,8.053039346123114e-05,0.000389148888643831,0.014690189622342587,0.000389148888643831,0.023019559681415558,0.0015638862969353795,0.03403329849243164,0.0015638862969353795,1.4014672567255488e-15,0.2222546488046646,0.06475464999675751,0.006015830673277378,0.06587138772010803,0.006015831138938665,0.014998885802924633,0.10674131661653519,0.014998885802924633
228,0.0009338890668004751,4.3137923057656735e-05,0.004169247578829527,4.3137923057656735e-05,3.3431614863584905e-16,0.23252050578594208,0.07004906982183456,7.251743227243423e-05,0.006528035271912813,7.251743954839185e-05,0.0003777333186008036,0.014413481578230858,0.00037773334770463407,0.04118116572499275,0.0021937789861112833,0.03994124382734299,0.0021937789861112833,4.858462400838051e-16,0.22291819751262665,0.0646311417222023,0.013034404255449772,0.09171158820390701,0.013034404255449772,0.025513997301459312,0.12474451214075089,0.025513997301459312
229,0.0009137318702414632,4.213430656818673e-05,0.004104834049940109,4.213430293020792e-05,6.79992491402036e-16,0.2325136959552765,0.07003487646579742,7.378092414001003e-05,0.006592699326574802,7.378093141596764e-05,0.00035824222140945494,0.013989823870360851,0.00035824222140945494,0.027372650802135468,0.001869743806309998,0.03723188117146492,0.001869743806309998,4.088198167175776e-16,0.2205914407968521,0.06462366878986359,0.008698347955942154,0.07805337011814117,0.008698347955942154,0.016363151371479034,0.10693685710430145,0.016363151371479034
230,0.0008891663746908307,4.033399818581529e-05,0.003971802070736885,4.033399818581529e-05,6.40169237386875e-16,0.23249532282352448,0.07002132385969162,6.673581810900941e-05,0.0062944539822638035,6.673581810900941e-05,0.0003433647798374295,0.01369241252541542,0.0003433647216297686,0.0045022000558674335,0.0002689651446416974,0.013035710901021957,0.0002689651446416974,9.36731195269689e-16,0.23222734034061432,0.06948941946029663,0.0009149605757556856,0.024669578298926353,0.0009149606339633465,0.0028789977077394724,0.04585324600338936,0.0028789977077394724
231,0.0008367099799215794,3.5426070098765194e-05,0.003797215409576893,3.5426070098765194e-05,5.299979383385539e-16,0.23248855769634247,0.07002867013216019,6.367838068399578e-05,0.006117709446698427,6.367838068399578e-05,0.00030331520247273147,0.012885699048638344,0.00030331520247273147,0.04030880704522133,0.0022078820038586855,0.03876243531703949,0.0022078820038586855,7.476867822114484e-16,0.2306274026632309,0.0699198767542839,0.013615251518785954,0.08756746351718903,0.013615251518785954,0.02405550703406334,0.1353999227285385,0.02405550703406334
232,0.000824327056761831,3.4938093449454755e-05,0.00375931104645133,3.4938093449454755e-05,4.142998551885169e-16,0.23251034319400787,0.07003792375326157,6.154328002594411e-05,0.006005348637700081,6.15432727499865e-05,0.00029868551064282656,0.012822636403143406,0.00029868551064282656,0.01679222285747528,0.0011499515967443585,0.022531909868121147,0.0011499515967443585,7.534028252373164e-16,0.24971982836723328,0.08147566765546799,0.003304065205156803,0.044994182884693146,0.003304065205156803,0.011910730041563511,0.08026588708162308,0.011910730041563511
233,0.0009992889827117324,4.867467941949144e-05,0.004503586795181036,4.867467941949144e-05,9.145270735903648e-16,0.23252123594284058,0.07003676146268845,9.342016710434109e-05,0.007363856770098209,9.342016710434109e-05,0.0004217601381242275,0.015479066409170628,0.0004217601381242275,0.019723229110240936,0.0012519339798018336,0.027828937396407127,0.0012519339798018336,1.9919157130481556e-15,0.20638407766819,0.05664560943841934,0.0017528464086353779,0.033370692282915115,0.0017528464086353779,0.016283541917800903,0.11357587575912476,0.016283538192510605
234,0.0009582189959473908,4.57846253993921e-05,0.004293146543204784,4.57846253993921e-05,3.9088913507582894e-16,0.23249885439872742,0.07003080099821091,7.899331103544682e-05,0.0068108681589365005,7.899331103544682e-05,0.0003974701394326985,0.014745829626917839,0.0003974701394326985,0.0074723027646541595,0.0005522590363398194,0.016527941450476646,0.0005522590363398194,1.3424482244223557e-16,0.24321912229061127,0.07666896283626556,0.0014288063393905759,0.02986867167055607,0.0014288063393905759,0.005052798893302679,0.057087916880846024,0.005052798893302679
235,0.0009845765307545662,4.5721171773038805e-05,0.004410764202475548,4.5721171773038805e-05,9.094111004680672e-16,0.2325374335050583,0.07005617022514343,8.282962517114356e-05,0.006977553479373455,8.282962517114356e-05,0.00041580069228075445,0.015473424457013607,0.0004158007213845849,0.15044356882572174,0.008163420483469963,0.06819212436676025,0.008163420483469963,4.646217120079805e-16,0.2476564198732376,0.0833238884806633,0.05298392474651337,0.16217255592346191,0.05298392474651337,0.08885162323713303,0.2581820785999298,0.08885162323713303
236,0.0008536160457879305,3.578815085347742e-05,0.003802472958341241,3.578815085347742e-05,3.5501607214974765e-16,0.23250244557857513,0.07003238052129745,6.058608050807379e-05,0.005973941180855036,6.058608050807379e-05,0.00031925615621730685,0.01317542977631092,0.00031925615621730685,0.009593580849468708,0.0006434482638724148,0.019795237109065056,0.0006434482638724148,9.724512099301133e-16,0.23208321630954742,0.07020582258701324,0.0017299273749813437,0.035612013190984726,0.0017299273749813437,0.006782742217183113,0.06974802911281586,0.006782742217183113
237,0.0008987761684693396,4.148729203734547e-05,0.004110775422304869,4.148729203734547e-05,6.436739950248173e-16,0.23250330984592438,0.0700295940041542,7.669364276807755e-05,0.0066545442678034306,7.669364276807755e-05,0.0003454670077189803,0.013901199214160442,0.0003454670077189803,0.01895783096551895,0.0009879994904622436,0.023135818541049957,0.0009879994904622436,1.313065180877696e-15,0.2521752417087555,0.0823301300406456,0.002391981426626444,0.038303907960653305,0.002391981426626444,0.015143908560276031,0.09735933691263199,0.015143908560276031
238,0.000981727265752852,4.7685749450465664e-05,0.004388574976474047,4.768574217450805e-05,6.301513257801392e-16,0.23250772058963776,0.07003436982631683,8.471927867503837e-05,0.006999228149652481,8.471927867503837e-05,0.00041075327317230403,0.015023086220026016,0.00041075327317230403,0.04487573355436325,0.0024246315006166697,0.0464305579662323,0.0024246315006166697,6.587710338206451e-16,0.2315826565027237,0.07105619460344315,0.012977877631783485,0.0969281941652298,0.012977877631783485,0.029038159176707268,0.14889442920684814,0.029038159176707268
239,0.0008674768614582717,3.6853409255854785e-05,0.003940028138458729,3.6853409255854785e-05,3.3186078541021604e-16,0.2324935793876648,0.07002981007099152,6.920827581780031e-05,0.006400695536285639,6.920827581780031e-05,0.00032658263808116317,0.01348965521901846,0.0003265826089773327,0.04727259278297424,0.002547169802710414,0.045995570719242096,0.002547169802710414,7.253556585295952e-16,0.24405503273010254,0.07862227410078049,0.014402465894818306,0.10208504647016525,0.014402465894818306,0.029890090227127075,0.14969660341739655,0.029890092089772224
240,0.0009398660040460527,4.3917058064835146e-05,0.0041864183731377125,4.3917058064835146e-05,5.477281378695993e-16,0.2325117141008377,0.07003569602966309,7.453458965755999e-05,0.0066314199939370155,7.453458965755999e-05,0.0003864556201733649,0.014505774714052677,0.0003864556201733649,0.021472495049238205,0.0012036889092996716,0.026239553466439247,0.0012036889092996716,3.240685587515093e-16,0.23921425640583038,0.07382787764072418,0.005506937857717276,0.05286805331707001,0.005506937857717276,0.014325347729027271,0.10315113514661789,0.014325346797704697
241,0.0008813272579573095,3.890088919433765e-05,0.003959755413234234,3.890088919433765e-05,4.38579551695749e-16,0.23250190913677216,0.07002908736467361,6.721949466736987e-05,0.006227720063179731,6.721949466736987e-05,0.0003423722228035331,0.013713186606764793,0.0003423722228035331,0.11464396119117737,0.006131474394351244,0.059627972543239594,0.006131475325673819,2.0123045107726159e-16,0.2672382891178131,0.0967598631978035,0.0274264644831419,0.13013294339179993,0.0274264644831419,0.08064885437488556,0.21728762984275818,0.08064885437488556
242,0.0009841476567089558,4.8674122808733955e-05,0.004455463029444218,4.8674122808733955e-05,4.4228823251574276e-16,0.23255755007266998,0.07004999369382858,8.855517080519348e-05,0.007211974821984768,8.855517080519348e-05,0.0004083719686605036,0.015195188112556934,0.0004083719686605036,0.03172018378973007,0.003166662296280265,0.03682277724146843,0.003166662296280265,8.865346463868599e-16,0.20159050822257996,0.055030424147844315,0.002637428231537342,0.040334947407245636,0.002637428231537342,0.02548200637102127,0.12932045757770538,0.02548200637102127
243,0.0009426153847016394,4.456718306755647e-05,0.004217788111418486,4.456718306755647e-05,4.4018184686437853e-16,0.23252515494823456,0.07004057615995407,7.612783520016819e-05,0.006704121828079224,7.612783520016819e-05,0.0003845130268018693,0.01448822021484375,0.0003845130268018693,0.03304804116487503,0.0019098123302683234,0.0372004508972168,0.0019098123302683234,4.100968777042411e-16,0.2355165183544159,0.0724298357963562,0.008416231721639633,0.0740361139178276,0.008416231721639633,0.022284893319010735,0.12977515161037445,0.022284893319010735
244,0.0009232304291799664,4.301808075979352e-05,0.004124992061406374,4.301808075979352e-05,2.957702203051476e-16,0.23248855769634247,0.07002659887075424,7.378508598776534e-05,0.0065076700411736965,7.378508598776534e-05,0.0003695822088047862,0.014156059361994267,0.0003695822088047862,0.05299888178706169,0.0027123596519231796,0.04220687970519066,0.0027123596519231796,1.4819360474004062e-13,0.24828693270683289,0.08115028589963913,0.009095773100852966,0.081088587641716,0.009095773100852966,0.040752608329057693,0.16195039451122284,0.040752608329057693
245,0.0008604296017438173,3.810251291724853e-05,0.0038731368258595467,3.810251291724853e-05,7.537331151471864e-16,0.23251581192016602,0.07003699243068695,6.512333493446931e-05,0.00618124520406127,6.512333493446931e-05,0.000321392435580492,0.01324393879622221,0.000321392435580492,0.020856130868196487,0.0010091486619785428,0.024612033739686012,0.0010091486619785428,4.938670068195929e-16,0.256614089012146,0.08487453311681747,0.0016331151127815247,0.03380225598812103,0.0016331151127815247,0.01777905598282814,0.11631695181131363,0.01777905598282814
246,0.0008921641274355352,3.940458191209473e-05,0.004088399466127157,3.940458191209473e-05,5.845734887400102e-16,0.23250983655452728,0.07004248350858688,7.321921293623745e-05,0.006595651153475046,7.321921293623745e-05,0.00034728081664070487,0.01394263282418251,0.0003472808457445353,0.019694313406944275,0.001466647139750421,0.02710708975791931,0.001466647139750421,1.816197669349067e-15,0.2141149789094925,0.060861680656671524,0.002875523641705513,0.041128043085336685,0.0028755238745361567,0.01491860207170248,0.10034598410129547,0.014918601140379906
247,0.0008966823806986213,4.053960583405569e-05,0.00406173849478364,4.053960583405569e-05,5.273681127955661e-16,0.2325134128332138,0.07003732025623322,6.978234887355939e-05,0.00639750761911273,6.978234887355939e-05,0.0003540561883710325,0.013990065082907677,0.0003540561883710325,0.014528108760714531,0.0008869471494108438,0.023248735815286636,0.0008869471494108438,6.317245306609865e-16,0.25022947788238525,0.08081328868865967,0.0020326587837189436,0.038840945810079575,0.0020326587837189436,0.011178044602274895,0.08712929487228394,0.011178044602274895
248,0.0008935839869081974,4.047157199238427e-05,0.004023785702884197,4.047157199238427e-05,6.656426415448048e-16,0.23248447477817535,0.07001761347055435,6.691731687169522e-05,0.006303851027041674,6.691732414765283e-05,0.00035452176234684885,0.014012006111443043,0.0003545217914506793,0.025119014084339142,0.002856753533706069,0.02849852479994297,0.0028567533008754253,6.452507256803075e-14,0.22662927210330963,0.06919693946838379,0.0018804743885993958,0.035860318690538406,0.0018804743885993958,0.019950024783611298,0.09778885543346405,0.019950024783611298
249,0.0009080696618184447,4.235655433149077e-05,0.004118124023079872,4.235655433149077e-05,5.954083636243728e-16,0.23253914713859558,0.07004600018262863,7.588951120851561e-05,0.0065864501520991325,7.588951848447323e-05,0.0003568856918718666,0.014004726894199848,0.0003568856918718666,0.0141582190990448,0.0007946882396936417,0.024095678701996803,0.0007946882396936417,5.858365736830439e-16,0.24683777987957,0.07855220884084702,0.003089889418333769,0.04778553172945976,0.003089889418333769,0.009841106832027435,0.08397163450717926,0.009841106832027435
250,0.0008951155468821526,4.154874841333367e-05,0.0040503935888409615,4.154874841333367e-05,5.21594259771048e-16,0.2325037568807602,0.07003016769886017,7.067262777127326e-05,0.006375357508659363,7.067263504723087e-05,0.0003507664951030165,0.013808618299663067,0.0003507664951030165,0.09852083772420883,0.005638289265334606,0.06937545537948608,0.005638289265334606,1.402780687189385e-15,0.2269820272922516,0.06961597502231598,0.02794610522687435,0.14350472390651703,0.02794610522687435,0.06450114399194717,0.21980790793895721,0.06450114399194717
251,0.0009068166255019605,4.1780509491218254e-05,0.004125535953789949,4.1780509491218254e-05,4.677728863300033e-16,0.2325175702571869,0.07003683596849442,7.52729392843321e-05,0.006664378568530083,7.52729392843321e-05,0.0003553786955308169,0.014185665175318718,0.00035537866642698646,0.06756960600614548,0.005565308965742588,0.053901124745607376,0.005565308965742588,3.195898985126818e-16,0.19674156606197357,0.05255363881587982,0.00951573345810175,0.0798349678516388,0.00951573345810175,0.052053727209568024,0.18808089196681976,0.052053727209568024
252,0.0008853452745825052,3.976220978074707e-05,0.004015844315290451,3.976220978074707e-05,4.381345947006445e-16,0.232496976852417,0.07002358138561249,7.021107012405992e-05,0.0064078159630298615,7.021107012405992e-05,0.0003420811262913048,0.013795471750199795,0.0003420811262913048,0.02018267847597599,0.0012281149392947555,0.026419224217534065,0.0012281149392947555,9.558130211565359e-17,0.2435607761144638,0.0772932842373848,0.002583240158855915,0.04512980580329895,0.0025832403916865587,0.015941813588142395,0.10289480537176132,0.015941813588142395
253,0.0009359599207527936,4.3987409299006686e-05,0.0042292531579732895,4.3987409299006686e-05,4.749666842114749e-16,0.23253299295902252,0.07004717737436295,7.862477650633082e-05,0.006770449690520763,7.862477650633082e-05,0.0003799067926593125,0.014510255306959152,0.0003799067926593125,0.03649504855275154,0.003402987727895379,0.03702705353498459,0.003402987727895379,2.2683165397808635e-15,0.20055153965950012,0.054234545677900314,0.0025181567762047052,0.04105544090270996,0.0025181567762047052,0.030142230913043022,0.133322611451149,0.030142230913043022
254,0.0009573858696967363,4.486153557081707e-05,0.004301844164729118,4.486153557081707e-05,4.651017149912777e-16,0.23251523077487946,0.07003729045391083,8.081816486082971e-05,0.006871395278722048,8.081817941274494e-05,0.000396950839785859,0.014871802181005478,0.0003969508979935199,0.05404815077781677,0.0055587706156075,0.04926063120365143,0.005558770149946213,2.9085753509019107e-16,0.2017328143119812,0.05607794597744942,0.00613120011985302,0.06557994335889816,0.00613120011985302,0.041923895478248596,0.15725910663604736,0.0419238917529583
255,0.0008624865440651774,3.749332972802222e-05,0.003912674263119698,3.749332972802222e-05,4.097414150339699e-16,0.23251208662986755,0.07003263384103775,6.633539305767044e-05,0.006260899361222982,6.633539305767044e-05,0.00032392091816291213,0.013380204327404499,0.00032392091816291213,0.027437107637524605,0.0022083641961216927,0.03813933953642845,0.0022083641961216927,3.742929326666557e-15,0.21889859437942505,0.06430638581514359,0.006733262911438942,0.06922413408756256,0.006733262911438942,0.01806511916220188,0.11616683751344681,0.01806512102484703
256,0.0009061566088348627,4.177325899945572e-05,0.004133898764848709,4.177325536147691e-05,5.689754299558814e-16,0.23254379630088806,0.07004977017641068,7.58488749852404e-05,0.006652199663221836,7.58488749852404e-05,0.0003560767218004912,0.01401852909475565,0.0003560767218004912,0.08858510851860046,0.010843111202120781,0.059478480368852615,0.010843111202120781,1.6600489429266507e-12,0.2028384953737259,0.058268334716558456,0.0035339370369911194,0.04805600643157959,0.0035339370369911194,0.07377466559410095,0.20319975912570953,0.07377466559410095
257,0.0009442817536182702,4.486836041905917e-05,0.004258334171026945,4.486836041905917e-05,3.5983140151532914e-16,0.23248577117919922,0.07001697272062302,8.06038297014311e-05,0.006893515586853027,8.060384425334632e-05,0.0003856424882542342,0.014609881676733494,0.0003856424300465733,0.2259858399629593,0.020443884655833244,0.10905605554580688,0.020443884655833244,9.947399848275751e-11,0.20707514882087708,0.060673732310533524,0.04754791036248207,0.17130978405475616,0.04754791036248207,0.15755397081375122,0.3489524722099304,0.15755397081375122
258,0.0009137329761870205,4.145955972489901e-05,0.0041355532594025135,4.145955972489901e-05,5.123992936121289e-16,0.23253817856311798,0.0700497254729271,7.858002209104598e-05,0.006798316724598408,7.858000753913075e-05,0.0003573716967366636,0.014122366905212402,0.0003573716967366636,0.01758209429681301,0.0010576262138783932,0.024260329082608223,0.0010576262138783932,4.144868377116233e-16,0.21086402237415314,0.05875764042139053,0.0020900655072182417,0.03570735454559326,0.002090065972879529,0.013998270034790039,0.09780387580394745,0.013998269103467464
259,0.0008857174543663859,3.870216096402146e-05,0.003997861407697201,3.870216096402146e-05,4.906852334323505e-16,0.23251010477542877,0.07003325968980789,6.675317854387686e-05,0.006309345364570618,6.675317854387686e-05,0.000349041452864185,0.013958250172436237,0.00034904139465652406,0.027617402374744415,0.0014506164006888866,0.027908096089959145,0.0014506164006888866,1.866163922877555e-18,0.2538328766822815,0.08402371406555176,0.004256946966052055,0.053994111716747284,0.004256946966052055,0.021480197086930275,0.1125011295080185,0.021480197086930275
260,0.0009102436597459018,4.1002534999279305e-05,0.0041189417243003845,4.1002534999279305e-05,6.776117994246593e-16,0.2325180321931839,0.07003146409988403,7.66748926253058e-05,0.006689436733722687,7.66748926253058e-05,0.0003614008310250938,0.014178226701915264,0.0003614008310250938,0.025761188939213753,0.001575231202878058,0.02925649657845497,0.001575231202878058,9.663851834783516e-16,0.24316638708114624,0.07771936804056168,0.004359020385891199,0.04989290609955788,0.004359020385891199,0.019396033138036728,0.1119200810790062,0.01939602941274643
261,0.0009374330402351916,4.30856307502836e-05,0.004243567120283842,4.30856307502836e-05,3.963484477093401e-16,0.23250225186347961,0.07003113627433777,7.690070196986198e-05,0.006766186561435461,7.690070196986198e-05,0.0003854179522022605,0.014770068228244781,0.00038541792309843004,0.019557546824216843,0.0013225742150098085,0.02775254100561142,0.0013225742150098085,5.77837618045648e-16,0.24365641176700592,0.07730848342180252,0.004902224522083998,0.05565544590353966,0.004902224522083998,0.012896541506052017,0.09400545060634613,0.012896543368697166
262,0.0008808163111098111,3.950569953303784e-05,0.00401277607306838,3.950569953303784e-05,3.5322345926578193e-16,0.23251357674598694,0.07003692537546158,7.116820779629052e-05,0.006436576601117849,7.116820779629052e-05,0.0003411838843021542,0.013781705871224403,0.0003411837969906628,0.03409495949745178,0.0018979839514940977,0.04023071378469467,0.0018979839514940977,2.3190840947492604e-16,0.22788432240486145,0.06718534231185913,0.009759240783751011,0.08376336842775345,0.009759240783751011,0.022006332874298096,0.1284712851047516,0.022006332874298096
