epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_squared_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_squared_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_squared_error,output_4_loss,output_4_mean_absolute_error,output_4_mean_squared_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_1_mean_squared_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_2_mean_squared_error,val_output_3_loss,val_output_3_mean_absolute_error,val_output_3_mean_squared_error,val_output_4_loss,val_output_4_mean_absolute_error,val_output_4_mean_squared_error
10,0.0010769856162369251,5.089520345791243e-05,0.004728448577225208,5.089520345791243e-05,2.110972070075819e-16,0.23241427540779114,0.0700141042470932,0.00010742390441009775,0.007960406132042408,0.00010742390441009775,0.0004453900037333369,0.016063032671809196,0.0004453900037333369,0.016849292442202568,0.0009600116172805429,0.022813335061073303,0.0009600116172805429,2.029761198071037e-16,0.23936598002910614,0.07449037581682205,0.001703503541648388,0.0335087925195694,0.001703503541648388,0.013715295121073723,0.09254420548677444,0.013715295121073723
11,0.0010097030317410827,4.693853770731948e-05,0.004448342137038708,4.693853770731948e-05,3.3430701656188646e-16,0.23241089284420013,0.0700124055147171,8.827726560411975e-05,0.007238064426928759,8.827726560411975e-05,0.0004073996387887746,0.015176289714872837,0.00040739966789260507,0.013660229742527008,0.0008138559642247856,0.016391143202781677,0.0008138559642247856,8.684727408127358e-17,0.24464896321296692,0.07813332974910736,0.0006911805248819292,0.020381586626172066,0.0006911805248819292,0.011692813597619534,0.07399637252092361,0.011692813597619534
12,0.0010701094288378954,5.2017043344676495e-05,0.004699450917541981,5.2017043344676495e-05,3.1288899439717343e-16,0.23244473338127136,0.07003305852413177,0.00010084440145874396,0.007743001449853182,0.00010084440145874396,0.0004488198319450021,0.015930745750665665,0.0004488198319450021,0.0053069391287863255,0.00039451170596294105,0.013982768170535564,0.00039451170596294105,1.4221852590989154e-16,0.2380213886499405,0.07356273382902145,0.001010783133096993,0.02633446268737316,0.0010107830166816711,0.003437129780650139,0.04393522068858147,0.003437129780650139
13,0.0010851204860955477,5.2421757573029026e-05,0.004682967439293861,5.2421757573029026e-05,4.515550111867212e-16,0.2324112206697464,0.07002147287130356,9.902026795316488e-05,0.00766838900744915,9.902027522912249e-05,0.0004659041587729007,0.016148600727319717,0.0004659041587729007,0.01471595000475645,0.001199614373035729,0.020955564454197884,0.001199614373035729,1.2675445715010659e-15,0.21887822449207306,0.06284899264574051,0.0012854018714278936,0.02891235612332821,0.0012854018714278936,0.011769548058509827,0.07694726437330246,0.011769548058509827
14,0.001111513702198863,5.406614582170732e-05,0.004799064248800278,5.406614582170732e-05,4.451236488368969e-16,0.23243561387062073,0.07003218680620193,0.00010530324652791023,0.007878342643380165,0.00010530324652791023,0.0004843237402383238,0.01651947759091854,0.00048432376934215426,0.014628378674387932,0.0009878288256004453,0.022946687415242195,0.0009878288256004453,4.512263624031866e-16,0.23338624835014343,0.07209540158510208,0.0011183025781065226,0.030337275937199593,0.0011183025781065226,0.012060686014592648,0.09248195588588715,0.012060686945915222
15,0.0010403406340628862,4.98192421218846e-05,0.00455064419656992,4.98192421218846e-05,2.220305891767322e-16,0.23240070044994354,0.07000532001256943,9.35239513637498e-05,0.007436081301420927,9.35239513637498e-05,0.00043535823351703584,0.01555416639894247,0.00043535823351703584,0.0047095720656216145,0.0002586801128927618,0.013789897784590721,0.00025868008378893137,2.8958140716325856e-17,0.23377342522144318,0.07095235586166382,0.0012435059761628509,0.029199302196502686,0.0012435059761628509,0.0027454858645796776,0.04344627261161804,0.0027454858645796776
16,0.0010570575250312686,4.973909744876437e-05,0.004664930514991283,4.973909744876437e-05,2.922618363073999e-16,0.23242180049419403,0.07002246379852295,0.00010332145029678941,0.0077991485595703125,0.00010332145757274702,0.00043925808859057724,0.01588931493461132,0.0004392580594867468,0.006947901099920273,0.0004037686449009925,0.016239706426858902,0.0004037686449009925,1.102930401821542e-16,0.2337951362133026,0.07092122733592987,0.0015471241204068065,0.03235394135117531,0.0015471241204068065,0.004531476646661758,0.05557115748524666,0.004531476646661758
17,0.0010068536503240466,4.7068853746168315e-05,0.004505707882344723,4.7068853746168315e-05,4.051845895359786e-16,0.23243996500968933,0.07003261148929596,9.405774471815675e-05,0.007446526549756527,9.40577156143263e-05,0.0004080304643139243,0.015300620347261429,0.00040803049341775477,0.01231455523520708,0.0007989897858351469,0.017859062179923058,0.0007989897858351469,1.1840096528472547e-16,0.24343448877334595,0.07682889699935913,0.0006493640248663723,0.02222794108092785,0.0006493640248663723,0.010413788259029388,0.07722292840480804,0.01041378639638424
18,0.001046055811457336,4.95732638228219e-05,0.0046438295394182205,4.95732638228219e-05,2.8962459922612363e-16,0.23243099451065063,0.07002093642950058,9.624801896279678e-05,0.007593194954097271,9.624801896279678e-05,0.000444899924332276,0.015876347199082375,0.000444899924332276,0.009711725637316704,0.0005836935597471893,0.016806548461318016,0.0005836935597471893,4.37045674289945e-17,0.2385520339012146,0.07410275191068649,0.00098803685978055,0.023242490366101265,0.00098803685978055,0.007690314203500748,0.07071615755558014,0.007690314203500748
19,0.0010851009283214808,5.290632543619722e-05,0.004729572683572769,5.290632543619722e-05,7.407525469887511e-16,0.232437402009964,0.07002832740545273,9.837248944677413e-05,0.007681652437895536,9.837248944677413e-05,0.00047802276094444096,0.016326002776622772,0.0004780227318406105,0.003779386403039098,0.00025240195100195706,0.011758346110582352,0.00025240195100195706,2.811069682574324e-16,0.2259848564863205,0.06688687950372696,0.0006811699131503701,0.021389657631516457,0.0006811699131503701,0.0023940899409353733,0.0398089699447155,0.0023940897081047297
20,0.0009649473940953612,4.374668424134143e-05,0.004317683167755604,4.374668424134143e-05,2.9603137115069794e-16,0.23242595791816711,0.07002406567335129,8.234723645728081e-05,0.007005070336163044,8.234723645728081e-05,0.00039177731378003955,0.014935499988496304,0.00039177734288387,0.006177778355777264,0.00034462660551071167,0.013739450834691525,0.00034462660551071167,5.071983524973099e-16,0.23888222873210907,0.07368051260709763,0.0011400902876630425,0.026753827929496765,0.0011400902876630425,0.004246097058057785,0.0508919283747673,0.004246096592396498
21,0.0010019209003075957,4.7926008846843615e-05,0.00448662880808115,4.7926008846843615e-05,2.8434657811310447e-16,0.2324064075946808,0.07001351565122604,9.661004150984809e-05,0.0074716792441904545,9.661004150984809e-05,0.0004105262632947415,0.015076602809131145,0.0004105262632947415,0.014625640586018562,0.0007159901433624327,0.022269975394010544,0.0007159901433624327,6.112126881660477e-17,0.24603921175003052,0.07792404294013977,0.0033649620600044727,0.04304061084985733,0.0033649620600044727,0.010097150690853596,0.0868157297372818,0.010097150690853596
22,0.0010088268900290132,4.78119618492201e-05,0.004513632971793413,4.78119618492201e-05,4.155393026183664e-16,0.23241686820983887,0.07001883536577225,9.302971739089116e-05,0.007400921080261469,9.302971739089116e-05,0.00042573880637064576,0.015546204522252083,0.00042573880637064576,0.015574662014842033,0.001105758361518383,0.025588469579815865,0.001105758361518383,8.1079497194663e-16,0.2249125987291336,0.06599836051464081,0.001774778007529676,0.03806159272789955,0.001774778007529676,0.012253182008862495,0.09447312355041504,0.01225318107753992
23,0.0010369345545768738,4.9449343350715935e-05,0.004678923171013594,4.9449343350715935e-05,3.416778178595546e-16,0.2324383705854416,0.07002860307693481,0.0001046652250806801,0.007886521518230438,0.0001046652250806801,0.00043668257421813905,0.015957051888108253,0.0004366825451143086,0.005017696414142847,0.000347248773323372,0.014203979633748531,0.000347248773323372,3.8574446209499824e-17,0.225629985332489,0.06592488288879395,0.0006184223457239568,0.02159741148352623,0.0006184223457239568,0.0036113220266997814,0.051005322486162186,0.0036113220266997814
24,0.0009181694476865232,4.1616491216700524e-05,0.004171594977378845,4.1616491216700524e-05,3.605767110995741e-16,0.23242461681365967,0.07001828402280807,7.651720807189122e-05,0.006758411414921284,7.651721534784883e-05,0.0003641841176431626,0.014223814941942692,0.0003641841758508235,0.003371328813955188,0.00017259109881706536,0.010410863906145096,0.00017259109881706536,5.535106729818268e-16,0.22630451619625092,0.06687413901090622,0.0006277196807786822,0.018588049337267876,0.0006277196807786822,0.002138730837032199,0.038506779819726944,0.002138730837032199
25,0.0009922342142090201,4.687952241511084e-05,0.004483710043132305,4.687952241511084e-05,5.044218843753287e-16,0.23243831098079681,0.07002842426300049,9.07980720512569e-05,0.007334103342145681,9.079805749934167e-05,0.00041804317152127624,0.015391270630061626,0.00041804317152127624,0.008036484010517597,0.0004917436162941158,0.015672758221626282,0.0004917436162941158,3.1833470156396933e-16,0.23969322443008423,0.07499426603317261,0.0009306404390372336,0.026735033839941025,0.0009306404390372336,0.006176981143653393,0.06311745941638947,0.006176981143653393
26,0.0009559214231558144,4.4539447117131203e-05,0.004382143262773752,4.4539447117131203e-05,5.196779006674443e-16,0.232415571808815,0.07001242786645889,9.027464693645015e-05,0.007309084292501211,9.027464693645015e-05,0.0003903565229848027,0.014925066381692886,0.0003903564647771418,0.005157776642590761,0.0002979085547849536,0.012671511620283127,0.0002979085547849536,2.2501986109182124e-16,0.2352135181427002,0.07206661999225616,0.0006708187283948064,0.021765250712633133,0.0006708187283948064,0.0037625213153660297,0.05206840857863426,0.0037625208497047424
27,0.001008402556180954,4.8783425881993026e-05,0.004563870374113321,4.8783425881993026e-05,3.288819028836207e-16,0.23243652284145355,0.07002914696931839,9.458619024371728e-05,0.007491139229387045,9.458618296775967e-05,0.0004341707972344011,0.015642547979950905,0.00043417082633823156,0.005874534137547016,0.0004902463988400996,0.012926693074405193,0.0004902463988400996,7.963845592336702e-16,0.22514300048351288,0.06569016724824905,0.0006110792164690793,0.01914806291460991,0.0006110792164690793,0.0043432149104774,0.046439219266176224,0.0043432149104774
28,0.0010136624332517385,4.806222204933874e-05,0.0045808772556483746,4.806222204933874e-05,2.7635050768168507e-16,0.2324324995279312,0.07002108544111252,9.477165440330282e-05,0.007537160534411669,9.477165440330282e-05,0.000440156611148268,0.01602879725396633,0.00044015658204443753,0.007587672211229801,0.00048510386841371655,0.016377074643969536,0.00048510386841371655,2.6398636775061405e-16,0.2432452291250229,0.07629407942295074,0.0013596855569630861,0.029198775067925453,0.0013596855569630861,0.005312211345881224,0.057854946702718735,0.005312211345881224
29,0.000966407242231071,4.5035252696834505e-05,0.0044071306474506855,4.503525633481331e-05,4.0581581437014024e-16,0.2324143797159195,0.07001208513975143,8.594046084908769e-05,0.0072264778427779675,8.594046084908769e-05,0.0004083258972968906,0.015317758545279503,0.0004083258972968906,0.03631852567195892,0.002417716896161437,0.04127806797623634,0.002417716896161437,5.212970570856801e-16,0.2209782600402832,0.06507423520088196,0.0065870750695466995,0.07180136442184448,0.0065870750695466995,0.02688099443912506,0.14381250739097595,0.02688099443912506
30,0.001056942855939269,5.0684033340075985e-05,0.0047372872941195965,5.0684033340075985e-05,4.643804664366906e-16,0.23243379592895508,0.07002389430999756,0.00010072536679217592,0.007781978230923414,0.00010072537406813353,0.0004710473585873842,0.016539176926016808,0.0004710473585873842,0.012239069677889347,0.0006125192740000784,0.020477211102843285,0.0006125192740000784,1.0178113640522913e-19,0.24025312066078186,0.07500556856393814,0.00218864344060421,0.039903707802295685,0.00218864344060421,0.009010468609631062,0.07731814682483673,0.009010468609631062
31,0.0009627328254282475,4.4349959352985024e-05,0.004371428396552801,4.4349959352985024e-05,4.591879427117849e-16,0.23242409527301788,0.07001820206642151,8.642982720630243e-05,0.0071320547722280025,8.642982720630243e-05,0.0004034374433103949,0.015163358300924301,0.00040343747241422534,0.003494743723422289,0.00021176724112592638,0.0124009745195508,0.00021176724112592638,5.411077283538597e-16,0.23180848360061646,0.0700378566980362,0.0008307654061354697,0.025017771869897842,0.0008307652315124869,0.0020300026517361403,0.038813669234514236,0.0020300026517361403
32,0.0009923032484948635,4.6680514060426503e-05,0.004522508941590786,4.6680514060426503e-05,2.9732132292002744e-16,0.23244313895702362,0.0700327679514885,9.39338278840296e-05,0.00742117315530777,9.39338278840296e-05,0.00042656174628064036,0.015822548419237137,0.00042656174628064036,0.013281766325235367,0.0009824756998568773,0.021856872364878654,0.0009824758162721992,4.304823270015817e-17,0.2184501588344574,0.061741072684526443,0.001057552406564355,0.02806105650961399,0.001057552406564355,0.010812324471771717,0.08460512012243271,0.010812324471771717
33,0.000992332585155964,4.8186670028371736e-05,0.004473075270652771,4.8186670028371736e-05,3.27792194996978e-16,0.23242783546447754,0.07001998275518417,8.91309609869495e-05,0.007236523553729057,8.91309609869495e-05,0.0004262219008523971,0.01538080908358097,0.0004262219008523971,0.0449565090239048,0.002413354115560651,0.04277731105685234,0.002413354115560651,9.272095787955952e-17,0.24310459196567535,0.07934609800577164,0.006996632553637028,0.07669087499380112,0.006996632553637028,0.03511499613523483,0.16109825670719147,0.03511499613523483
34,0.0010275960667058825,5.030480315326713e-05,0.0046643903478980064,5.030480315326713e-05,3.908293398437087e-16,0.23243097960948944,0.07002382725477219,0.00010031592682935297,0.007719650398939848,0.00010031592682935297,0.0004496764449868351,0.01604183204472065,0.0004496764449868351,0.03018374927341938,0.00201368797570467,0.03231048956513405,0.00201368797570467,6.740550551395793e-16,0.22762233018875122,0.06973149627447128,0.0035112835466861725,0.04640219360589981,0.0035112835466861725,0.024230558425188065,0.13309261202812195,0.024230558425188065
35,0.0010476958705112338,5.149233766132966e-05,0.004723579157143831,5.149233766132966e-05,5.325450193505068e-16,0.23243266344070435,0.07002785056829453,0.00010336515697417781,0.007826244458556175,0.00010336515697417781,0.0004616038058884442,0.016360769048333168,0.0004616038058884442,0.007142842281609774,0.00047684492892585695,0.01540256105363369,0.00047684492892585695,8.08888141963683e-16,0.21844404935836792,0.0622892864048481,0.0005468451417982578,0.019692974165081978,0.0005468451417982578,0.005688683595508337,0.06197705492377281,0.005688683595508337
36,0.0009657956543378532,4.549061122816056e-05,0.004382362123578787,4.549061122816056e-05,4.1942959259620737e-16,0.23243027925491333,0.07001958787441254,8.623121539130807e-05,0.007100066170096397,8.623121539130807e-05,0.0004091311420779675,0.015010522678494453,0.000409131171181798,0.015168205834925175,0.0006401264108717442,0.021821841597557068,0.0006401264108717442,9.10743165656743e-16,0.25388315320014954,0.08274873346090317,0.0014218679862096906,0.0316522940993309,0.0014218678697943687,0.012680619023740292,0.10571162402629852,0.012680619023740292
37,0.0009797407547011971,4.5762451918562874e-05,0.004418425727635622,4.5762451918562874e-05,2.0169465160213654e-16,0.23241910338401794,0.07001592963933945,8.38177656987682e-05,0.007085292600095272,8.38177656987682e-05,0.0004260901769157499,0.015477100387215614,0.0004260901769157499,0.004131801892071962,0.00021831635967828333,0.012455339543521404,0.00021831635967828333,3.6290949277587167e-16,0.2334480732679367,0.07103743404150009,0.001126144197769463,0.02733938954770565,0.001126144197769463,0.0023629923816770315,0.040351759642362595,0.0023629923816770315
38,0.0008981753489933908,4.213788633933291e-05,0.004207283724099398,4.213788633933291e-05,4.688317304536304e-16,0.23242464661598206,0.07001884281635284,8.042861009016633e-05,0.006936043966561556,8.042861736612394e-05,0.00035755999851971865,0.014112269505858421,0.00035755999851971865,0.007174855563789606,0.00046932988334447145,0.013179166242480278,0.00046932988334447145,5.697364361194302e-16,0.23747771978378296,0.07348465919494629,0.0005883696139790118,0.018573489040136337,0.0005883696139790118,0.0057000815868377686,0.053441449999809265,0.0057000815868377686
39,0.001032028580084443,5.2588740800274536e-05,0.004656450357288122,5.258873716229573e-05,4.606048700138638e-16,0.2324255257844925,0.07002145797014236,9.761929686646909e-05,0.007626739330589771,9.761929686646909e-05,0.0004580800305120647,0.015963980928063393,0.0004580800305120647,0.011016967706382275,0.0011173324892297387,0.016603520140051842,0.0011173324892297387,4.2787609926710885e-16,0.2190108448266983,0.06338675320148468,0.00031747555476613343,0.014314011670649052,0.00031747555476613343,0.009159437380731106,0.0606946237385273,0.009159437380731106
40,0.001052639214321971,5.24441602465231e-05,0.004754043184220791,5.24441602465231e-05,5.534792798232192e-16,0.2324269562959671,0.07002368569374084,0.00010482145444257185,0.007899723947048187,0.00010482145444257185,0.0004693554656114429,0.016370583325624466,0.0004693554656114429,0.009727969765663147,0.0007970698643475771,0.017109323292970657,0.0007970698643475771,5.768196962012851e-16,0.2182634323835373,0.06168501451611519,0.0005092727951705456,0.018538616597652435,0.0005092727951705456,0.007985367439687252,0.06684660166501999,0.007985367439687252
41,0.000987497391179204,4.8159439757000655e-05,0.004470252897590399,4.8159439757000655e-05,4.177281151634103e-16,0.23244760930538177,0.07003322243690491,9.207454422721639e-05,0.007339675910770893,9.207454422721639e-05,0.0004198048263788223,0.015337696298956871,0.0004198048263788223,0.00754290958866477,0.0006345696747303009,0.016046881675720215,0.0006345696747303009,1.187695569656791e-16,0.22293168306350708,0.06484223902225494,0.000642281724140048,0.020565690472722054,0.000642281724140048,0.005842110142111778,0.05995509773492813,0.005842109210789204
42,0.0009887607302516699,4.649265974876471e-05,0.004529443569481373,4.649265974876471e-05,6.657881194534958e-16,0.232415571808815,0.0700116902589798,9.142013004748151e-05,0.0074701556004583836,9.142013004748151e-05,0.0004271063662599772,0.01576284132897854,0.0004271063662599772,0.01147939171642065,0.0006687165005132556,0.019927533343434334,0.0006687165005132556,2.228580700558476e-18,0.2263137847185135,0.06778032332658768,0.002054954180493951,0.03424828499555588,0.002054954180493951,0.008331242017447948,0.07664962112903595,0.008331242017447948
43,0.0009592340211383998,4.487641490413807e-05,0.00429666880518198,4.487641490413807e-05,6.186517417904188e-16,0.2324289083480835,0.07002238184213638,7.689782069064677e-05,0.006769840139895678,7.689781341468915e-05,0.0004169698804616928,0.015262455679476261,0.0004169698804616928,0.002740791067481041,0.00020700031018350273,0.010015103034675121,0.00020700031018350273,2.540491889716634e-16,0.2318265289068222,0.06988036632537842,0.0003662602975964546,0.015670930966734886,0.00036626026849262416,0.0017515241634100676,0.03190251812338829,0.0017515240469947457
44,0.0009935467969626188,4.698387056123465e-05,0.004484175238758326,4.698387056123465e-05,4.260191912884906e-16,0.23242273926734924,0.07001965492963791,8.813332533463836e-05,0.007230200804769993,8.813332533463836e-05,0.0004373358387965709,0.015744535252451897,0.0004373358970042318,0.00830773450434208,0.0005115377716720104,0.019085003063082695,0.0005115377716720104,4.103370380145673e-16,0.22085832059383392,0.06367545574903488,0.0017155335517600179,0.03421983867883682,0.0017155337845906615,0.005661011207848787,0.0678589716553688,0.005661012139171362
45,0.0009038663702085614,4.18328054365702e-05,0.004175418522208929,4.18328054365702e-05,2.9782851036697555e-16,0.23242945969104767,0.07001979649066925,7.56611698307097e-05,0.00672396644949913,7.56611698307097e-05,0.00037050704122520983,0.014404823072254658,0.00037050704122520983,0.0021310141310095787,0.00011165525211254135,0.008212783373892307,0.00011165525211254135,6.529901398347529e-16,0.2289564609527588,0.06821051985025406,0.00031435920391231775,0.014593671075999737,0.0003143592330161482,0.0012913721147924662,0.03088366612792015,0.0012913721147924662
46,0.0009661323856562376,4.6747274609515443e-05,0.00446715671569109,4.6747274609515443e-05,5.598787725584031e-16,0.2324025183916092,0.07001347094774246,8.77981074154377e-05,0.007243539672344923,8.77981074154377e-05,0.0004158720839768648,0.015393255278468132,0.0004158720839768648,0.0037367423065006733,0.0002495747758075595,0.012087435461580753,0.0002495747758075595,8.751220420929106e-16,0.22714731097221375,0.06725148111581802,0.0007303681340999901,0.021714067086577415,0.0007303681340999901,0.0023378562182188034,0.04037481173872948,0.0023378562182188034
47,0.0009351007756777108,4.373370757093653e-05,0.0042893304489552975,4.373370757093653e-05,4.7537172477894e-16,0.23242636024951935,0.070022352039814,7.963940151967108e-05,0.00689864344894886,7.963940151967108e-05,0.0003969842800870538,0.014949731528759003,0.0003969842800870538,0.014893926680088043,0.0007617510273121297,0.02258354425430298,0.0007617510273121297,8.597676640997951e-16,0.22124560177326202,0.06432636082172394,0.0025143572129309177,0.039350394159555435,0.0025143572129309177,0.011203847825527191,0.08652031421661377,0.011203847825527191
48,0.0009786016307771206,4.653876749216579e-05,0.004483611788600683,4.653876749216579e-05,4.7884127761001205e-16,0.23241257667541504,0.07001286745071411,8.715959847904742e-05,0.007227759342640638,8.715959847904742e-05,0.00043094539432786405,0.01570540852844715,0.0004309454234316945,0.008939078077673912,0.0006365905283018947,0.018414724618196487,0.0006365905283018947,7.579102051870118e-16,0.2204773873090744,0.06366170197725296,0.0012121053878217936,0.02873227745294571,0.0012121053878217936,0.006677608005702496,0.07057664543390274,0.006677608005702496
49,0.0010139599908143282,4.889486081083305e-05,0.004563531372696161,4.889486081083305e-05,7.019473206970714e-16,0.23242904245853424,0.07001905888319016,9.405531454831362e-05,0.007432968355715275,9.405531454831362e-05,0.00045052642235532403,0.01596049778163433,0.00045052642235532403,0.03601573035120964,0.001795221003703773,0.03164201229810715,0.001795221003703773,2.977027259743083e-16,0.24761173129081726,0.07981960475444794,0.007831772789359093,0.06512568145990372,0.007831773720681667,0.025974739342927933,0.12647202610969543,0.025974735617637634
50,0.001058692578226328,5.358667112886906e-05,0.0047614192590117455,5.358667112886906e-05,3.1557832400470583e-16,0.23244671523571014,0.07003229856491089,0.00010458147880854085,0.007831702008843422,0.00010458148608449847,0.00048093119403347373,0.016573086380958557,0.00048093119403347373,0.029955651611089706,0.0017320876941084862,0.0319356732070446,0.0017320876941084862,5.270231387754621e-17,0.23934802412986755,0.07579825818538666,0.00358702358789742,0.05091939866542816,0.00358702358789742,0.024208813905715942,0.13367672264575958,0.024208813905715942
51,0.0009743628324940801,4.694094241131097e-05,0.004431107547134161,4.694094241131097e-05,3.9447536669538525e-16,0.23241864144802094,0.07001488655805588,8.540894486941397e-05,0.007110857870429754,8.540894486941397e-05,0.00042154768016189337,0.015516091138124466,0.00042154762195423245,0.00913060549646616,0.0006663728272542357,0.01583441160619259,0.0006663728272542357,3.7539176733330506e-16,0.24194152653217316,0.07656403630971909,0.0012208219850435853,0.025394951924681664,0.0012208218686282635,0.0068229734897613525,0.05974442884325981,0.0068229734897613525
