"alpha_0^0","alpha_1^0","alpha_1^1","radiation flux density","u_0^0","u_1^0","u_1^1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.1447,0,0,0.00031416,0.0001,7.1725e-23,2.9035e-21,1,0.29133,-0.794,-0.794,0
-1.1447,0,0,0.00031416,0.0001,-5.6464e-21,2.3275e-21,1,0.29416,-0.792,-0.792,0
-1.1447,0,0,0.00031416,0.0001,-1.2154e-20,1.1855e-21,1,0.29698,-0.79,-0.79,0
-1.1447,0,0,0.00031416,0.0001,-1.3262e-20,-1.3777e-21,1,0.29981,-0.788,-0.788,0
-1.1447,0,0,0.00031416,0.0001,-1.4009e-20,-2.7915e-21,1,0.30264,-0.786,-0.786,0
-1.1447,0,0,0.00031416,0.0001,-1.4396e-20,-3.0558e-21,1,0.30547,-0.784,-0.784,0
-1.1447,0,0,0.00031416,0.0001,-1.4423e-20,-2.1707e-21,1,0.3083,-0.782,-0.782,0
-1.1447,0,0,0.00031416,0.0001,-1.409e-20,-1.3605e-22,1,0.31113,-0.78,-0.78,0
-1.1447,0,0,0.00031416,0.0001,-1.1681e-20,1.0238e-21,1,0.31396,-0.778,-0.778,0
-1.1447,0,0,0.00031416,0.0001,-9.2974e-21,2.1359e-21,1,0.31678,-0.776,-0.776,0
-1.1447,0,0,0.00031416,0.0001,-6.9376e-21,3.2003e-21,1,0.31961,-0.774,-0.774,0
-1.1447,0,0,0.00031416,0.0001,-4.6022e-21,4.2169e-21,1,0.32244,-0.772,-0.772,0
-1.1447,0,0,0.00031416,0.0001,-2.291e-21,5.1858e-21,1,0.32527,-0.77,-0.77,0
-1.1447,0,0,0.00031416,0.0001,1.5713e-22,3.2268e-21,1,0.3281,-0.768,-0.768,0
-1.1447,0,0,0.00031416,0.0001,7.2239e-22,2.1556e-21,1,0.33093,-0.766,-0.766,0
-1.1447,0,0,0.00031416,0.0001,-5.9521e-22,1.9721e-21,1,0.33375,-0.764,-0.764,0
-1.1447,0,0,0.00031416,0.0001,-3.7956e-21,2.6763e-21,1,0.33658,-0.762,-0.762,0
-1.1447,0,0,0.00031416,0.0001,-8.879e-21,4.2683e-21,1,0.33941,-0.76,-0.76,0
-1.1447,0,0,0.00031416,0.0001,-7.4542e-21,2.3691e-21,1,0.34224,-0.758,-0.758,0
-1.1447,0,0,0.00031416,0.0001,-5.7192e-21,8.9736e-22,1,0.34507,-0.756,-0.756,0
-1.1447,0,0,0.00031416,0.0001,-3.6742e-21,-1.4688e-22,1,0.3479,-0.754,-0.754,0
-1.1447,0,0,0.00031416,0.0001,-1.319e-21,-7.6364e-22,1,0.35072,-0.752,-0.752,0
-1.1447,0,0,0.00031416,0.0001,1.3463e-21,-9.529e-22,1,0.35355,-0.75,-0.75,0
-1.1447,0,0,0.00031416,0.0001,5.2811e-21,-3.0793e-22,1,0.35638,-0.748,-0.748,0
-1.1447,0,0,0.00031416,0.0001,9.1817e-21,-4.6195e-22,1,0.35921,-0.746,-0.746,0
-1.1447,0,0,0.00031416,0.0001,1.3048e-20,-1.4149e-21,1,0.36204,-0.744,-0.744,0
-1.1447,0,0,0.00031416,0.0001,1.688e-20,-3.167e-21,1,0.36487,-0.742,-0.742,0
-1.1447,0,0,0.00031416,0.0001,2.0677e-20,-5.7179e-21,1,0.3677,-0.74,-0.74,0
-1.1447,0,0,0.00031416,0.0001,1.1717e-20,-4.0676e-21,1,0.37052,-0.738,-0.738,0
-1.1447,0,0,0.00031416,0.0001,6.0203e-21,-3.3475e-21,1,0.37335,-0.736,-0.736,0
-1.1447,0,0,0.00031416,0.0001,3.5863e-21,-3.5575e-21,1,0.37618,-0.734,-0.734,0
-1.1447,0,0,0.00031416,0.0001,4.4154e-21,-4.6975e-21,1,0.37901,-0.732,-0.732,0
-1.1447,0,0,0.00031416,0.0001,8.5076e-21,-6.7677e-21,1,0.38184,-0.73,-0.73,0
-1.1447,0,0,0.00031416,0.0001,6.7581e-21,-6.5821e-21,1,0.38467,-0.728,-0.728,0
-1.1447,0,0,0.00031416,0.0001,6.5616e-21,-6.0387e-21,1,0.38749,-0.726,-0.726,0
-1.1447,0,0,0.00031416,0.0001,7.9182e-21,-5.1375e-21,1,0.39032,-0.724,-0.724,0
-1.1447,0,0,0.00031416,0.0001,1.0828e-20,-3.8786e-21,1,0.39315,-0.722,-0.722,0
-1.1447,0,0,0.00031416,0.0001,1.529e-20,-2.2619e-21,1,0.39598,-0.72,-0.72,0
-1.1447,0,0,0.00031416,0.0001,1.4655e-20,-5.4301e-23,1,0.39881,-0.718,-0.718,0
-1.1447,0,0,0.00031416,0.0001,1.2795e-20,2.268e-21,1,0.40164,-0.716,-0.716,0
-1.1447,0,0,0.00031416,0.0001,9.711e-21,4.705e-21,1,0.40447,-0.714,-0.714,0
-1.1447,0,0,0.00031416,0.0001,5.4029e-21,7.2567e-21,1,0.40729,-0.712,-0.712,0
-1.1447,0,0,0.00031416,0.0001,-1.2969e-22,9.9231e-21,1,0.41012,-0.71,-0.71,0
-1.1447,0,0,0.00031416,0.0001,1.0184e-22,5.0894e-21,1,0.41295,-0.708,-0.708,0
-1.1447,0,0,0.00031416,0.0001,-2.5632e-22,1.7295e-21,1,0.41578,-0.706,-0.706,0
-1.1447,0,0,0.00031416,0.0001,-1.2042e-21,-1.5618e-22,1,0.41861,-0.704,-0.704,0
-1.1447,0,0,0.00031416,0.0001,-2.7417e-21,-5.6788e-22,1,0.42144,-0.702,-0.702,0
-1.1447,0,0,0.00031416,0.0001,-4.8689e-21,4.9448e-22,1,0.42426,-0.7,-0.7,0
-1.1447,0,0,0.00031416,0.0001,-3.8875e-21,2.2127e-21,1,0.42709,-0.698,-0.698,0
-1.1447,0,0,0.00031416,0.0001,-4.133e-21,3.2482e-21,1,0.42992,-0.696,-0.696,0
-1.1447,0,0,0.00031416,0.0001,-5.6052e-21,3.6009e-21,1,0.43275,-0.694,-0.694,0
-1.1447,0,0,0.00031416,0.0001,-8.3043e-21,3.271e-21,1,0.43558,-0.692,-0.692,0
-1.1447,0,0,0.00031416,0.0001,-1.223e-20,2.2584e-21,1,0.43841,-0.69,-0.69,0
-1.1447,0,0,0.00031416,0.0001,-1.2678e-20,-1.3692e-21,1,0.44123,-0.688,-0.688,0
-1.1447,0,0,0.00031416,0.0001,-1.2028e-20,-4.3144e-21,1,0.44406,-0.686,-0.686,0
-1.1447,0,0,0.00031416,0.0001,-1.028e-20,-6.577e-21,1,0.44689,-0.684,-0.684,0
-1.1447,0,0,0.00031416,0.0001,-7.4332e-21,-8.1572e-21,1,0.44972,-0.682,-0.682,0
-1.1447,0,0,0.00031416,0.0001,-3.489e-21,-9.0549e-21,1,0.45255,-0.68,-0.68,0
-1.1447,0,0,0.00031416,0.0001,6.9481e-22,-7.9137e-21,1,0.45538,-0.678,-0.678,0
-1.1447,0,0,0.00031416,0.0001,4.3687e-21,-7.4445e-21,1,0.45821,-0.676,-0.676,0
-1.1447,0,0,0.00031416,0.0001,7.5327e-21,-7.6472e-21,1,0.46103,-0.674,-0.674,0
-1.1447,0,0,0.00031416,0.0001,1.0187e-20,-8.522e-21,1,0.46386,-0.672,-0.672,0
-1.1447,0,0,0.00031416,0.0001,1.2332e-20,-1.0069e-20,1,0.46669,-0.67,-0.67,0
-1.1447,0,0,0.00031416,0.0001,7.4116e-21,-7.2344e-21,1,0.46952,-0.668,-0.668,0
-1.1447,0,0,0.00031416,0.0001,3.4905e-21,-4.8473e-21,1,0.47235,-0.666,-0.666,0
-1.1447,0,0,0.00031416,0.0001,5.6808e-22,-2.9073e-21,1,0.47518,-0.664,-0.664,0
-1.1447,0,0,0.00031416,0.0001,-1.3554e-21,-1.4146e-21,1,0.478,-0.662,-0.662,0
-1.1447,0,0,0.00031416,0.0001,-2.2802e-21,-3.6901e-22,1,0.48083,-0.66,-0.66,0
-1.1447,0,0,0.00031416,0.0001,-3.4395e-21,-1.491e-21,1,0.48366,-0.658,-0.658,0
-1.1447,0,0,0.00031416,0.0001,-3.9117e-21,-3.0287e-21,1,0.48649,-0.656,-0.656,0
-1.1447,0,0,0.00031416,0.0001,-3.6969e-21,-4.9824e-21,1,0.48932,-0.654,-0.654,0
-1.1447,0,0,0.00031416,0.0001,-2.7952e-21,-7.3518e-21,1,0.49215,-0.652,-0.652,0
-1.1447,0,0,0.00031416,0.0001,-1.2064e-21,-1.0137e-20,1,0.49497,-0.65,-0.65,0
-1.1447,0,0,0.00031416,0.0001,1.0264e-21,-5.8047e-21,1,0.4978,-0.648,-0.648,0
-1.1447,0,0,0.00031416,0.0001,3.2643e-21,-2.0397e-21,1,0.50063,-0.646,-0.646,0
-1.1447,0,0,0.00031416,0.0001,5.5075e-21,1.158e-21,1,0.50346,-0.644,-0.644,0
