"alpha_0^0","alpha_1^0","alpha_1^1","radiation flux density","u_0^0","u_1^0","u_1^1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-1.7843e-20,-3.9724e-21,1,0.30547,-0.784,-0.784,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-1.8224e-20,-3.1773e-21,1,0.3083,-0.782,-0.782,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-1.8343e-20,-9.9592e-22,1,0.31113,-0.78,-0.78,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-1.526e-20,3.8198e-22,1,0.31396,-0.778,-0.778,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-1.199e-20,1.655e-21,1,0.31678,-0.776,-0.776,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-8.5325e-21,2.8232e-21,1,0.31961,-0.774,-0.774,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-4.8882e-21,3.8864e-21,1,0.32244,-0.772,-0.772,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-1.0569e-21,4.8448e-21,1,0.32527,-0.77,-0.77,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,1.9516e-21,2.8048e-21,1,0.3281,-0.768,-0.768,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,2.5118e-21,1.9283e-21,1,0.33093,-0.766,-0.766,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,6.2365e-22,2.2154e-21,1,0.33375,-0.764,-0.764,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-3.7128e-21,3.666e-21,1,0.33658,-0.762,-0.762,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-1.0498e-20,6.2802e-21,1,0.33941,-0.76,-0.76,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-9.4338e-21,3.9097e-21,1,0.34224,-0.758,-0.758,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-7.7374e-21,1.9884e-21,1,0.34507,-0.756,-0.756,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-5.4088e-21,5.1669e-22,1,0.3479,-0.754,-0.754,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-2.4478e-21,-5.0566e-22,1,0.35072,-0.752,-0.752,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,1.1454e-21,-1.0786e-21,1,0.35355,-0.75,-0.75,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,6.3622e-21,-8.1753e-22,1,0.35638,-0.748,-0.748,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,1.1293e-20,-1.2047e-21,1,0.35921,-0.746,-0.746,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,1.5939e-20,-2.2401e-21,1,0.36204,-0.744,-0.744,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,2.0298e-20,-3.9237e-21,1,0.36487,-0.742,-0.742,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,2.4372e-20,-6.2555e-21,1,0.3677,-0.74,-0.74,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,1.3322e-20,-4.2493e-21,1,0.37052,-0.738,-0.738,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,6.2683e-21,-3.4526e-21,1,0.37335,-0.736,-0.736,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,3.2105e-21,-3.8654e-21,1,0.37618,-0.734,-0.734,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,4.1487e-21,-5.4876e-21,1,0.37901,-0.732,-0.732,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,9.0829e-21,-8.3193e-21,1,0.38184,-0.73,-0.73,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,7.1545e-21,-7.9295e-21,1,0.38467,-0.728,-0.728,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,6.9275e-21,-7.2381e-21,1,0.38749,-0.726,-0.726,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,8.4018e-21,-6.2452e-21,1,0.39032,-0.724,-0.724,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,1.1577e-20,-4.9507e-21,1,0.39315,-0.722,-0.722,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,1.6454e-20,-3.3546e-21,1,0.39598,-0.72,-0.72,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,1.6756e-20,-4.2908e-22,1,0.39881,-0.718,-0.718,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,1.5585e-20,2.5961e-21,1,0.40164,-0.716,-0.716,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,1.2941e-20,5.7212e-21,1,0.40447,-0.714,-0.714,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,8.8241e-21,8.946e-21,1,0.40729,-0.712,-0.712,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,3.2343e-21,1.227e-20,1,0.41012,-0.71,-0.71,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,3.4695e-21,5.9872e-21,1,0.41295,-0.708,-0.708,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,2.902e-21,1.5504e-21,1,0.41578,-0.706,-0.706,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,1.5318e-21,-1.0395e-21,1,0.41861,-0.704,-0.704,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-6.4107e-22,-1.7827e-21,1,0.42144,-0.702,-0.702,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-3.6168e-21,-6.7911e-22,1,0.42426,-0.7,-0.7,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-3.4137e-21,2.3216e-21,1,0.42709,-0.698,-0.698,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-4.3682e-21,5.0124e-21,1,0.42992,-0.696,-0.696,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-6.4802e-21,7.393e-21,1,0.43275,-0.694,-0.694,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-9.7498e-21,9.4635e-21,1,0.43558,-0.692,-0.692,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-1.4177e-20,1.1224e-20,1,0.43841,-0.69,-0.69,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-1.3938e-20,5.6348e-21,1,0.44123,-0.688,-0.688,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-1.2415e-20,1.1182e-21,1,0.44406,-0.686,-0.686,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-9.6092e-21,-2.3258e-21,1,0.44689,-0.684,-0.684,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-5.5193e-21,-4.6973e-21,1,0.44972,-0.682,-0.682,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-1.4601e-22,-5.9961e-21,1,0.45255,-0.68,-0.68,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,3.6481e-21,-6.3003e-21,1,0.45538,-0.678,-0.678,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,6.9648e-21,-6.953e-21,1,0.45821,-0.676,-0.676,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,9.804e-21,-7.9542e-21,1,0.46103,-0.674,-0.674,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,1.2166e-20,-9.304e-21,1,0.46386,-0.672,-0.672,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,1.405e-20,-1.1002e-20,1,0.46669,-0.67,-0.67,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,7.9629e-21,-7.9181e-21,1,0.46952,-0.668,-0.668,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,3.0919e-21,-5.5987e-21,1,0.47235,-0.666,-0.666,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-5.6266e-22,-4.044e-21,1,0.47518,-0.664,-0.664,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-3.0007e-21,-3.2541e-21,1,0.478,-0.662,-0.662,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-4.2222e-21,-3.229e-21,1,0.48083,-0.66,-0.66,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-6.0247e-21,-3.4667e-21,1,0.48366,-0.658,-0.658,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-6.7222e-21,-4.4661e-21,1,0.48649,-0.656,-0.656,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-6.3148e-21,-6.2272e-21,1,0.48932,-0.654,-0.654,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-4.8023e-21,-8.7498e-21,1,0.49215,-0.652,-0.652,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-2.1848e-21,-1.2034e-20,1,0.49497,-0.65,-0.65,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,1.1306e-21,-7.238e-21,1,0.4978,-0.648,-0.648,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,4.603e-21,-3.0454e-21,1,0.50063,-0.646,-0.646,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,8.2327e-21,5.4389e-22,1,0.50346,-0.644,-0.644,0
