"alpha_0^0","alpha_1^0","alpha_1^1","radiation flux density","u_0^0","u_1^0","u_1^1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-8.1201e-20,2.1255e-20,1,0.24607,-0.826,-0.826,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-8.5656e-20,1.1742e-20,1,0.2489,-0.824,-0.824,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-8.3927e-20,6.7218e-21,1,0.25173,-0.822,-0.822,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-7.6014e-20,6.1945e-21,1,0.25456,-0.82,-0.82,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-4.62e-20,-2.3936e-20,1,0.25739,-0.818,-0.818,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-2.2018e-20,-4.8547e-20,1,0.26022,-0.816,-0.816,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-3.4676e-21,-6.7638e-20,1,0.26304,-0.814,-0.814,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,9.4515e-21,-8.121e-20,1,0.26587,-0.812,-0.812,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,1.6739e-20,-8.9261e-20,1,0.2687,-0.81,-0.81,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,2.2735e-20,-8.4702e-20,1,0.27153,-0.808,-0.808,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,3.0565e-20,-7.6309e-20,1,0.27436,-0.806,-0.806,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,4.0228e-20,-6.4084e-20,1,0.27719,-0.804,-0.804,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,5.1725e-20,-4.8026e-20,1,0.28001,-0.802,-0.802,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,6.5056e-20,-2.8136e-20,1,0.28284,-0.8,-0.8,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,4.5267e-20,-3.9285e-21,1,0.28567,-0.798,-0.798,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,2.1612e-20,1.5388e-20,1,0.2885,-0.796,-0.796,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-5.9071e-21,2.9815e-20,1,0.29133,-0.794,-0.794,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-3.7293e-20,3.9352e-20,1,0.29416,-0.792,-0.792,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-7.2543e-20,4.4e-20,1,0.29698,-0.79,-0.79,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-7.9987e-20,2.2919e-20,1,0.29981,-0.788,-0.788,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-8.3269e-20,7.881e-21,1,0.30264,-0.786,-0.786,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-8.2391e-20,-1.1159e-21,1,0.30547,-0.784,-0.784,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-7.7352e-20,-4.0709e-21,1,0.3083,-0.782,-0.782,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-6.8151e-20,-9.8433e-22,1,0.31113,-0.78,-0.78,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-6.4546e-20,5.0701e-22,1,0.31396,-0.778,-0.778,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-6.4032e-20,-8.0377e-22,1,0.31678,-0.776,-0.776,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-6.661e-20,-4.9168e-21,1,0.31961,-0.774,-0.774,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-7.2279e-20,-1.1832e-20,1,0.32244,-0.772,-0.772,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-8.104e-20,-2.1549e-20,1,0.32527,-0.77,-0.77,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-6.4853e-20,-2.5835e-20,1,0.3281,-0.768,-0.768,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-5.8028e-20,-2.5825e-20,1,0.33093,-0.766,-0.766,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-6.0565e-20,-2.152e-20,1,0.33375,-0.764,-0.764,0
