"alpha_0^0","alpha_1^0","alpha_1^1","radiation flux density","u_0^0","u_1^0","u_1^1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.1447,5.2267e-05,4.125e-06,0.00031412,9.9988e-05,7.6521e-10,2.4365e-09,1,0.23476,0.834,-0.834,0
-1.1447,9.3364e-05,6.1461e-05,0.00031414,9.9993e-05,-3.4323e-09,5.1831e-09,1,0.23759,0.832,-0.832,0
-1.1447,0.00012915,0.00011344,0.00031416,9.9999e-05,-8.009e-09,7.7533e-09,1,0.24042,0.83,-0.83,0
-1.1447,-2.9877e-05,5.3861e-05,0.00031416,9.9999e-05,-5.3233e-09,1.9359e-09,1,0.24324,0.828,-0.828,0
-1.1447,-0.00012286,8.5038e-06,0.00031415,9.9997e-05,-2.9267e-09,-2.0729e-09,1,0.24607,0.826,-0.826,0
-1.1447,-0.00014979,-2.2629e-05,0.00031414,9.9993e-05,-8.1907e-10,-4.2729e-09,1,0.2489,0.824,-0.824,0
-1.1447,-0.00011068,-3.9538e-05,0.00031412,9.9987e-05,9.9951e-10,-4.6641e-09,1,0.25173,0.822,-0.822,0
-1.1447,-5.5123e-06,-4.2224e-05,0.0003141,9.998e-05,2.5291e-09,-3.2466e-09,1,0.25456,0.82,-0.82,0
-1.1447,6.9356e-05,-1.4499e-05,0.00031411,9.9984e-05,1.7486e-09,1.4628e-09,1,0.25739,0.818,-0.818,0
-1.1447,0.00012139,4.8987e-05,0.00031412,9.9987e-05,3.031e-10,5.2194e-09,1,0.26022,0.816,-0.816,0
-1.1447,0.0001506,0.00014823,0.00031413,9.999e-05,-1.8073e-09,8.0228e-09,1,0.26304,0.814,-0.814,0
-1.1447,0.00015698,0.00028323,0.00031414,9.9993e-05,-4.5827e-09,9.8733e-09,1,0.26587,0.812,-0.812,0
-1.1447,0.00014052,0.000454,0.00031414,9.9995e-05,-8.023e-09,1.0771e-08,1,0.2687,0.81,-0.81,0
-1.1447,3.6539e-05,0.00040168,0.00031413,9.9991e-05,-8.1494e-09,5.4754e-09,1,0.27153,0.808,-0.808,0
-1.1447,-3.6448e-05,0.00025523,0.00031411,9.9985e-05,-4.9949e-09,1.1299e-09,1,0.27436,0.806,-0.806,0
-1.1447,-7.8435e-05,1.4638e-05,0.00031409,9.9979e-05,1.4402e-09,-2.2654e-09,1,0.27719,0.804,-0.804,0
-1.1447,-8.9426e-05,-0.0003201,0.00031407,9.9972e-05,1.1156e-08,-4.7107e-09,1,0.28001,0.802,-0.802,0
-1.1447,-6.9419e-05,-0.00074898,0.00031404,9.9963e-05,2.4153e-08,-6.2059e-09,1,0.28284,0.8,-0.8,0
-1.1447,5.2863e-05,-0.00062231,0.00031407,9.9972e-05,2.0104e-08,-2.6981e-09,1,0.28567,0.798,-0.798,0
-1.1447,0.00013812,-0.00045664,0.0003141,9.998e-05,1.5306e-08,3.0182e-10,1,0.2885,0.796,-0.796,0
-1.1447,0.00018635,-0.00025194,0.00031412,9.9987e-05,9.7588e-09,2.7939e-09,1,0.29133,0.794,-0.794,0
-1.1447,0.00019756,-8.2294e-06,0.00031414,9.9994e-05,3.4624e-09,4.7782e-09,1,0.29416,0.792,-0.792,0
-1.1447,0.00017175,0.00027449,0.00031416,9.9999e-05,-3.5829e-09,6.2546e-09,1,0.29698,0.79,-0.79,0
-1.1447,0.00023696,0.00054509,0.00031417,0.0001,-9.0589e-09,1.1434e-08,1,0.29981,0.788,-0.788,0
-1.1447,0.00022173,0.00071405,0.00031418,0.00010001,-1.1785e-08,1.1721e-08,1,0.30264,0.786,-0.786,0
-1.1447,0.00012606,0.00078138,0.00031418,0.00010001,-1.176e-08,7.1153e-09,1,0.30547,0.784,-0.784,0
-1.1447,-5.0055e-05,0.00074706,0.00031416,0.0001,-8.9855e-09,-2.3821e-09,1,0.3083,0.782,-0.782,0
-1.1447,-0.00030661,0.00061111,0.00031414,9.9995e-05,-3.4606e-09,-1.6772e-08,1,0.31113,0.78,-0.78,0
-1.1447,-0.00012626,0.00022552,0.00031414,9.9994e-05,5.6429e-09,-9.4214e-09,1,0.31396,0.778,-0.778,0
-1.1447,-4.151e-05,-0.00012522,0.00031413,9.9992e-05,1.4333e-08,-5.9398e-09,1,0.31678,0.776,-0.776,0
-1.1447,-5.2365e-05,-0.00044112,0.00031413,9.999e-05,2.2608e-08,-6.327e-09,1,0.31961,0.774,-0.774,0
-1.1447,-0.00015882,-0.00072217,0.00031412,9.9987e-05,3.047e-08,-1.0583e-08,1,0.32244,0.772,-0.772,0
-1.1447,-0.00036089,-0.00096838,0.00031411,9.9985e-05,3.7918e-08,-1.8708e-08,1,0.32527,0.77,-0.77,0
-1.1447,-0.00035903,-0.00080901,0.0003141,9.9982e-05,2.8409e-08,-1.8921e-08,1,0.3281,0.768,-0.768,0
-1.1447,-0.00029053,-0.00067812,0.00031409,9.9979e-05,2.0684e-08,-1.5313e-08,1,0.33093,0.766,-0.766,0
-1.1447,-0.00015538,-0.00057571,0.00031409,9.9977e-05,1.4743e-08,-7.8855e-09,1,0.33375,0.764,-0.764,0
-1.1447,4.6415e-05,-0.00050176,0.00031408,9.9974e-05,1.0586e-08,3.3624e-09,1,0.33658,0.762,-0.762,0
-1.1447,0.00031486,-0.00045628,0.00031407,9.9972e-05,8.2136e-09,1.8431e-08,1,0.33941,0.76,-0.76,0
-1.1447,0.00032186,-0.00024716,0.00031412,9.9988e-05,2.0043e-09,1.789e-08,1,0.34224,0.758,-0.758,0
-1.1447,0.00028473,-0.00010341,0.00031416,0.0001,-1.8779e-09,1.5543e-08,1,0.34507,0.756,-0.756,0
-1.1447,0.00020347,-2.5046e-05,0.0003142,0.00010001,-3.4327e-09,1.139e-08,1,0.3479,0.754,-0.754,0
-1.1447,7.8081e-05,-1.2061e-05,0.00031422,0.00010002,-2.6602e-09,5.429e-09,1,0.35072,0.752,-0.752,0
-1.1447,-9.1441e-05,-6.4456e-05,0.00031424,0.00010002,4.3946e-10,-2.3378e-09,1,0.35355,0.75,-0.75,0
-1.1447,-0.00022643,-0.00016072,0.00031426,0.00010003,2.7598e-09,-9.1347e-09,1,0.35638,0.748,-0.748,0
-1.1447,-0.00039406,-0.00021954,0.00031427,0.00010003,4.4793e-09,-1.616e-08,1,0.35921,0.746,-0.746,0
-1.1447,-0.00059434,-0.00024091,0.00031427,0.00010003,5.5978e-09,-2.3414e-08,1,0.36204,0.744,-0.744,0
-1.1447,-0.00082726,-0.00022483,0.00031426,0.00010003,6.1154e-09,-3.0897e-08,1,0.36487,0.742,-0.742,0
-1.1447,-0.0010928,-0.0001713,0.00031423,0.00010002,6.0321e-09,-3.8608e-08,1,0.3677,0.74,-0.74,0
-1.1447,-0.00099103,1.0587e-06,0.0003142,0.00010001,1.1849e-09,-3.2933e-08,1,0.37052,0.738,-0.738,0
-1.1447,-0.00090539,0.00018759,0.00031416,0.0001,-4.6493e-09,-2.686e-08,1,0.37335,0.736,-0.736,0
-1.1447,-0.00083589,0.00038831,0.00031412,9.9988e-05,-1.1471e-08,-2.0389e-08,1,0.37618,0.734,-0.734,0
-1.1447,-0.00078253,0.00060322,0.00031408,9.9974e-05,-1.9279e-08,-1.3518e-08,1,0.37901,0.732,-0.732,0
-1.1447,-0.0007453,0.00083231,0.00031403,9.996e-05,-2.8075e-08,-6.2488e-09,1,0.38184,0.73,-0.73,0
-1.1447,-0.00043552,0.0006914,0.00031405,9.9965e-05,-2.3967e-08,3.1006e-09,1,0.38467,0.728,-0.728,0
-1.1447,-0.00021653,0.00050509,0.00031407,9.9972e-05,-1.8583e-08,8.3552e-09,1,0.38749,0.726,-0.726,0
-1.1447,-8.8313e-05,0.00027337,0.0003141,9.9982e-05,-1.1922e-08,9.5151e-09,1,0.39032,0.724,-0.724,0
-1.1447,-5.0887e-05,-3.7354e-06,0.00031414,9.9994e-05,-3.9852e-09,6.5804e-09,1,0.39315,0.722,-0.722,0
-1.1447,-0.00010424,-0.00032625,0.00031418,0.00010001,5.2284e-09,-4.49e-10,1,0.39598,0.72,-0.72,0
-1.1447,-9.4932e-05,-0.00029851,0.00031418,0.00010001,5.3585e-09,-5.9503e-09,1,0.39881,0.718,-0.718,0
-1.1447,-8.9117e-05,-0.00027038,0.00031418,0.00010001,4.9952e-09,-9.6818e-09,1,0.40164,0.716,-0.716,0
-1.1447,-8.6801e-05,-0.00024186,0.00031417,0.0001,4.1382e-09,-1.1644e-08,1,0.40447,0.714,-0.714,0
-1.1447,-8.7982e-05,-0.00021294,0.00031416,0.0001,2.7878e-09,-1.1836e-08,1,0.40729,0.712,-0.712,0
-1.1447,-9.2662e-05,-0.00018362,0.00031415,9.9998e-05,9.4384e-10,-1.0258e-08,1,0.41012,0.71,-0.71,0
-1.1447,1.0848e-05,-0.00012028,0.00031415,9.9997e-05,2.4043e-09,-4.1834e-09,1,0.41295,0.708,-0.708,0
-1.1447,8.402e-05,-3.5719e-05,0.00031415,9.9996e-05,2.8133e-09,6.2847e-10,1,0.41578,0.706,-0.706,0
-1.1447,0.00012685,7.0067e-05,0.00031414,9.9995e-05,2.1707e-09,4.1775e-09,1,0.41861,0.704,-0.704,0
-1.1447,0.00013934,0.00019707,0.00031414,9.9994e-05,4.7664e-10,6.4639e-09,1,0.42144,0.702,-0.702,0
-1.1447,0.00012149,0.00034531,0.00031413,9.9992e-05,-2.2691e-09,7.4878e-09,1,0.42426,0.7,-0.7,0
-1.1447,0.0001735,0.00048511,0.00031412,9.9989e-05,-8.7887e-09,1.1044e-08,1,0.42709,0.698,-0.698,0
-1.1447,0.00016326,0.00055039,0.00031411,9.9986e-05,-1.2542e-08,1.1442e-08,1,0.42992,0.696,-0.696,0
-1.1447,9.077e-05,0.00054114,0.00031411,9.9984e-05,-1.3528e-08,8.6831e-09,1,0.43275,0.694,-0.694,0
-1.1447,-4.3969e-05,0.00045736,0.0003141,9.9982e-05,-1.1747e-08,2.7656e-09,1,0.43558,0.692,-0.692,0
-1.1447,-0.00024095,0.00029905,0.0003141,9.9982e-05,-7.1997e-09,-6.3095e-09,1,0.43841,0.69,-0.69,0
-1.1447,-0.00022178,5.4156e-05,0.00031413,9.9989e-05,3.6817e-09,-8.1643e-09,1,0.44123,0.688,-0.688,0
-1.1447,-0.0002456,-8.5429e-05,0.00031415,9.9996e-05,8.737e-09,-1.0752e-08,1,0.44406,0.686,-0.686,0
-1.1447,-0.00031241,-0.0001197,0.00031416,0.0001,7.9658e-09,-1.4073e-08,1,0.44689,0.684,-0.684,0
-1.1447,-0.00042223,-4.8654e-05,0.00031417,0.0001,1.368e-09,-1.8127e-08,1,0.44972,0.682,-0.682,0
-1.1447,-0.00057505,0.0001277,0.00031418,0.00010001,-1.1056e-08,-2.2913e-08,1,0.45255,0.68,-0.68,0
-1.1447,-0.00043967,0.00015962,0.00031418,0.00010001,-8.5448e-09,-1.6267e-08,1,0.45538,0.678,-0.678,0
-1.1447,-0.00035618,0.00016956,0.00031418,0.00010001,-6.266e-09,-1.1871e-08,1,0.45821,0.676,-0.676,0
-1.1447,-0.00032458,0.00015753,0.00031416,0.0001,-4.2195e-09,-9.7256e-09,1,0.46103,0.674,-0.674,0
-1.1447,-0.00034486,0.00012351,0.00031413,9.9992e-05,-2.4052e-09,-9.83e-09,1,0.46386,0.672,-0.672,0
-1.1447,-0.00041703,6.751e-05,0.0003141,9.9981e-05,-8.2315e-10,-1.2185e-08,1,0.46669,0.67,-0.67,0
-1.1447,-0.0001611,0.00010552,0.00031411,9.9983e-05,-1.5934e-09,-4.3673e-09,1,0.46952,0.668,-0.668,0
-1.1447,5.8236e-05,0.00015571,0.00031411,9.9985e-05,-3.6622e-09,2.0982e-09,1,0.47235,0.666,-0.666,0
-1.1447,0.00024099,0.0002181,0.00031412,9.9986e-05,-7.0295e-09,7.2122e-09,1,0.47518,0.664,-0.664,0
-1.1447,0.00038716,0.00029267,0.00031412,9.9986e-05,-1.1695e-08,1.0974e-08,1,0.478,0.662,-0.662,0
-1.1447,0.00049675,0.00037942,0.00031412,9.9986e-05,-1.7659e-08,1.3385e-08,1,0.48083,0.66,-0.66,0
-1.1447,0.00043964,0.0002561,0.00031414,9.9995e-05,-1.5269e-08,1.2462e-08,1,0.48366,0.658,-0.658,0
-1.1447,0.00033991,0.00016504,0.00031417,0.0001,-1.3791e-08,9.7174e-09,1,0.48649,0.656,-0.656,0
-1.1447,0.00019755,0.00010624,0.00031418,0.00010001,-1.3223e-08,5.1521e-09,1,0.48932,0.654,-0.654,0
-1.1447,1.2578e-05,7.9698e-05,0.0003142,0.00010001,-1.3566e-08,-1.2339e-09,1,0.49215,0.652,-0.652,0
-1.1447,-0.00021502,8.5423e-05,0.0003142,0.00010001,-1.482e-08,-9.441e-09,1,0.49497,0.65,-0.65,0
-1.1447,-0.00025341,3.7113e-05,0.0003142,0.00010001,-9.4265e-09,-1.1459e-08,1,0.4978,0.648,-0.648,0
-1.1447,-0.00029115,5.1908e-05,0.00031418,0.00010001,-7.2597e-09,-1.3407e-08,1,0.50063,0.646,-0.646,0
-1.1447,-0.00032825,0.00012981,0.00031417,0.0001,-8.3195e-09,-1.5284e-08,1,0.50346,0.644,-0.644,0
-1.1447,-0.00036468,0.00027081,0.00031415,9.9996e-05,-1.2606e-08,-1.7091e-08,1,0.50629,0.642,-0.642,0
-1.1447,-0.00040047,0.00047493,0.00031412,9.9988e-05,-2.0119e-08,-1.8826e-08,1,0.50912,0.64,-0.64,0
-1.1447,-8.353e-05,0.00028987,0.00031414,9.9995e-05,-1.2576e-08,-4.1164e-09,1,0.51195,0.638,-0.638,0
-1.1447,0.00012545,9.6907e-05,0.00031417,0.0001,-5.1401e-09,5.1298e-09,1,0.51477,0.636,-0.636,0
-1.1447,0.00022646,-0.00010394,0.00031421,0.00010002,2.1873e-09,8.912e-09,1,0.5176,0.634,-0.634,0
-1.1447,0.0002195,-0.00031267,0.00031425,0.00010003,9.4068e-09,7.2305e-09,1,0.52043,0.632,-0.632,0
-1.1447,0.00010457,-0.0005293,0.0003143,0.00010005,1.6519e-08,8.5076e-11,1,0.52326,0.63,-0.63,0
-1.1447,-0.00015334,-0.00049135,0.00031426,0.00010003,1.6211e-08,-1.2444e-08,1,0.52609,0.628,-0.628,0
-1.1447,-0.00030517,-0.00048388,0.00031421,0.00010002,1.701e-08,-1.9533e-08,1,0.52892,0.626,-0.626,0
-1.1447,-0.00035092,-0.0005069,0.00031416,9.9999e-05,1.8918e-08,-2.118e-08,1,0.53174,0.624,-0.624,0
-1.1447,-0.00029057,-0.0005604,0.00031411,9.9983e-05,2.1934e-08,-1.7386e-08,1,0.53457,0.622,-0.622,0
-1.1447,-0.00012415,-0.00064439,0.00031405,9.9966e-05,2.6058e-08,-8.1506e-09,1,0.5374,0.62,-0.62,0
-1.1447,0.00011901,-0.00042559,0.00031408,9.9974e-05,1.6937e-08,3.0055e-09,1,0.54023,0.618,-0.618,0
-1.1447,0.00027788,-0.00024284,0.0003141,9.9982e-05,9.7324e-09,1.1203e-08,1,0.54306,0.616,-0.616,0
-1.1447,0.00035247,-9.6117e-05,0.00031413,9.9992e-05,4.4441e-09,1.6441e-08,1,0.54589,0.614,-0.614,0
-1.1447,0.00034279,1.457e-05,0.00031417,0.0001,1.0721e-09,1.8722e-08,1,0.54871,0.612,-0.612,0
-1.1447,0.00024883,8.9217e-05,0.0003142,0.00010001,-3.8341e-10,1.8043e-08,1,0.55154,0.61,-0.61,0
-1.1447,7.735e-05,0.00012941,0.0003142,0.00010001,-1.162e-09,1.0657e-08,1,0.55437,0.608,-0.608,0
-1.1447,-7.3599e-05,0.0001397,0.0003142,0.00010001,-5.0738e-10,4.1901e-09,1,0.5572,0.606,-0.606,0
-1.1447,-0.00020403,0.00012008,0.00031419,0.00010001,1.5806e-09,-1.3579e-09,1,0.56003,0.604,-0.604,0
-1.1447,-0.00031393,7.0568e-05,0.00031418,0.00010001,5.1019e-09,-5.9867e-09,1,0.56286,0.602,-0.602,0
-1.1447,-0.00040331,-8.8509e-06,0.00031417,0.0001,1.0056e-08,-9.6966e-09,1,0.56569,0.6,-0.6,0
-1.1447,-0.00035261,4.9369e-05,0.00031415,9.9997e-05,5.4355e-09,-9.0998e-09,1,0.56851,0.598,-0.598,0
-1.1447,-0.00027103,8.0521e-05,0.00031414,9.9994e-05,2.0891e-09,-6.7217e-09,1,0.57134,0.596,-0.596,0
-1.1447,-0.00015857,8.4606e-05,0.00031414,9.9994e-05,1.7252e-11,-2.5621e-09,1,0.57417,0.594,-0.594,0
