"alpha_0^0","alpha_1^0","alpha_1^1","alpha_2^0","alpha_2^1","alpha_2^2","radiation flux density","u_0^0","u_1^0","u_1^1","u_2^0","u_2^1","u_2^2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.1681,0.0042928,0.00072651,0.042201,0.013136,0.027194,0.00031478,0.0001002,1.1812e-07,3.2111e-08,3.3442e-05,1.4486e-07,3.337e-05,1,0.058,0,-0.942,0
-1.168,0.0041241,0.001606,0.043636,0.011976,0.025662,0.00031477,0.00010019,1.1252e-07,5.4133e-08,3.3423e-05,1.4826e-07,3.3388e-05,1,0.06,0,-0.94,0
-1.168,0.0039554,0.0024855,0.045072,0.010816,0.024131,0.00031477,0.00010019,1.0691e-07,7.6155e-08,3.3404e-05,1.5167e-07,3.3405e-05,1,0.062,0,-0.938,0
-1.1685,0.0039278,0.0026968,0.047724,0.012829,0.023002,0.00031494,0.00010025,1.067e-07,7.772e-08,3.3419e-05,1.5252e-07,3.3435e-05,1,0.064,0,-0.936,0
-1.1693,0.0039682,0.0025865,0.050962,0.016368,0.022067,0.0003152,0.00010033,1.0908e-07,6.9441e-08,3.345e-05,1.5214e-07,3.3469e-05,1,0.066,0,-0.934,0
-1.17,0.0041318,0.0025847,0.053076,0.018451,0.022128,0.00031544,0.00010041,1.1988e-07,6.843e-08,3.349e-05,1.5405e-07,3.3492e-05,1,0.068,0,-0.932,0
-1.1706,0.0045513,0.0028082,0.052857,0.017506,0.024259,0.00031565,0.00010047,1.4815e-07,8.2523e-08,3.3546e-05,1.6074e-07,3.349e-05,1,0.07,0,-0.93,0
-1.1712,0.0049708,0.0030318,0.052637,0.016562,0.02639,0.00031586,0.00010054,1.7642e-07,9.6616e-08,3.3602e-05,1.6743e-07,3.3487e-05,1,0.072,0,-0.928,0
-1.1719,0.0049721,0.0027722,0.050864,0.016104,0.030023,0.00031611,0.00010062,1.795e-07,9.687e-08,3.3637e-05,1.583e-07,3.3514e-05,1,0.074,0,-0.926,0
-1.1725,0.0047722,0.0022801,0.048344,0.015881,0.03438,0.00031636,0.0001007,1.7046e-07,9.0465e-08,3.3661e-05,1.4156e-07,3.3555e-05,1,0.076,0,-0.924,0
-1.1729,0.0044327,0.0016904,0.046924,0.015527,0.037099,0.00031655,0.00010076,1.541e-07,7.4204e-08,3.3682e-05,1.1565e-07,3.3581e-05,1,0.078,0,-0.922,0
-1.173,0.0038031,0.00089786,0.047793,0.014901,0.036417,0.00031659,0.00010077,1.2256e-07,3.746e-08,3.3695e-05,7.0688e-08,3.3577e-05,1,0.08,0,-0.92,0
-1.1731,0.0031733,0.0001053,0.048662,0.014275,0.035734,0.00031662,0.00010078,9.1007e-08,7.145e-10,3.3709e-05,2.5723e-08,3.3572e-05,1,0.082,0,-0.918,0
-1.1727,0.001933,-0.00089805,0.051088,0.010229,0.032318,0.00031652,0.00010075,4.6888e-08,-2.6812e-08,3.3694e-05,4.4641e-10,3.3561e-05,1,0.084,0,-0.916,0
-1.1722,0.00039876,-0.0020029,0.054264,0.0045366,0.027587,0.00031635,0.0001007,-3.2824e-09,-4.9904e-08,3.3666e-05,-1.5358e-08,3.3546e-05,1,0.086,0,-0.914,0
-1.1718,-0.00077977,-0.0029189,0.057404,0.00068784,0.023091,0.0003162,0.00010065,-3.9179e-08,-7.1623e-08,3.3644e-05,-2.6449e-08,3.3529e-05,1,0.088,0,-0.912,0
-1.1715,-0.0012192,-0.0034428,0.060466,0.00067021,0.01908,0.00031609,0.00010062,-4.5417e-08,-9.0492e-08,3.3636e-05,-2.7744e-08,3.3509e-05,1,0.09,0,-0.91,0
-1.1712,-0.0016586,-0.0039667,0.063529,0.00065257,0.01507,0.00031598,0.00010058,-5.1656e-08,-1.0936e-07,3.3627e-05,-2.9038e-08,3.3489e-05,1,0.092,0,-0.908,0
-1.1709,-0.0015762,-0.003757,0.061532,0.0001178,0.0162,0.00031586,0.00010054,-3.8704e-08,-1.1697e-07,3.3613e-05,-2.9653e-08,3.3471e-05,1,0.094,0,-0.906,0
-1.1706,-0.0012428,-0.0031944,0.057099,-0.00066582,0.019803,0.00031573,0.0001005,-1.6518e-08,-1.1916e-07,3.3597e-05,-2.994e-08,3.3454e-05,1,0.096,0,-0.904,0
-1.1704,-0.00088275,-0.0027,0.052473,-0.0013156,0.023875,0.00031563,0.00010047,2.536e-09,-1.1327e-07,3.3581e-05,-2.4337e-08,3.3446e-05,1,0.098,0,-0.902,0
-1.1704,-0.00046734,-0.0023471,0.047442,-0.0016874,0.028924,0.00031562,0.00010046,1.5084e-08,-9.0591e-08,3.3566e-05,-6.4913e-09,3.3457e-05,1,0.1,0,-0.9,0
-1.1704,-5.193e-05,-0.0019943,0.042412,-0.0020592,0.033972,0.0003156,0.00010046,2.7632e-08,-6.7915e-08,3.3551e-05,1.1354e-08,3.3468e-05,1,0.102,0,-0.898,0
-1.1705,0.00096574,-0.0015054,0.04012,-0.00089282,0.036643,0.00031567,0.00010048,5.509e-08,-4.478e-08,3.3557e-05,4.2422e-08,3.3479e-05,1,0.104,0,-0.896,0
-1.1707,0.0022733,-0.00095099,0.039145,0.0010138,0.03817,0.00031577,0.00010051,8.9724e-08,-2.1422e-08,3.3572e-05,7.9854e-08,3.349e-05,1,0.106,0,-0.894,0
-1.1708,0.0029586,-0.0005887,0.038156,0.0013361,0.039582,0.00031584,0.00010054,1.0153e-07,-5.0277e-09,3.3578e-05,1.1235e-07,3.3501e-05,1,0.108,0,-0.892,0
-1.1708,0.0023509,-0.00062564,0.037137,-0.0016342,0.040754,0.00031583,0.00010053,6.5908e-08,-3.1032e-09,3.3567e-05,1.346e-07,3.3511e-05,1,0.11,0,-0.89,0
-1.1709,0.0017433,-0.00066258,0.036118,-0.0046044,0.041926,0.00031583,0.00010053,3.0284e-08,-1.1787e-09,3.3555e-05,1.5685e-07,3.352e-05,1,0.112,0,-0.888,0
-1.1711,0.0011912,-0.00029955,0.036015,-0.0028164,0.042613,0.00031591,0.00010056,1.0793e-08,4.9502e-09,3.3565e-05,1.5226e-07,3.3531e-05,1,0.114,0,-0.886,0
-1.1713,0.00066598,0.00025591,0.036353,0.0012611,0.043066,0.00031604,0.0001006,-9.3506e-10,1.3102e-08,3.3585e-05,1.3475e-07,3.3543e-05,1,0.116,0,-0.884,0
-1.1714,0.0002091,0.00088313,0.036806,0.007041,0.042707,0.00031607,0.00010061,-8.1638e-09,2.7961e-08,3.3596e-05,1.2121e-07,3.354e-05,1,0.118,0,-0.882,0
-1.1709,-0.00010566,0.0016595,0.037502,0.016359,0.040659,0.00031591,0.00010056,-6.0419e-09,5.6761e-08,3.3587e-05,1.1592e-07,3.3508e-05,1,0.12,0,-0.88,0
-1.1705,-0.0004204,0.0024358,0.038197,0.025677,0.038611,0.00031574,0.0001005,-3.9201e-09,8.556e-08,3.3579e-05,1.1063e-07,3.3475e-05,1,0.122,0,-0.878,0
-1.1701,-0.0014095,0.0025013,0.038542,0.029565,0.03714,0.00031557,0.00010045,-4.385e-08,9.8054e-08,3.3548e-05,1.0943e-07,3.3462e-05,1,0.124,0,-0.876,0
-1.1698,-0.002723,0.0022247,0.038718,0.030839,0.035945,0.00031539,0.00010039,-1.0401e-07,1.027e-07,3.3506e-05,1.102e-07,3.3458e-05,1,0.126,0,-0.874,0
-1.1694,-0.0037122,0.0025914,0.038838,0.032265,0.034484,0.00031517,0.00010032,-1.5021e-07,1.3161e-07,3.3467e-05,1.076e-07,3.344e-05,1,0.128,0,-0.872,0
-1.1687,-0.0040276,0.004295,0.03884,0.034006,0.03247,0.00031486,0.00010022,-1.6739e-07,2.1094e-07,3.3436e-05,9.7996e-08,3.3392e-05,1,0.13,0,-0.87,0
-1.168,-0.0043429,0.0059987,0.038843,0.035746,0.030456,0.00031455,0.00010012,-1.8458e-07,2.9026e-07,3.3404e-05,8.8393e-08,3.3344e-05,1,0.132,0,-0.868,0
-1.1676,-0.0039897,0.0072396,0.039711,0.036209,0.028401,0.00031436,0.00010006,-1.7111e-07,3.3943e-07,3.3373e-05,8.1537e-08,3.3327e-05,1,0.134,0,-0.866,0
-1.1674,-0.0033149,0.0082578,0.040995,0.036056,0.026324,0.00031423,0.00010002,-1.4291e-07,3.741e-07,3.3344e-05,7.6002e-08,3.3324e-05,1,0.136,0,-0.864,0
-1.167,-0.0025311,0.0096636,0.042489,0.034844,0.023602,0.00031407,9.9971e-05,-1.1165e-07,4.1715e-07,3.3313e-05,6.656e-08,3.3313e-05,1,0.138,0,-0.862,0
-1.1663,-0.001521,0.011875,0.044415,0.031432,0.019536,0.00031383,9.9895e-05,-7.4031e-08,4.7765e-07,3.3281e-05,4.9e-08,3.3286e-05,1,0.14,0,-0.86,0
-1.1655,-0.00051089,0.014086,0.046341,0.02802,0.015471,0.00031359,9.9819e-05,-3.6412e-08,5.3814e-07,3.3248e-05,3.144e-08,3.3258e-05,1,0.142,0,-0.858,0
-1.1652,-0.00018085,0.015141,0.047948,0.029987,0.012786,0.00031347,9.9779e-05,-2.1564e-08,5.7566e-07,3.3254e-05,3.0461e-08,3.3221e-05,1,0.144,0,-0.856,0
-1.165,-0.00017805,0.01564,0.049401,0.034543,0.010765,0.00031339,9.9756e-05,-1.7673e-08,6.0211e-07,3.3277e-05,3.7461e-08,3.3178e-05,1,0.146,0,-0.854,0
-1.165,-0.00022356,0.015911,0.050806,0.037912,0.0092967,0.00031339,9.9755e-05,-1.7065e-08,6.1288e-07,3.3306e-05,4.0841e-08,3.315e-05,1,0.148,0,-0.852,0
-1.1653,-0.0003695,0.015708,0.052111,0.038814,0.0089767,0.00031354,9.9804e-05,-2.3281e-08,5.9106e-07,3.3345e-05,3.67e-08,3.3151e-05,1,0.15,0,-0.85,0
-1.1657,-0.00051544,0.015505,0.053417,0.039717,0.0086568,0.00031369,9.9852e-05,-2.9498e-08,5.6923e-07,3.3384e-05,3.2558e-08,3.3151e-05,1,0.152,0,-0.848,0
-1.1658,-0.0010861,0.015544,0.054301,0.040057,0.0080952,0.00031374,9.9866e-05,-4.7082e-08,5.6498e-07,3.342e-05,2.8092e-08,3.3126e-05,1,0.154,0,-0.846,0
-1.1658,-0.0018611,0.015701,0.054982,0.040127,0.0074173,0.00031373,9.9862e-05,-7.0137e-08,5.6918e-07,3.3454e-05,2.3471e-08,3.309e-05,1,0.156,0,-0.844,0
-1.166,-0.0025363,0.015363,0.05497,0.040345,0.0080398,0.00031381,9.9888e-05,-8.6015e-08,5.5563e-07,3.349e-05,2.6326e-08,3.3075e-05,1,0.158,0,-0.842,0
-1.1666,-0.0030042,0.013998,0.053516,0.040872,0.011365,0.00031407,9.9972e-05,-8.698e-08,5.052e-07,3.3529e-05,4.4716e-08,3.3103e-05,1,0.16,0,-0.84,0
-1.1672,-0.0034722,0.012632,0.052062,0.041399,0.01469,0.00031434,0.00010006,-8.7945e-08,4.5477e-07,3.3569e-05,6.3107e-08,3.3131e-05,1,0.162,0,-0.838,0
-1.1673,-0.0041488,0.012311,0.048865,0.042843,0.017988,0.00031438,0.00010007,-9.7932e-08,4.3413e-07,3.3574e-05,7.4142e-08,3.3138e-05,1,0.164,0,-0.836,0
-1.167,-0.0049259,0.012491,0.044829,0.044729,0.021274,0.00031433,0.00010005,-1.1226e-07,4.2782e-07,3.3562e-05,8.1638e-08,3.3135e-05,1,0.166,0,-0.834,0
-1.1669,-0.0057776,0.011917,0.040708,0.045164,0.025218,0.00031432,0.00010005,-1.3355e-07,4.0292e-07,3.3553e-05,9.2613e-08,3.3144e-05,1,0.168,0,-0.832,0
-1.1673,-0.0067845,0.0097737,0.036411,0.042583,0.030529,0.00031444,0.00010009,-1.693e-07,3.3935e-07,3.355e-05,1.1082e-07,3.3177e-05,1,0.17,0,-0.83,0
-1.1676,-0.0077914,0.0076304,0.032113,0.040002,0.03584,0.00031456,0.00010013,-2.0505e-07,2.7578e-07,3.3547e-05,1.2902e-07,3.321e-05,1,0.172,0,-0.828,0
-1.1674,-0.0071812,0.0075617,0.029764,0.035984,0.037671,0.00031449,0.0001001,-1.9483e-07,2.6931e-07,3.3493e-05,1.2296e-07,3.3244e-05,1,0.174,0,-0.826,0
-1.167,-0.005793,0.0084911,0.028354,0.031273,0.037829,0.00031432,0.00010005,-1.6249e-07,2.903e-07,3.3416e-05,1.0522e-07,3.328e-05,1,0.176,0,-0.824,0
-1.1668,-0.0043027,0.0091839,0.02777,0.026829,0.037886,0.00031425,0.00010003,-1.2927e-07,3.0381e-07,3.3354e-05,9.9088e-08,3.3325e-05,1,0.178,0,-0.822,0
-1.1671,-0.0026003,0.0093851,0.028903,0.022939,0.037734,0.00031438,0.00010007,-9.4233e-08,3.0178e-07,3.3321e-05,1.1706e-07,3.339e-05,1,0.18,0,-0.82,0
-1.1674,-0.00089803,0.0095863,0.030037,0.019049,0.037583,0.00031451,0.00010011,-5.9198e-08,2.9974e-07,3.3289e-05,1.3504e-07,3.3455e-05,1,0.182,0,-0.818,0
-1.1681,0.0001912,0.009607,0.033117,0.017584,0.036348,0.00031476,0.00010019,-3.0763e-08,2.9898e-07,3.3319e-05,1.6569e-07,3.3489e-05,1,0.184,0,-0.816,0
-1.1688,0.00098537,0.0095408,0.037134,0.017285,0.034592,0.00031507,0.00010029,-5.5042e-09,2.9883e-07,3.338e-05,2.0244e-07,3.3508e-05,1,0.186,0,-0.814,0
-1.1694,0.0017561,0.0095694,0.040759,0.016693,0.032629,0.00031529,0.00010036,2.6242e-08,3.0093e-07,3.3429e-05,2.2114e-07,3.3512e-05,1,0.188,0,-0.812,0
-1.1695,0.0024779,0.009795,0.043569,0.01549,0.030233,0.0003153,0.00010036,7.1466e-08,3.0769e-07,3.3457e-05,2.023e-07,3.3488e-05,1,0.19,0,-0.81,0
-1.1697,0.0031998,0.010021,0.046379,0.014288,0.027837,0.00031532,0.00010037,1.1669e-07,3.1446e-07,3.3484e-05,1.8346e-07,3.3464e-05,1,0.192,0,-0.808,0
-1.1695,0.0030217,0.009866,0.048091,0.013971,0.025667,0.00031522,0.00010034,1.3391e-07,3.1864e-07,3.3483e-05,1.5182e-07,3.3441e-05,1,0.194,0,-0.806,0
-1.1692,0.0024107,0.0095285,0.049275,0.014081,0.023605,0.00031507,0.00010029,1.3766e-07,3.2156e-07,3.3467e-05,1.1402e-07,3.3418e-05,1,0.196,0,-0.804,0
-1.1686,0.0027792,0.0098367,0.04913,0.013624,0.021969,0.00031483,0.00010021,1.6903e-07,3.3971e-07,3.3431e-05,7.8311e-08,3.3392e-05,1,0.198,0,-0.802,0
-1.1674,0.0051835,0.011487,0.046222,0.011989,0.021219,0.00031439,0.00010007,2.578e-07,3.8951e-07,3.3352e-05,4.6959e-08,3.3359e-05,1,0.2,0,-0.8,0
-1.1662,0.0075879,0.013137,0.043314,0.010354,0.020469,0.00031395,9.9934e-05,3.4658e-07,4.3931e-07,3.3273e-05,1.5607e-08,3.3326e-05,1,0.202,0,-0.798,0
-1.1653,0.008289,0.013692,0.039509,0.0073741,0.021548,0.00031362,9.983e-05,3.6822e-07,4.459e-07,3.3212e-05,1.4719e-09,3.3304e-05,1,0.204,0,-0.796,0
-1.1645,0.0081706,0.013721,0.035273,0.0037467,0.023507,0.00031335,9.9743e-05,3.5756e-07,4.317e-07,3.3161e-05,-4.3788e-09,3.3286e-05,1,0.206,0,-0.794,0
-1.1641,0.0076621,0.013055,0.031334,0.0012288,0.026227,0.00031322,9.9701e-05,3.3367e-07,4.0172e-07,3.3131e-05,-7.3805e-09,3.3284e-05,1,0.208,0,-0.792,0
-1.1644,0.0063429,0.010947,0.028015,0.0010171,0.03053,0.00031339,9.9755e-05,2.8229e-07,3.3894e-07,3.3142e-05,-4.461e-09,3.3316e-05,1,0.21,0,-0.79,0
-1.1647,0.0050237,0.0088393,0.024694,0.00080542,0.034832,0.00031356,9.9808e-05,2.3091e-07,2.7616e-07,3.3153e-05,-1.5414e-09,3.3349e-05,1,0.212,0,-0.788,0
-1.1652,0.004781,0.0071645,0.023004,0.0022264,0.037881,0.00031376,9.9873e-05,2.0695e-07,2.0986e-07,3.3162e-05,-7.2216e-10,3.3392e-05,1,0.214,0,-0.786,0
-1.1657,0.0050564,0.0056982,0.022097,0.0044331,0.040328,0.00031398,9.9943e-05,1.9618e-07,1.4186e-07,3.3171e-05,-9.135e-10,3.3439e-05,1,0.216,0,-0.784,0
-1.1664,0.0049751,0.0042401,0.02184,0.0070971,0.042723,0.00031424,0.00010003,1.7605e-07,8.0812e-08,3.3192e-05,2.3572e-09,3.3485e-05,1,0.218,0,-0.782,0
-1.1676,0.0041523,0.0027992,0.022936,0.010712,0.04501,0.00031461,0.00010014,1.3647e-07,3.4228e-08,3.3242e-05,1.2823e-08,3.3528e-05,1,0.22,0,-0.78,0
-1.1687,0.0033295,0.0013582,0.024032,0.014326,0.047297,0.00031497,0.00010026,9.6886e-08,-1.2356e-08,3.3292e-05,2.3288e-08,3.357e-05,1,0.222,0,-0.778,0
-1.1698,0.0032483,0.00029095,0.025629,0.017928,0.048921,0.0003154,0.0001004,8.5536e-08,-4.2707e-08,3.3351e-05,5.9514e-08,3.3622e-05,1,0.224,0,-0.776,0
-1.1709,0.0035241,-0.00059655,0.027468,0.021524,0.050226,0.00031588,0.00010055,8.7772e-08,-6.5247e-08,3.3415e-05,1.0814e-07,3.3679e-05,1,0.226,0,-0.774,0
-1.172,0.0030115,-0.00087843,0.030448,0.023698,0.050662,0.00031641,0.00010072,5.3811e-08,-6.4612e-08,3.351e-05,1.4589e-07,3.372e-05,1,0.228,0,-0.772,0
-1.1733,0.00086064,9.8247e-05,0.035799,0.022918,0.049292,0.00031706,0.00010092,-5.5378e-08,-1.5811e-08,3.3671e-05,1.6108e-07,3.3727e-05,1,0.23,0,-0.77,0
-1.1747,-0.0012902,0.0010749,0.04115,0.022137,0.047923,0.00031772,0.00010113,-1.6456e-07,3.2989e-08,3.3832e-05,1.7626e-07,3.3735e-05,1,0.232,0,-0.768,0
-1.1776,-0.0068943,0.0018988,0.049549,0.01688,0.048068,0.00031912,0.00010158,-4.5258e-07,8.5343e-08,3.4157e-05,1.7407e-07,3.3771e-05,1,0.234,0,-0.766,0
-1.1813,-0.01416,0.0026491,0.059413,0.0094705,0.048942,0.00032089,0.00010214,-8.2664e-07,1.3941e-07,3.4562e-05,1.6352e-07,3.382e-05,1,0.236,0,-0.764,0
-1.1866,-0.025693,0.003645,0.074461,0.0022994,0.048603,0.00032346,0.00010296,-1.4333e-06,1.9613e-07,3.5125e-05,1.4492e-07,3.3924e-05,1,0.238,0,-0.762,0
-1.1952,-0.046097,0.0051512,0.10028,-0.0043755,0.045743,0.00032774,0.00010432,-2.5233e-06,2.5839e-07,3.6019e-05,1.0956e-07,3.4141e-05,1,0.24,0,-0.76,0
-1.2038,-0.066501,0.0066573,0.1261,-0.01105,0.042882,0.00033201,0.00010568,-3.6133e-06,3.2065e-07,3.6913e-05,7.4195e-08,3.4358e-05,1,0.242,0,-0.758,0
-1.2205,-0.10127,0.0072251,0.17063,-0.017716,0.038649,0.00034016,0.00010827,-5.6918e-06,3.5222e-07,3.8615e-05,4.5167e-08,3.4793e-05,1,0.244,0,-0.756,0
-1.241,-0.14295,0.0073414,0.22415,-0.024378,0.033755,0.00035016,0.00011146,-8.2458e-06,3.6903e-07,4.0706e-05,1.9186e-08,3.5334e-05,1,0.246,0,-0.754,0
-1.268,-0.19351,0.0076871,0.28941,-0.030984,0.027559,0.00036354,0.00011572,-1.1703e-05,4.2855e-07,4.3555e-05,-2.7238e-08,3.6027e-05,1,0.248,0,-0.752,0
-1.3084,-0.26253,0.0085098,0.37905,-0.037475,0.018659,0.0003839,0.0001222,-1.7038e-05,5.7687e-07,4.7981e-05,-1.1614e-07,3.7036e-05,1,0.25,0,-0.75,0
-1.3488,-0.33154,0.0093325,0.46869,-0.043965,0.0097587,0.00040426,0.00012868,-2.2372e-05,7.2518e-07,5.2407e-05,-2.0505e-07,3.8045e-05,1,0.252,0,-0.748,0
-1.4083,-0.41937,0.0090162,0.58248,-0.046747,-0.0025553,0.00043677,0.00013903,-3.1045e-05,8.0621e-07,5.9729e-05,-2.5531e-07,3.951e-05,1,0.254,0,-0.746,0
-1.477,-0.51624,0.0081518,0.70789,-0.047744,-0.016511,0.00047511,0.00015123,-4.1323e-05,8.5487e-07,6.8444e-05,-2.8698e-07,4.1194e-05,1,0.256,0,-0.744,0
-1.5554,-0.61843,0.0088892,0.84064,-0.051885,-0.032277,0.00052254,0.00016633,-5.4082e-05,1.0916e-06,7.9403e-05,-4.4563e-07,4.3182e-05,1,0.258,0,-0.742,0
-1.654,-0.73166,0.012955,0.98862,-0.062558,-0.051801,0.00058883,0.00018743,-7.1995e-05,1.7193e-06,9.5025e-05,-8.6819e-07,4.5801e-05,1,0.26,0,-0.74,0
-1.7525,-0.84489,0.017021,1.1366,-0.073231,-0.071325,0.00065512,0.00020853,-8.9908e-05,2.347e-06,0.00011065,-1.2908e-06,4.842e-05,1,0.262,0,-0.738,0
-1.8655,-0.96002,0.020652,1.2864,-0.081513,-0.096661,0.00074842,0.00023823,-0.00011546,2.9235e-06,0.0001332,-1.6752e-06,5.1781e-05,1,0.264,0,-0.736,0
-1.9854,-1.0761,0.024075,1.437,-0.088646,-0.12479,0.00085471,0.00027206,-0.00014468,3.4754e-06,0.00015909,-2.0413e-06,5.5499e-05,1,0.266,0,-0.734,0
-2.1077,-1.1891,0.028377,1.5832,-0.099421,-0.15585,0.00097962,0.00031182,-0.00017923,4.4757e-06,0.00018982,-2.7549e-06,5.9712e-05,1,0.268,0,-0.732,0
-2.2351,-1.2961,0.034506,1.7204,-0.11776,-0.19298,0.0011433,0.00036391,-0.00022486,6.408e-06,0.00023058,-4.1906e-06,6.4953e-05,1,0.27,0,-0.73,0
