"alpha_0^0","alpha_1^0","alpha_1^1","alpha_2^0","alpha_2^1","alpha_2^2","radiation flux density","u_0^0","u_1^0","u_1^1","u_2^0","u_2^1","u_2^2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.155,-0.0080433,0.0011999,-0.0026656,0.021491,0.033205,0.00031416,0.0001,-6.5386e-12,-9.6218e-12,3.3333e-05,6.007e-12,3.3333e-05,1,0.056569,-0.96,-0.96,0
-1.155,-0.0080433,0.0011998,-0.0026656,0.021491,0.033205,0.00031416,0.0001,-4.0576e-12,-1.1853e-11,3.3333e-05,5.8246e-12,3.3333e-05,1,0.059397,-0.958,-0.958,0
-1.155,-0.0080431,0.0011999,-0.0026659,0.021491,0.033205,0.00031416,0.0001,3.6039e-12,-7.0453e-12,3.3333e-05,3.381e-12,3.3333e-05,1,0.062225,-0.956,-0.956,0
-1.155,-0.0080428,0.0012001,-0.0026663,0.02149,0.033205,0.00031416,0.0001,1.2777e-11,-4.1759e-13,3.3333e-05,3.679e-13,3.3333e-05,1,0.065054,-0.954,-0.954,0
-1.155,-0.0080426,0.0012003,-0.0026666,0.02149,0.033205,0.00031416,0.0001,1.8614e-11,4.3995e-12,3.3333e-05,-1.8113e-12,3.3333e-05,1,0.067882,-0.952,-0.952,0
-1.155,-0.0080425,0.0012004,-0.0026666,0.02149,0.033205,0.00031416,0.0001,1.7392e-11,5.3844e-12,3.3333e-05,-2.2254e-12,3.3333e-05,1,0.070711,-0.95,-0.95,0
-1.155,-0.0080425,0.0012005,-0.0026665,0.02149,0.033205,0.00031416,0.0001,1.5474e-11,6.476e-12,3.3333e-05,-2.3701e-12,3.3333e-05,1,0.073539,-0.948,-0.948,0
-1.155,-0.0080425,0.0012005,-0.0026662,0.02149,0.033205,0.00031416,0.0001,1.0942e-11,6.769e-12,3.3333e-05,-1.4782e-12,3.3333e-05,1,0.076368,-0.946,-0.946,0
-1.155,-0.0080428,0.0012003,-0.0026659,0.021491,0.033205,0.00031416,0.0001,1.8617e-12,1.0243e-12,3.3333e-05,1.3151e-12,3.3333e-05,1,0.079196,-0.944,-0.944,0
-1.155,-0.0080432,0.0012002,-0.0026657,0.021491,0.033205,0.00031416,0.0001,-7.2191e-12,-4.7205e-12,3.3333e-05,4.1086e-12,3.3333e-05,1,0.082024,-0.942,-0.942,0
-1.155,-0.0080435,0.0012,-0.0026654,0.021491,0.033205,0.00031416,0.0001,-1.6229e-11,-1.0398e-11,3.3333e-05,6.8884e-12,3.3333e-05,1,0.084853,-0.94,-0.94,0
-1.155,-0.0080435,0.0012,-0.0026655,0.021491,0.033205,0.00031416,0.0001,-1.3183e-11,-7.9366e-12,3.3333e-05,5.7015e-12,3.3333e-05,1,0.087681,-0.938,-0.938,0
-1.155,-0.0080435,0.0012,-0.0026657,0.021491,0.033205,0.00031416,0.0001,-9.8045e-12,-5.264e-12,3.3333e-05,4.4039e-12,3.3333e-05,1,0.09051,-0.936,-0.936,0
-1.155,-0.0080435,0.0012,-0.0026658,0.021491,0.033204,0.00031416,0.0001,-6.426e-12,-2.5914e-12,3.3333e-05,3.1063e-12,3.3333e-05,1,0.093338,-0.934,-0.934,0
-1.155,-0.0080432,0.0012002,-0.002666,0.021491,0.033204,0.00031416,0.0001,2.1034e-12,1.9885e-12,3.3333e-05,9.4229e-13,3.3333e-05,1,0.096167,-0.932,-0.932,0
-1.155,-0.0080429,0.0012004,-0.0026663,0.02149,0.033204,0.00031416,0.0001,1.1115e-11,7.2186e-12,3.3333e-05,-9.367e-13,3.3333e-05,1,0.098995,-0.93,-0.93,0
-1.155,-0.0080426,0.0012005,-0.0026666,0.02149,0.033204,0.00031416,0.0001,1.9686e-11,1.2576e-11,3.3333e-05,-2.5155e-12,3.3333e-05,1,0.10182,-0.928,-0.928,0
-1.155,-0.0080425,0.0012005,-0.0026666,0.02149,0.033204,0.00031416,0.0001,2.0493e-11,1.1988e-11,3.3333e-05,-2.2292e-12,3.3333e-05,1,0.10465,-0.926,-0.926,0
-1.155,-0.0080426,0.0012004,-0.0026664,0.02149,0.033204,0.00031416,0.0001,1.6959e-11,8.0754e-12,3.3333e-05,-9.0032e-13,3.3333e-05,1,0.10748,-0.924,-0.924,0
-1.155,-0.0080426,0.0012003,-0.0026662,0.02149,0.033205,0.00031416,0.0001,1.2992e-11,3.5996e-12,3.3333e-05,6.2669e-13,3.3333e-05,1,0.11031,-0.922,-0.922,0
