"alpha_0^0","alpha_1^0","alpha_1^1","alpha_2^0","alpha_2^1","alpha_2^2","radiation flux density","u_0^0","u_1^0","u_1^1","u_2^0","u_2^1","u_2^2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.1392,-0.012951,-0.001107,-0.0057337,0.014574,-0.01101,0.00031416,0.0001,-2.3961e-12,-4.9582e-12,3.3333e-05,2.8421e-12,3.3333e-05,1,0.094,0,-0.906,0
-1.1392,-0.012951,-0.001107,-0.0057337,0.014574,-0.01101,0.00031416,0.0001,-3.5497e-12,-5.0063e-12,3.3333e-05,2.8361e-12,3.3333e-05,1,0.096,0,-0.904,0
-1.1392,-0.012951,-0.001107,-0.0057337,0.014574,-0.01101,0.00031416,0.0001,-4.7636e-12,-4.8524e-12,3.3333e-05,2.8546e-12,3.3333e-05,1,0.098,0,-0.902,0
-1.1392,-0.012951,-0.001107,-0.0057337,0.014574,-0.01101,0.00031416,0.0001,-6.1028e-12,-4.2784e-12,3.3333e-05,2.9242e-12,3.3333e-05,1,0.1,0,-0.9,0
-1.1392,-0.012951,-0.001107,-0.0057336,0.014574,-0.01101,0.00031416,0.0001,-7.4419e-12,-3.7044e-12,3.3333e-05,2.9937e-12,3.3333e-05,1,0.102,0,-0.898,0
-1.1392,-0.012951,-0.001107,-0.0057336,0.014574,-0.01101,0.00031416,0.0001,-8.1492e-12,-3.3103e-12,3.3333e-05,2.9104e-12,3.3333e-05,1,0.104,0,-0.896,0
-1.1392,-0.012951,-0.001107,-0.0057335,0.014574,-0.01101,0.00031416,0.0001,-8.5526e-12,-3.0027e-12,3.3333e-05,2.7535e-12,3.3333e-05,1,0.106,0,-0.894,0
-1.1392,-0.012951,-0.001107,-0.0057335,0.014574,-0.01101,0.00031416,0.0001,-8.7873e-12,-2.7039e-12,3.3333e-05,2.5392e-12,3.3333e-05,1,0.108,0,-0.892,0
-1.1392,-0.012952,-0.001107,-0.0057335,0.014574,-0.01101,0.00031416,0.0001,-8.6713e-12,-2.4235e-12,3.3333e-05,2.2056e-12,3.3333e-05,1,0.11,0,-0.89,0
-1.1392,-0.012952,-0.0011069,-0.0057335,0.014574,-0.01101,0.00031416,0.0001,-8.5554e-12,-2.1432e-12,3.3333e-05,1.8721e-12,3.3333e-05,1,0.112,0,-0.888,0
-1.1392,-0.012952,-0.001107,-0.0057335,0.014574,-0.01101,0.00031416,0.0001,-8.6918e-12,-2.4806e-12,3.3333e-05,1.7324e-12,3.3333e-05,1,0.114,0,-0.886,0
-1.1392,-0.012952,-0.001107,-0.0057335,0.014574,-0.01101,0.00031416,0.0001,-8.9495e-12,-3.1152e-12,3.3333e-05,1.6862e-12,3.3333e-05,1,0.116,0,-0.884,0
