"radiation flux density","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.78312,1,0.99561,-0.296,-0.296,0
0.78274,1,0.99843,-0.294,-0.294,0
0.78631,1,1.0013,-0.292,-0.292,0
0.79229,1,1.0041,-0.29,-0.29,0
0.79973,1,1.0069,-0.288,-0.288,0
0.80824,1,1.0097,-0.286,-0.286,0
0.81789,1,1.0126,-0.284,-0.284,0
0.82754,1,1.0154,-0.282,-0.282,0
0.83562,1,1.0182,-0.28,-0.28,0
0.84093,1,1.0211,-0.278,-0.278,0
0.84673,1,1.0239,-0.276,-0.276,0
0.85172,1,1.0267,-0.274,-0.274,0
0.85005,1,1.0295,-0.272,-0.272,0
0.84734,1,1.0324,-0.27,-0.27,0
0.84463,1,1.0352,-0.268,-0.268,0
0.84003,1,1.038,-0.266,-0.266,0
0.83525,1,1.0409,-0.264,-0.264,0
0.82994,1,1.0437,-0.262,-0.262,0
0.82739,1,1.0465,-0.26,-0.26,0
0.82551,1,1.0493,-0.258,-0.258,0
0.82364,1,1.0522,-0.256,-0.256,0
0.8251,1,1.055,-0.254,-0.254,0
0.82772,1,1.0578,-0.252,-0.252,0
0.83033,1,1.0607,-0.25,-0.25,0
0.83543,1,1.0635,-0.248,-0.248,0
0.84397,1,1.0663,-0.246,-0.246,0
0.85299,1,1.0691,-0.244,-0.244,0
0.86523,1,1.072,-0.242,-0.242,0
0.88518,1,1.0748,-0.24,-0.24,0
0.90524,1,1.0776,-0.238,-0.238,0
0.92781,1,1.0805,-0.236,-0.236,0
0.96469,1,1.0833,-0.234,-0.234,0
1.0016,1,1.0861,-0.232,-0.232,0
1.0382,1,1.0889,-0.23,-0.23,0
1.0685,1,1.0918,-0.228,-0.228,0
1.0987,1,1.0946,-0.226,-0.226,0
1.1288,1,1.0974,-0.224,-0.224,0
1.145,1,1.1003,-0.222,-0.222,0
1.1582,1,1.1031,-0.22,-0.22,0
1.1723,1,1.1059,-0.218,-0.218,0
1.1761,1,1.1087,-0.216,-0.216,0
1.1735,1,1.1116,-0.214,-0.214,0
1.1705,1,1.1144,-0.212,-0.212,0
1.1639,1,1.1172,-0.21,-0.21,0
1.1551,1,1.1201,-0.208,-0.208,0
1.1469,1,1.1229,-0.206,-0.206,0
1.1432,1,1.1257,-0.204,-0.204,0
1.1453,1,1.1285,-0.202,-0.202,0
1.147,1,1.1314,-0.2,-0.2,0
1.1501,1,1.1342,-0.198,-0.198,0
1.1643,1,1.137,-0.196,-0.196,0
1.18,1,1.1399,-0.194,-0.194,0
1.1968,1,1.1427,-0.192,-0.192,0
1.2266,1,1.1455,-0.19,-0.19,0
1.2572,1,1.1483,-0.188,-0.188,0
1.2891,1,1.1512,-0.186,-0.186,0
1.3387,1,1.154,-0.184,-0.184,0
1.3914,1,1.1568,-0.182,-0.182,0
1.443,1,1.1597,-0.18,-0.18,0
1.5008,1,1.1625,-0.178,-0.178,0
1.5663,1,1.1653,-0.176,-0.176,0
1.6321,1,1.1681,-0.174,-0.174,0
