"alpha_0^0","alpha_1^0","alpha_1^1","alpha_2^0","alpha_2^1","alpha_2^2","radiation flux density","u_0^0","u_1^0","u_1^1","u_2^0","u_2^1","u_2^2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.155,-0.0080419,0.0012005,-0.002667,0.02149,0.033205,0.00031416,0.0001,4.2642e-11,7.3415e-12,3.3333e-05,3.1478e-13,3.3333e-05,1,0.048,0,-0.952,0
-1.155,-0.0080418,0.0012004,-0.0026671,0.02149,0.033205,0.00031416,0.0001,4.0753e-11,2.7466e-12,3.3333e-05,2.1557e-12,3.3333e-05,1,0.05,0,-0.95,0
-1.155,-0.0080418,0.0012003,-0.0026672,0.021491,0.033205,0.00031416,0.0001,3.8865e-11,-1.8481e-12,3.3333e-05,3.9966e-12,3.3333e-05,1,0.052,0,-0.948,0
-1.155,-0.008042,0.0012002,-0.0026669,0.021491,0.033205,0.00031416,0.0001,2.9162e-11,-2.1575e-12,3.3333e-05,4.5341e-12,3.3333e-05,1,0.054,0,-0.946,0
-1.155,-0.0080423,0.0012003,-0.0026665,0.021491,0.033205,0.00031416,0.0001,1.5701e-11,-4.0493e-13,3.3333e-05,4.4446e-12,3.3333e-05,1,0.056,0,-0.944,0
-1.155,-0.0080427,0.0012003,-0.0026661,0.021491,0.033205,0.00031416,0.0001,2.5087e-12,-1.8089e-13,3.3333e-05,4.6513e-12,3.3333e-05,1,0.058,0,-0.942,0
-1.155,-0.0080431,0.0012001,-0.0026657,0.021491,0.033205,0.00031416,0.0001,-1.0122e-11,-3.1335e-12,3.3333e-05,5.4737e-12,3.3333e-05,1,0.06,0,-0.94,0
-1.155,-0.0080435,0.0012,-0.0026652,0.021491,0.033205,0.00031416,0.0001,-2.2754e-11,-6.086e-12,3.3333e-05,6.2962e-12,3.3333e-05,1,0.062,0,-0.938,0
-1.155,-0.0080437,0.0012,-0.002665,0.021491,0.033205,0.00031416,0.0001,-2.8598e-11,-4.9961e-12,3.3333e-05,6.1485e-12,3.3333e-05,1,0.064,0,-0.936,0
-1.155,-0.0080439,0.0012001,-0.0026648,0.021491,0.033205,0.00031416,0.0001,-3.1176e-11,-1.9611e-12,3.3333e-05,5.5339e-12,3.3333e-05,1,0.066,0,-0.934,0
-1.155,-0.0080439,0.0012002,-0.0026647,0.021491,0.033205,0.00031416,0.0001,-3.0371e-11,-2.1272e-13,3.3333e-05,4.7736e-12,3.3333e-05,1,0.068,0,-0.932,0
-1.155,-0.0080438,0.0012001,-0.0026648,0.021491,0.033205,0.00031416,0.0001,-2.2534e-11,-1.1384e-12,3.3333e-05,3.7104e-12,3.3333e-05,1,0.07,0,-0.93,0
-1.155,-0.0080436,0.0012001,-0.0026648,0.021491,0.033205,0.00031416,0.0001,-1.4696e-11,-2.0641e-12,3.3333e-05,2.6471e-12,3.3333e-05,1,0.072,0,-0.928,0
-1.155,-0.0080433,0.0012001,-0.002665,0.021491,0.033205,0.00031416,0.0001,-4.3235e-12,-2.3206e-12,3.3333e-05,3.1187e-12,3.3333e-05,1,0.074,0,-0.926,0
-1.155,-0.008043,0.0012001,-0.0026652,0.021491,0.033206,0.00031416,0.0001,7.2692e-12,-2.255e-12,3.3333e-05,4.3287e-12,3.3333e-05,1,0.076,0,-0.924,0
-1.155,-0.0080427,0.0012001,-0.0026654,0.021491,0.033206,0.00031416,0.0001,1.7391e-11,-2.1588e-12,3.3333e-05,4.5122e-12,3.3333e-05,1,0.078,0,-0.922,0
-1.155,-0.0080425,0.0012001,-0.0026657,0.021491,0.033206,0.00031416,0.0001,2.4455e-11,-1.9992e-12,3.3333e-05,2.5621e-12,3.3333e-05,1,0.08,0,-0.92,0
-1.155,-0.0080422,0.0012001,-0.002666,0.02149,0.033206,0.00031416,0.0001,3.1519e-11,-1.8396e-12,3.3333e-05,6.1193e-13,3.3333e-05,1,0.082,0,-0.918,0
-1.155,-0.0080422,0.0012001,-0.0026662,0.02149,0.033205,0.00031416,0.0001,3.1289e-11,-1.3091e-12,3.3333e-05,7.2209e-14,3.3333e-05,1,0.084,0,-0.916,0
-1.155,-0.0080424,0.0012,-0.0026663,0.02149,0.033205,0.00031416,0.0001,2.755e-11,-6.0016e-13,3.3333e-05,2.1113e-13,3.3333e-05,1,0.086,0,-0.914,0
-1.155,-0.0080425,0.0012,-0.0026664,0.02149,0.033205,0.00031416,0.0001,2.4558e-11,6.4067e-13,3.3333e-05,-5.3187e-13,3.3333e-05,1,0.088,0,-0.912,0
-1.155,-0.0080425,0.0012001,-0.0026665,0.02149,0.033205,0.00031416,0.0001,2.312e-11,2.9868e-12,3.3333e-05,-3.1077e-12,3.3333e-05,1,0.09,0,-0.91,0
-1.155,-0.0080425,0.0012002,-0.0026665,0.021489,0.033204,0.00031416,0.0001,2.1681e-11,5.333e-12,3.3333e-05,-5.6835e-12,3.3333e-05,1,0.092,0,-0.908,0
-1.155,-0.0080426,0.0012003,-0.0026666,0.021489,0.033204,0.00031416,0.0001,2.2183e-11,8.5806e-12,3.3333e-05,-7.6995e-12,3.3333e-05,1,0.094,0,-0.906,0
-1.155,-0.0080426,0.0012004,-0.0026666,0.021489,0.033204,0.00031416,0.0001,2.3618e-11,1.2262e-11,3.3333e-05,-9.4461e-12,3.3333e-05,1,0.096,0,-0.904,0
-1.155,-0.0080426,0.0012005,-0.0026666,0.021488,0.033203,0.00031416,0.0001,2.3346e-11,1.4049e-11,3.3333e-05,-1.0468e-11,3.3333e-05,1,0.098,0,-0.902,0
-1.155,-0.0080426,0.0012005,-0.0026666,0.021488,0.033203,0.00031416,0.0001,1.9527e-11,1.1899e-11,3.3333e-05,-9.984e-12,3.3333e-05,1,0.1,0,-0.9,0
-1.155,-0.0080427,0.0012006,-0.0026666,0.021488,0.033203,0.00031416,0.0001,1.5708e-11,9.748e-12,3.3333e-05,-9.5e-12,3.3333e-05,1,0.102,0,-0.898,0
-1.155,-0.0080427,0.0012005,-0.0026667,0.021488,0.033203,0.00031416,0.0001,1.3744e-11,6.7913e-12,3.3333e-05,-9.4974e-12,3.3333e-05,1,0.104,0,-0.896,0
-1.155,-0.0080426,0.0012005,-0.0026668,0.021488,0.033203,0.00031416,0.0001,1.2672e-11,3.4466e-12,3.3333e-05,-9.7266e-12,3.3333e-05,1,0.106,0,-0.894,0
-1.155,-0.0080426,0.0012004,-0.0026668,0.021488,0.033203,0.00031416,0.0001,8.9797e-12,-6.1297e-13,3.3333e-05,-8.6228e-12,3.3333e-05,1,0.108,0,-0.892,0
-1.155,-0.0080429,0.0012002,-0.0026665,0.021489,0.033203,0.00031416,0.0001,-1.5953e-13,-6.1588e-12,3.3333e-05,-4.7487e-12,3.3333e-05,1,0.11,0,-0.89,0
-1.155,-0.0080431,0.0012001,-0.0026662,0.02149,0.033203,0.00031416,0.0001,-9.2985e-12,-1.1704e-11,3.3333e-05,-8.747e-13,3.3333e-05,1,0.112,0,-0.888,0
-1.155,-0.0080433,0.0011999,-0.0026659,0.02149,0.033203,0.00031416,0.0001,-1.6813e-11,-1.8596e-11,3.3333e-05,1.2152e-12,3.3333e-05,1,0.114,0,-0.886,0
-1.155,-0.0080435,0.0011997,-0.0026657,0.02149,0.033203,0.00031416,0.0001,-2.3546e-11,-2.6134e-11,3.3333e-05,2.4465e-12,3.3333e-05,1,0.116,0,-0.884,0
-1.155,-0.0080437,0.0011995,-0.0026656,0.02149,0.033203,0.00031416,0.0001,-2.7896e-11,-3.0886e-11,3.3333e-05,4.2475e-12,3.3333e-05,1,0.118,0,-0.882,0
-1.155,-0.0080437,0.0011995,-0.0026656,0.021491,0.033203,0.00031416,0.0001,-2.7294e-11,-2.9849e-11,3.3333e-05,7.2327e-12,3.3333e-05,1,0.12,0,-0.88,0
-1.155,-0.0080438,0.0011994,-0.0026657,0.021491,0.033203,0.00031416,0.0001,-2.6693e-11,-2.8811e-11,3.3333e-05,1.0218e-11,3.3333e-05,1,0.122,0,-0.878,0
-1.155,-0.0080439,0.0011993,-0.0026655,0.021492,0.033204,0.00031416,0.0001,-3.1593e-11,-3.2056e-11,3.3333e-05,1.1578e-11,3.3333e-05,1,0.124,0,-0.876,0
-1.155,-0.0080441,0.0011991,-0.0026653,0.021492,0.033204,0.00031416,0.0001,-3.914e-11,-3.736e-11,3.3333e-05,1.2156e-11,3.3333e-05,1,0.126,0,-0.874,0
-1.155,-0.0080442,0.001199,-0.002665,0.021492,0.033204,0.00031416,0.0001,-4.9198e-11,-3.8535e-11,3.3333e-05,1.2163e-11,3.3333e-05,1,0.128,0,-0.872,0
-1.155,-0.0080445,0.0011992,-0.0026646,0.021492,0.033204,0.00031416,0.0001,-6.4472e-11,-3.1127e-11,3.3333e-05,1.0982e-11,3.3333e-05,1,0.13,0,-0.87,0
-1.155,-0.0080447,0.0011993,-0.0026643,0.021492,0.033204,0.00031416,0.0001,-7.9746e-11,-2.3719e-11,3.3333e-05,9.8015e-12,3.3333e-05,1,0.132,0,-0.868,0
-1.155,-0.0080458,0.0011993,-0.0026625,0.021492,0.033205,0.00031416,0.0001,-1.3248e-10,-1.9799e-11,3.3333e-05,8.9555e-12,3.3333e-05,1,0.134,0,-0.866,0
-1.155,-0.0080474,0.0011994,-0.0026602,0.021492,0.033205,0.00031416,0.0001,-2.0323e-10,-1.7559e-11,3.3333e-05,8.2706e-12,3.3333e-05,1,0.136,0,-0.864,0
-1.155,-0.0080498,0.0011995,-0.0026566,0.021491,0.033205,0.00031416,0.0001,-3.1496e-10,-1.237e-11,3.3334e-05,5.4741e-12,3.3333e-05,1,0.138,0,-0.862,0
-1.155,-0.008054,0.0011997,-0.0026505,0.021491,0.033205,0.00031416,0.0001,-5.1187e-10,-1.0565e-12,3.3334e-05,-1.7104e-12,3.3333e-05,1,0.14,0,-0.86,0
-1.155,-0.0080583,0.0011999,-0.0026445,0.02149,0.033204,0.00031416,0.0001,-7.0877e-10,1.0258e-11,3.3334e-05,-8.895e-12,3.3334e-05,1,0.142,0,-0.858,0
-1.155,-0.008069,0.0012001,-0.0026299,0.021489,0.033203,0.00031416,0.0001,-1.1946e-09,1.9195e-11,3.3334e-05,-1.1591e-11,3.3334e-05,1,0.144,0,-0.856,0
-1.155,-0.0080829,0.0012002,-0.0026112,0.021489,0.033202,0.00031417,0.0001,-1.8195e-09,2.6988e-11,3.3335e-05,-1.2127e-11,3.3334e-05,1,0.146,0,-0.854,0
-1.155,-0.0081045,0.0012007,-0.0025821,0.021488,0.033201,0.00031417,0.0001,-2.7973e-09,4.9929e-11,3.3336e-05,-2.297e-11,3.3334e-05,1,0.148,0,-0.852,0
-1.155,-0.0081424,0.0012018,-0.0025314,0.021484,0.033198,0.00031418,0.00010001,-4.5082e-09,1.0435e-10,3.3337e-05,-5.523e-11,3.3334e-05,1,0.15,0,-0.85,0
-1.155,-0.0081803,0.0012029,-0.0024807,0.02148,0.033195,0.00031418,0.00010001,-6.2191e-09,1.5877e-10,3.3338e-05,-8.7491e-11,3.3335e-05,1,0.152,0,-0.848,0
-1.1551,-0.0082716,0.0012028,-0.0023587,0.021479,0.033188,0.0003142,0.00010001,-1.0334e-08,1.776e-10,3.3342e-05,-9.4946e-11,3.3336e-05,1,0.154,0,-0.846,0
-1.1551,-0.0083886,0.0012023,-0.0022024,0.021479,0.033179,0.00031422,0.00010002,-1.5607e-08,1.7929e-10,3.3346e-05,-9.0464e-11,3.3337e-05,1,0.156,0,-0.844,0
-1.1552,-0.0085708,0.0012043,-0.0019591,0.021471,0.033166,0.00031425,0.00010003,-2.3823e-08,3.1253e-10,3.3352e-05,-1.6138e-10,3.3339e-05,1,0.158,0,-0.842,0
-1.1553,-0.0088886,0.0012118,-0.0015348,0.021446,0.033143,0.00031431,0.00010005,-3.8157e-08,7.1917e-10,3.3364e-05,-3.89e-10,3.3342e-05,1,0.16,0,-0.84,0
-1.1555,-0.0092063,0.0012192,-0.0011105,0.02142,0.033121,0.00031437,0.00010007,-5.249e-08,1.1258e-09,3.3375e-05,-6.1662e-10,3.3345e-05,1,0.162,0,-0.838,0
-1.1558,-0.00996,0.0012163,-0.00010259,0.021416,0.033068,0.0003145,0.00010011,-8.6569e-08,1.1847e-09,3.3402e-05,-6.3943e-10,3.3353e-05,1,0.164,0,-0.836,0
-1.1562,-0.010924,0.0012085,0.0011861,0.021422,0.033,0.00031467,0.00010016,-1.3015e-07,1.0764e-09,3.3436e-05,-5.6369e-10,3.3362e-05,1,0.166,0,-0.834,0
-1.1568,-0.01241,0.001219,0.0031784,0.02137,0.032898,0.00031494,0.00010025,-1.9779e-07,1.9097e-09,3.349e-05,-1.0163e-09,3.3377e-05,1,0.168,0,-0.832,0
-1.158,-0.014984,0.0012679,0.006633,0.0212,0.032729,0.00031541,0.0001004,-3.1546e-07,4.7e-09,3.3583e-05,-2.567e-09,3.3404e-05,1,0.17,0,-0.83,0
-1.1591,-0.017558,0.0013168,0.010088,0.021029,0.032559,0.00031587,0.00010054,-4.3312e-07,7.4903e-09,3.3676e-05,-4.1176e-09,3.343e-05,1,0.172,0,-0.828,0
-1.1617,-0.023388,0.0012664,0.017977,0.021077,0.03218,0.00031694,0.00010089,-7.0674e-07,6.4751e-09,3.3894e-05,-3.5635e-09,3.349e-05,1,0.174,0,-0.826,0
-1.165,-0.030784,0.0011683,0.028,0.021231,0.0317,0.00031831,0.00010132,-1.0554e-06,3.629e-09,3.4172e-05,-1.9967e-09,3.3566e-05,1,0.176,0,-0.824,0
-1.1701,-0.041591,0.0011577,0.042798,0.021125,0.031031,0.00032038,0.00010198,-1.5861e-06,5.6827e-09,3.4598e-05,-3.4862e-09,3.3679e-05,1,0.178,0,-0.822,0
-1.1788,-0.059489,0.0013291,0.067521,0.020477,0.029969,0.00032392,0.00010311,-2.4952e-06,1.792e-08,3.533e-05,-1.1328e-08,3.3869e-05,1,0.18,0,-0.82,0
-1.1876,-0.077386,0.0015004,0.092243,0.01983,0.028908,0.00032745,0.00010423,-3.4042e-06,3.0157e-08,3.6061e-05,-1.9169e-08,3.4059e-05,1,0.182,0,-0.818,0
-1.2062,-0.11081,0.0010059,0.13977,0.021285,0.027015,0.00033502,0.00010664,-5.3807e-06,5.9812e-09,3.7677e-05,-6.9911e-09,3.4444e-05,1,0.184,0,-0.816,0
-1.2297,-0.1517,0.00019107,0.19827,0.023751,0.024722,0.00034452,0.00010966,-7.8707e-06,-3.5716e-08,3.9718e-05,1.482e-08,3.4923e-05,1,0.186,0,-0.814,0
-1.2621,-0.20276,-0.00016766,0.27276,0.025711,0.022141,0.00035819,0.00011402,-1.1494e-05,-5.4056e-08,4.2723e-05,1.7824e-08,3.5579e-05,1,0.188,0,-0.812,0
-1.3131,-0.27496,0.00042156,0.38047,0.026621,0.018962,0.00038051,0.00012112,-1.7473e-05,-2.3856e-08,4.7731e-05,-1.8256e-08,3.6604e-05,1,0.19,0,-0.81,0
-1.3641,-0.34716,0.0010108,0.48818,0.027531,0.015783,0.00040282,0.00012822,-2.3452e-05,6.3434e-09,5.2738e-05,-5.4336e-08,3.7629e-05,1,0.192,0,-0.808,0
-1.4485,-0.44481,0.0007346,0.639,0.034178,0.012051,0.00044607,0.00014199,-3.5295e-05,-1.4177e-07,6.2897e-05,2.3103e-08,3.939e-05,1,0.194,0,-0.806,0
-1.5489,-0.55471,4.2003e-05,0.81057,0.043585,0.0080523,0.00049938,0.00015896,-4.9959e-05,-3.7568e-07,7.5535e-05,1.5516e-07,4.1506e-05,1,0.196,0,-0.804,0
-1.669,-0.67412,9.4762e-05,0.99935,0.049686,0.0031027,0.00057157,0.00018194,-6.9989e-05,-4.7126e-07,9.3046e-05,1.8507e-07,4.417e-05,1,0.198,0,-0.802,0
-1.8299,-0.81326,0.0016965,1.2239,0.048916,-0.0038232,0.00068297,0.0002174,-0.00010117,-2.7937e-07,0.00012068,2.6994e-09,4.7969e-05,1,0.2,0,-0.8,0
-1.9908,-0.95241,0.0032983,1.4485,0.048145,-0.010749,0.00079438,0.00025286,-0.00013235,-8.7466e-08,0.00014832,-1.7968e-07,5.1769e-05,1,0.202,0,-0.798,0
-2.1934,-1.1,0.0028658,1.6962,0.051869,-0.024133,0.00098325,0.00031298,-0.00018593,-6.0158e-07,0.00019664,2.2198e-07,5.7463e-05,1,0.204,0,-0.796,0
-2.4161,-1.2516,0.0014545,1.9551,0.057755,-0.040624,0.0012094,0.00038496,-0.00025028,-1.4554e-06,0.00025492,9.0465e-07,6.4068e-05,1,0.206,0,-0.794,0
-2.6499,-1.4012,-0.0001706,2.2155,0.060291,-0.060419,0.0014944,0.00047567,-0.00033186,-2.0042e-06,0.00032922,1.341e-06,7.196e-05,1,0.208,0,-0.792,0
-2.9069,-1.5464,-0.0022397,2.4789,0.055867,-0.08708,0.0019016,0.00060529,-0.00044923,-1.9189e-06,0.0004368,1.2653e-06,8.2526e-05,1,0.21,0,-0.79,0
-3.1639,-1.6916,-0.0043089,2.7423,0.051442,-0.11374,0.0023088,0.00073492,-0.0005666,-1.8337e-06,0.00054439,1.1896e-06,9.3092e-05,1,0.212,0,-0.788,0
-3.4252,-1.8265,-0.010782,2.9904,0.053063,-0.14402,0.0029308,0.00093291,-0.00074703,-4.6384e-06,0.00071101,3.561e-06,0.0001081,1,0.214,0,-0.786,0
-3.6886,-1.9566,-0.019375,3.2312,0.057595,-0.17604,0.0036562,0.0011638,-0.0009578,-8.8338e-06,0.00090605,7.1099e-06,0.00012525,1,0.216,0,-0.784,0
-3.9466,-2.0836,-0.030241,3.4588,0.060184,-0.20712,0.0045362,0.0014439,-0.0012139,-1.2776e-05,0.0011437,1.0435e-05,0.00014554,1,0.218,0,-0.782,0
-4.1932,-2.2044,-0.045831,3.6592,0.058737,-0.23627,0.0057379,0.0018264,-0.0015642,-1.6194e-05,0.0014699,1.3293e-05,0.00017236,1,0.22,0,-0.78,0
-4.4399,-2.3252,-0.06142,3.8596,0.05729,-0.26541,0.0069394,0.0022089,-0.0019146,-1.9612e-05,0.0017961,1.6152e-05,0.00019918,1,0.222,0,-0.778,0
-4.6625,-2.442,-0.082207,4.0232,0.055623,-0.29476,0.0086735,0.0027608,-0.0024206,-3.1362e-05,0.0022687,2.6214e-05,0.00023697,1,0.224,0,-0.776,0
-4.8736,-2.5568,-0.1055,4.1692,0.053849,-0.32422,0.010664,0.0033944,-0.0030015,-4.7122e-05,0.0028117,3.9742e-05,0.00028004,1,0.226,0,-0.774,0
-5.0702,-2.6683,-0.12876,4.2987,0.051726,-0.35367,0.013029,0.0041472,-0.0036921,-6.282e-05,0.0034574,5.3198e-05,0.00033088,1,0.228,0,-0.772,0
-5.2367,-2.773,-0.15197,4.3938,0.048878,-0.38309,0.016173,0.0051479,-0.0046106,-7.8387e-05,0.0043167,6.6504e-05,0.00039786,1,0.23,0,-0.77,0
-5.4031,-2.8777,-0.17518,4.4888,0.04603,-0.41251,0.019316,0.0061485,-0.005529,-9.3953e-05,0.005176,7.9809e-05,0.00046483,1,0.232,0,-0.768,0
-5.535,-2.9691,-0.19728,4.5537,0.042454,-0.4426,0.02371,0.0075472,-0.0068129,-0.00012949,0.006377,0.00011036,0.00055853,1,0.234,0,-0.766,0
-5.6503,-3.0542,-0.21884,4.604,0.038528,-0.473,0.028706,0.0091373,-0.0082727,-0.00017462,0.0077423,0.0001492,0.00066508,1,0.236,0,-0.764,0
-5.7529,-3.1328,-0.23844,4.6455,0.035924,-0.50125,0.034583,0.011008,-0.0099903,-0.00022015,0.0093485,0.00018834,0.0007905,1,0.238,0,-0.762,0
-5.8294,-3.1981,-0.25397,4.6688,0.036068,-0.52503,0.042295,0.013463,-0.012244,-0.00026649,0.011455,0.00022808,0.00095517,1,0.24,0,-0.76,0
-5.9059,-3.2634,-0.26949,4.6921,0.036211,-0.54881,0.050006,0.015918,-0.014497,-0.00031282,0.013562,0.00026782,0.0011198,1,0.242,0,-0.758,0
-5.9626,-3.3155,-0.28229,4.705,0.035383,-0.56696,0.060628,0.019298,-0.0176,-0.00040469,0.016462,0.00034677,0.0013484,1,0.244,0,-0.756,0
-6.0098,-3.3613,-0.29377,4.713,0.034088,-0.58239,0.072649,0.023125,-0.021111,-0.00051845,0.019743,0.00044458,0.0016077,1,0.246,0,-0.754,0
-6.051,-3.4021,-0.30383,4.7189,0.033972,-0.59511,0.086705,0.027599,-0.025216,-0.00063366,0.023578,0.00054356,0.0019114,1,0.248,0,-0.752,0
-6.0799,-3.4329,-0.31094,4.7206,0.036308,-0.60217,0.10499,0.033418,-0.030554,-0.00075186,0.028564,0.00064496,0.0023073,1,0.25,0,-0.75,0
-6.1089,-3.4636,-0.31805,4.7223,0.038643,-0.60923,0.12327,0.039238,-0.035892,-0.00087005,0.033551,0.00074637,0.0027031,1,0.252,0,-0.748,0
-6.1295,-3.4867,-0.32313,4.7221,0.039533,-0.61247,0.14815,0.047159,-0.043154,-0.0010881,0.040334,0.00093366,0.0032454,1,0.254,0,-0.746,0
-6.1461,-3.506,-0.32725,4.721,0.039729,-0.61387,0.17621,0.056091,-0.051342,-0.0013543,0.047981,0.0011623,0.003858,1,0.256,0,-0.744,0
-6.1603,-3.5228,-0.33072,4.7196,0.040495,-0.61432,0.20882,0.066469,-0.060855,-0.0016218,0.056865,0.001392,0.0045702,1,0.258,0,-0.742,0
-6.1695,-3.5344,-0.33286,4.7177,0.042447,-0.61283,0.25086,0.07985,-0.073118,-0.0018923,0.068318,0.0016241,0.0054891,1,0.26,0,-0.74,0
-6.1786,-3.546,-0.33499,4.7158,0.044398,-0.61134,0.29289,0.093231,-0.085382,-0.0021629,0.079771,0.0018561,0.0064081,1,0.262,0,-0.738,0
-6.1846,-3.5542,-0.33606,4.7138,0.044924,-0.60902,0.34966,0.1113,-0.10194,-0.0026486,0.095231,0.0022731,0.0076537,1,0.264,0,-0.736,0
-6.189,-3.5607,-0.33661,4.7117,0.044764,-0.6063,0.41352,0.13163,-0.12056,-0.0032379,0.11262,0.0027791,0.0090567,1,0.266,0,-0.734,0
-6.1925,-3.5662,-0.33696,4.7097,0.044876,-0.60374,0.4875,0.15518,-0.14213,-0.003828,0.13276,0.0032858,0.01068,1,0.268,0,-0.732,0
-6.1942,-3.5696,-0.33689,4.7079,0.045551,-0.60149,0.58251,0.18542,-0.16984,-0.0044199,0.15864,0.003794,0.012761,1,0.27,0,-0.73,0
-6.1959,-3.5729,-0.33682,4.7061,0.046226,-0.59924,0.67752,0.21566,-0.19754,-0.0050119,0.18451,0.0043023,0.014842,1,0.272,0,-0.728,0
-6.1969,-3.5751,-0.33641,4.7048,0.046069,-0.59767,0.80621,0.25663,-0.23507,-0.0060931,0.21956,0.005231,0.017665,1,0.274,0,-0.726,0
