"alpha_0^0","alpha_1^0","alpha_1^1","alpha_2^0","alpha_2^1","alpha_2^2","radiation flux density","u_0^0","u_1^0","u_1^1","u_2^0","u_2^1","u_2^2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-2.6386,1.8614,-7.4909e-05,2.2791,-5.1055e-05,-2.3552,1.6437,0.52321,0.39561,-3.2934e-06,0.37876,-1.5413e-06,0.051399,1,1.63,0,0.63,0
-2.6928,1.8845,-0.00033574,2.3263,-0.00053859,-2.3307,1.6875,0.53714,0.40907,3.7739e-05,0.39081,3.4733e-05,0.052436,1,1.632,0,0.632,0
-2.7514,1.909,-0.00020638,2.3776,-0.00034652,-2.3083,1.7369,0.55288,0.42428,1.6544e-05,0.4045,1.5245e-05,0.053552,1,1.634,0,0.634,0
-2.812,1.9341,0.00011072,2.4309,0.00017255,-2.287,1.7892,0.56951,0.44034,-3.4592e-05,0.41898,-3.1073e-05,0.054706,1,1.636,0,0.636,0
-2.8758,1.9602,0.00025632,2.487,0.00043835,-2.2667,1.8457,0.58752,0.45771,-4.8115e-05,0.43468,-4.3482e-05,0.055924,1,1.638,0,0.638,0
-2.9459,1.9883,4.5468e-05,2.549,0.00017777,-2.2488,1.9113,0.60838,0.47781,1.6526e-05,0.45294,1.4579e-05,0.057273,1,1.64,0,0.64,0
-3.016,2.0164,-0.00016539,2.6109,-8.282e-05,-2.2309,1.9768,0.62925,0.49791,8.117e-05,0.47119,7.2642e-05,0.058623,1,1.642,0,0.642,0
-3.0959,2.0477,-0.00013755,2.6816,-0.00014885,-2.2155,2.0572,0.65482,0.52248,2.7484e-05,0.49363,2.4977e-05,0.060199,1,1.644,0,0.644,0
-3.1804,2.0805,5.1333e-06,2.7565,-0.00012127,-2.2014,2.1446,0.68266,0.5492,-8.314e-05,0.51808,-7.3563e-05,0.061884,1,1.646,0,0.646,0
-3.2725,2.1156,0.00014737,2.8381,7.586e-05,-2.1893,2.2448,0.71453,0.57976,-9.9196e-05,0.54612,-8.8656e-05,0.063762,1,1.648,0,0.648,0
-3.38,2.1556,0.00028869,2.9336,0.00062533,-2.1813,2.3713,0.75481,0.61828,8.1269e-05,0.58163,6.9658e-05,0.066041,1,1.65,0,0.65,0
-3.4876,2.1955,0.00043001,3.0292,0.0011748,-2.1733,2.4978,0.79509,0.65681,0.00026174,0.61715,0.00022798,0.06832,1,1.652,0,0.652,0
-3.6141,2.2407,0.00010315,3.1418,0.00031837,-2.169,2.6664,0.84874,0.70809,7.6629e-05,0.6647,6.5829e-05,0.071188,1,1.654,0,0.654,0
-3.7498,2.2883,-0.000449,3.2626,-0.0012146,-2.1665,2.8551,0.90882,0.76551,-0.0002844,0.71803,-0.00025053,0.074341,1,1.656,0,0.656,0
-3.8897,2.3368,-0.00054256,3.3869,-0.0015871,-2.164,3.0593,0.97381,0.82769,-0.00037292,0.7759,-0.00032796,0.077676,1,1.658,0,0.658,0
-4.0387,2.3871,0.00031692,3.5186,0.00045208,-2.1618,3.2955,1.049,0.89977,0.00010489,0.8432,9.1152e-05,0.081389,1,1.66,0,0.66,0
