"radiation flux density","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.030578,1,1.008,0,0.008,0
0.028856,1,1.01,0,0.01,0
0.027134,1,1.012,0,0.012,0
0.025529,1,1.014,0,0.014,0
0.023981,1,1.016,0,0.016,0
0.023056,1,1.018,0,0.018,0
0.023424,1,1.02,0,0.02,0
0.023792,1,1.022,0,0.022,0
0.033579,1,1.024,0,0.024,0
0.047899,1,1.026,0,0.026,0
0.10883,1,1.028,0,0.028,0
0.26661,1,1.03,0,0.03,0
0.4244,1,1.032,0,0.032,0
0.74396,1,1.034,0,0.034,0
1.1414,1,1.036,0,0.036,0
1.6132,1,1.038,0,0.038,0
2.2399,1,1.04,0,0.04,0
2.8665,1,1.042,0,0.042,0
3.5106,1,1.044,0,0.044,0
4.1631,1,1.046,0,0.046,0
4.7452,1,1.048,0,0.048,0
5.1811,1,1.05,0,0.05,0
5.617,1,1.052,0,0.052,0
5.818,1,1.054,0,0.054,0
5.9061,1,1.056,0,0.056,0
5.8975,1,1.058,0,0.058,0
5.6877,1,1.06,0,0.06,0
5.478,1,1.062,0,0.062,0
5.2128,1,1.064,0,0.064,0
4.9208,1,1.066,0,0.066,0
4.6305,1,1.068,0,0.068,0
4.3433,1,1.07,0,0.07,0
4.0562,1,1.072,0,0.072,0
3.7839,1,1.074,0,0.074,0
3.5187,1,1.076,0,0.076,0
3.2457,1,1.078,0,0.078,0
2.9564,1,1.08,0,0.08,0
2.6671,1,1.082,0,0.082,0
2.3699,1,1.084,0,0.084,0
2.069,1,1.086,0,0.086,0
1.7806,1,1.088,0,0.088,0
1.5179,1,1.09,0,0.09,0
1.2552,1,1.092,0,0.092,0
1.0553,1,1.094,0,0.094,0
0.88548,1,1.096,0,0.096,0
0.74458,1,1.098,0,0.098,0
0.66371,1,1.1,0,0.1,0
0.58284,1,1.102,0,0.102,0
0.53607,1,1.104,0,0.104,0
0.5057,1,1.106,0,0.106,0
0.48481,1,1.108,0,0.108,0
0.48365,1,1.11,0,0.11,0
0.48249,1,1.112,0,0.112,0
0.47927,1,1.114,0,0.114,0
0.47506,1,1.116,0,0.116,0
0.4726,1,1.118,0,0.118,0
0.47378,1,1.12,0,0.12,0
0.47497,1,1.122,0,0.122,0
0.4681,1,1.124,0,0.124,0
0.45736,1,1.126,0,0.126,0
0.44992,1,1.128,0,0.128,0
0.44931,1,1.13,0,0.13,0
0.44871,1,1.132,0,0.132,0
0.44857,1,1.134,0,0.134,0
0.44865,1,1.136,0,0.136,0
0.44849,1,1.138,0,0.138,0
0.44786,1,1.14,0,0.14,0
0.44723,1,1.142,0,0.142,0
0.44597,1,1.144,0,0.144,0
0.4444,1,1.146,0,0.146,0
0.44054,1,1.148,0,0.148,0
0.43191,1,1.15,0,0.15,0
0.42329,1,1.152,0,0.152,0
0.41903,1,1.154,0,0.154,0
0.41687,1,1.156,0,0.156,0
0.4131,1,1.158,0,0.158,0
0.40595,1,1.16,0,0.16,0
0.39881,1,1.162,0,0.162,0
0.39321,1,1.164,0,0.164,0
0.38835,1,1.166,0,0.166,0
0.38386,1,1.168,0,0.168,0
0.38015,1,1.17,0,0.17,0
0.37643,1,1.172,0,0.172,0
0.3724,1,1.174,0,0.174,0
0.36822,1,1.176,0,0.176,0
0.36302,1,1.178,0,0.178,0
0.35569,1,1.18,0,0.18,0
0.34836,1,1.182,0,0.182,0
0.34738,1,1.184,0,0.184,0
0.34945,1,1.186,0,0.186,0
0.3499,1,1.188,0,0.188,0
0.34701,1,1.19,0,0.19,0
0.34412,1,1.192,0,0.192,0
0.34505,1,1.194,0,0.194,0
0.34781,1,1.196,0,0.196,0
0.35248,1,1.198,0,0.198,0
0.36112,1,1.2,0,0.2,0
0.36975,1,1.202,0,0.202,0
0.37557,1,1.204,0,0.204,0
0.38004,1,1.206,0,0.206,0
0.38616,1,1.208,0,0.208,0
0.39571,1,1.21,0,0.21,0
0.40527,1,1.212,0,0.212,0
0.41244,1,1.214,0,0.214,0
0.41847,1,1.216,0,0.216,0
0.42374,1,1.218,0,0.218,0
0.42745,1,1.22,0,0.22,0
0.43116,1,1.222,0,0.222,0
0.43393,1,1.224,0,0.224,0
0.43625,1,1.226,0,0.226,0
0.43645,1,1.228,0,0.228,0
0.43223,1,1.23,0,0.23,0
0.42801,1,1.232,0,0.232,0
0.41459,1,1.234,0,0.234,0
0.39673,1,1.236,0,0.236,0
0.37982,1,1.238,0,0.238,0
0.36484,1,1.24,0,0.24,0
0.34987,1,1.242,0,0.242,0
0.33495,1,1.244,0,0.244,0
0.32005,1,1.246,0,0.246,0
0.30919,1,1.248,0,0.248,0
0.30672,1,1.25,0,0.25,0
0.30424,1,1.252,0,0.252,0
0.30355,1,1.254,0,0.254,0
0.30371,1,1.256,0,0.256,0
0.30385,1,1.258,0,0.258,0
0.30392,1,1.26,0,0.26,0
0.30399,1,1.262,0,0.262,0
0.30822,1,1.264,0,0.264,0
0.31445,1,1.266,0,0.266,0
0.31868,1,1.268,0,0.268,0
0.31877,1,1.27,0,0.27,0
0.31886,1,1.272,0,0.272,0
0.31651,1,1.274,0,0.274,0
0.31298,1,1.276,0,0.276,0
0.30988,1,1.278,0,0.278,0
0.30765,1,1.28,0,0.28,0
0.30543,1,1.282,0,0.282,0
0.30611,1,1.284,0,0.284,0
0.30819,1,1.286,0,0.286,0
0.30857,1,1.288,0,0.288,0
0.30541,1,1.29,0,0.29,0
0.30225,1,1.292,0,0.292,0
0.302,1,1.294,0,0.294,0
0.30315,1,1.296,0,0.296,0
0.30509,1,1.298,0,0.298,0
0.30869,1,1.3,0,0.3,0
0.31228,1,1.302,0,0.302,0
0.31225,1,1.304,0,0.304,0
0.31048,1,1.306,0,0.306,0
0.3109,1,1.308,0,0.308,0
0.31587,1,1.31,0,0.31,0
0.32084,1,1.312,0,0.312,0
0.32378,1,1.314,0,0.314,0
0.32575,1,1.316,0,0.316,0
0.32628,1,1.318,0,0.318,0
0.32381,1,1.32,0,0.32,0
