t,err_u,err_alpha,int_h,int_h_ref
0.99,0.0021885244553686654,0.008372492071016873,-4.921083121447751,-4.9239376271786455
0.993,0.0022142431353744524,0.008466160034095836,-4.921579159972828,-4.924418641374265
0.996,0.0022406764996738835,0.008558642375030763,-4.922074867934766,-4.9248992271149135
0.999,0.0022677751441053267,0.008650504086476454,-4.922570078106512,-4.925379425792025
1.002,0.002295486947385411,0.008740925599503015,-4.923065839562543,-4.9258592791225215
1.0050000000000001,0.002323759378043839,0.008830255353079524,-4.923561849410877,-4.92633882817202
1.008,0.0023525375641198884,0.00891793705467228,-4.924058118163513,-4.92681811396694
1.0110000000000001,0.0023817699005338005,0.00900432334918135,-4.924554018669371,-4.92729717682168
1.014,0.0024114091888880235,0.009089701218163177,-4.925050513110127,-4.92777605772497
1.0170000000000001,0.002441405088038996,0.009173421568144222,-4.9255466794578755,-4.928254797197041
1.02,0.0024717053086209056,0.009254959858533567,-4.926043456052448,-4.9287334355286605
1.0230000000000001,0.002502270649642388,0.00933541057759708,-4.926540069455373,-4.929212012902888
1.026,0.002533055599753441,0.009413810125486373,-4.927037173925256,-4.929690568867194
1.029,0.002564022281087244,0.009490915201277964,-4.9275338358523815,-4.930169143092737
1.032,0.0025951336086647908,0.009566127833790438,-4.928031520115309,-4.930647775477948
1.035,0.0026263507909991806,0.00963916012491033,-4.9285288887836485,-4.931126504457096
1.038,0.002657638330750674,0.009710259175558063,-4.92902680569343,-4.931605368710563
1.041,0.002688961708857177,0.009779414021489949,-4.929524957346753,-4.932084406300713
1.044,0.0027202901383470736,0.009846466729940809,-4.930023244973129,-4.932563655384159
1.047,0.0027515938166343527,0.00991140432602549,-4.9305216816776705,-4.933043153394843
1.05,0.0027828429193074945,0.009973977061355778,-4.93102088624686,-4.9335229370737865
1.053,0.002814007783713322,0.010034176657316705,-4.931520028992043,-4.934003042766645
1.056,0.0028450687656538685,0.010092984478972018,-4.9320189932937275,-4.934483506587667
1.059,0.0028759952448205927,0.010148559760706097,-4.932519265550702,-4.934964363546189
1.062,0.00290676520938605,0.010202128295506898,-4.933018825730121,-4.935445648880674
1.065,0.002937351007083404,0.010252927821043055,-4.933519123618597,-4.935927396823783
1.068,0.0029677351201857303,0.010301702103972325,-4.934020106948103,-4.9364096400127035
1.071,0.0029978962766736826,0.01034774701925169,-4.934521253332874,-4.936892411589007
1.074,0.0030278141503355355,0.01039149571729388,-4.9350224450225735,-4.937375743786849
1.077,0.0030574698939798577,0.010432607164633298,-4.935524160067432,-4.937859667850806
1.08,0.0030868442905123226,0.010470944529067246,-4.9360255261791925,-4.938344213938559
1.083,0.0031159177770466416,0.010506343567761811,-4.936528177221223,-4.938829411837989
1.086,0.0031446804388801427,0.010539966569944412,-4.937030856337997,-4.939315290063365
1.089,0.0031731151354411984,0.010570376176646716,-4.937533959941632,-4.939801876745311
1.092,0.0032012054786050453,0.010597932521173678,-4.938037377006553,-4.9402891984836375
1.095,0.0032289389805752085,0.010623071522961675,-4.938541196422079,-4.940777280924103
1.098,0.0032563080545788183,0.01064563682488006,-4.93904537177386,-4.941266148926487
1.101,0.003283297851846622,0.010665570880903995,-4.939549887623244,-4.941755826285744
1.104,0.003309902773811302,0.01068320486539727,-4.940055001690538,-4.942246335602553
1.107,0.0033361096725810046,0.010696854549002162,-4.9405605418280905,-4.942737698823901
1.11,0.003361916350047928,0.010709134892756664,-4.941066083108413,-4.943229935333156
1.113,0.0033873195226986753,0.01071907313639402,-4.941571713265494,-4.943723064742249
1.116,0.0034123040815052593,0.010724469699862536,-4.942079118020598,-4.9442171044565555
1.119,0.0034368719431090117,0.010728278060718112,-4.942586108727986,-4.9447120719507165
1.122,0.0034610217175152645,0.010729874658700638,-4.943093277848239,-4.945207981786932
1.125,0.003484753960714713,0.010727806152880128,-4.9436016375980945,-4.9457048478324594
1.1280000000000001,0.0035080709152842883,0.010724471043656007,-4.944109729330379,-4.946202682433331
1.131,0.0035309681819977127,0.010717608883882599,-4.94461848014546,-4.946701497151083
1.1340000000000001,0.0035534491808759143,0.010708354022735756,-4.945127995873619,-4.947201301778223
1.137,0.0035755193280219777,0.010697114782071684,-4.945637794708467,-4.947702104828909
1.1400000000000001,0.0035971808792613774,0.010683417576404373,-4.946147767618543,-4.948203913213518
1.143,0.0036184484915886637,0.010667036271025103,-4.946658581792866,-4.948706732487166
1.1460000000000001,0.003639336562089113,0.010648078831136562,-4.94716962380805,-4.949210566385464
1.149,0.003659968879881037,0.010627310454694793,-4.947681255457971,-4.949715417649797
1.1520000000000001,0.0036805370808497763,0.010603979942113989,-4.948193423756225,-4.950221287406012
1.155,0.0037008819539829747,0.010578565075783497,-4.948706007827479,-4.950728175325364
1.158,0.0037208753492969267,0.010551199159072766,-4.9492186379195635,-4.951236079426684
1.161,0.0037404900098331373,0.010521924524615946,-4.94973240256602,-4.951744996128532
1.164,0.0037597212865373582,0.01048858778183999,-4.950246818624962,-4.952254920571523
1.167,0.003778570414289752,0.01045589257878095,-4.950760608889337,-4.9527658463982895
1.17,0.003797039922322462,0.01041960571392287,-4.951275965746609,-4.953277765026099
1.173,0.003815118248691019,0.01038176155175047,-4.951791088345197,-4.9537906672690255
1.176,0.0038328142770607397,0.010342301638226716,-4.95230721983853,-4.954304541981406
1.179,0.003850115612906189,0.010300785631583488,-4.952823858917915,-4.954819376659871
1.182,0.003867037323575975,0.01025864753552858,-4.953340337615146,-4.9553351577468225
1.185,0.0038835722158195468,0.01021321331249494,-4.953857564363355,-4.955851869607096
1.188,0.0038997296441829225,0.010167614134471452,-4.954375373978837,-4.956369495045307
1.191,0.003915510444242579,0.010119892153946632,-4.9548936660987,-4.956888016141284
1.194,0.003930915001323857,0.010070596431990328,-4.955412257629188,-4.957407412772006
1.197,0.003945953438044887,0.010020352703472832,-4.955931467915925,-4.957927664139122
1.2,0.003960630722528622,0.009968899546753819,-4.956450949315894,-4.958448747648033
1.203,0.003974955949250062,0.009915750919396492,-4.956970790313684,-4.958970639275861
1.206,0.003988939807232018,0.009862532597728386,-4.95749036691585,-4.959493314435436
1.209,0.004002579640506787,0.009806180505130388,-4.958011545928063,-4.960016746387451
1.212,0.004015898089657794,0.00975063636067678,-4.958532683939577,-4.960540907414752
1.215,0.004028893673520578,0.009692578855487972,-4.959054219844727,-4.961065768826788
1.218,0.0040415835740492375,0.009634510837218887,-4.9595757030805805,-4.961591300627837
1.221,0.004053975629658601,0.009575692173411428,-4.9600975994671,-4.962117471452781
1.224,0.004066078287256558,0.009515289989717091,-4.960620035666998,-4.962644249058031
1.227,0.004077910171739431,0.00945531573610793,-4.961142500478203,-4.963171599895674
1.23,0.004089483077723189,0.009394761768681793,-4.961665441395727,-4.963699489959807
1.233,0.004100800144290079,0.009332552033399338,-4.962188499180331,-4.9642278838016525
1.236,0.004111881550653153,0.009269597823149485,-4.962711883273165,-4.964756744311392
1.239,0.004122734514162211,0.009207344272335043,-4.963235310361219,-4.965286035068173
1.242,0.004133375749915778,0.009144165692594783,-4.963758865539309,-4.965815718396055
1.245,0.004143813488404285,0.009080448439136355,-4.964282336213552,-4.966345755251984
1.248,0.004154057611694191,0.00901647095889304,-4.964806392620086,-4.966876106201304
1.2510000000000001,0.004164132007223827,0.008952828527139398,-4.9653303610341055,-4.967406730523948
1.254,0.004174055089162967,0.008888978876576218,-4.965854000761891,-4.967937587629419
1.2570000000000001,0.0041838402426531964,0.008824297544650734,-4.966378216894362,-4.968468635581713
1.26,0.004193504983578696,0.008759811402566132,-4.966901878910726,-4.96899983205595
1.2630000000000001,0.004203037436923975,0.008694824782851359,-4.967425926933603,-4.969531134740182
1.266,0.004212430964149766,0.008630340355264955,-4.967949935080009,-4.970062500333233
1.2690000000000001,0.0042216984858480635,0.008566295374134881,-4.968473725389619,-4.970593884848586
1.272,0.0042308779706626744,0.008502115850779517,-4.96899707726934,-4.971125244051895
1.2750000000000001,0.0042400935663078195,0.008438096446753997,-4.969520729690578,-4.97165653401493
1.278,0.004249417988984417,0.008374670849377729,-4.970044229809632,-4.972187709608995
1.281,0.004258740896111827,0.008311683479967087,-4.970566888638617,-4.972718725900479
1.284,0.004267977161002361,0.008248000658574778,-4.9710893931207725,-4.973249537484265
1.287,0.004277110711798943,0.008185822194020332,-4.971611620652915,-4.973780099115801
1.29,0.004286193024854876,0.008123654084907587,-4.972134080811294,-4.974310365466246
1.293,0.004295361928019596,0.008062497989705372,-4.9726552170371265,-4.9748402907069265
1.296,0.004304730730984172,0.008000849354136266,-4.973176907166493,-4.975369829056896
1.299,0.004314187453205932,0.007940725779200854,-4.973697188278528,-4.975898935037302
1.302,0.004323633869343364,0.007880091048670296,-4.974217615054029,-4.976427563136084
1.305,0.0043330575902434925,0.007821225173438931,-4.974737143549794,-4.976955667360086
1.308,0.004342473312895121,0.007763732310737964,-4.975256598611019,-4.9774832027131515
1.311,0.004351890812216844,0.0077060080440330995,-4.975774514896963,-4.978010123568751
1.314,0.004361325283992379,0.007648944721315145,-4.976292891193158,-4.978536384759463
1.317,0.0043707848106613115,0.007593377463680371,-4.976809608209152,-4.979061941568933
1.32,0.004380261342428448,0.007538551501154864,-4.977326346670592,-4.979586749109237
1.323,0.0043897464152101735,0.007484614326229196,-4.977841792796266,-4.9801107630988355
1.326,0.004399237475118202,0.007431801096597202,-4.978356782647917,-4.980633940096377
1.329,0.004408727437639507,0.007379894228344987,-4.978870696294957,-4.981156235969501
1.332,0.004418211155760657,0.007329161264997792,-4.979383375324653,-4.981677607360095
1.335,0.004427686127386656,0.007280262365389363,-4.979895741291349,-4.982198011554202
1.338,0.004437142858166482,0.007231594603219864,-4.980406727201588,-4.982717405981582
1.341,0.004446579350194487,0.007184612042144328,-4.980916916227992,-4.9832357490754555
1.344,0.004455986342165184,0.0071386670974032725,-4.981426066854377,-4.983752998786606
1.347,0.004465360487812028,0.007094024126073262,-4.9819340521168085,-4.984269114560752
1.35,0.0044746907894307715,0.007050796023436121,-4.982440907651624,-4.984784055870717
1.353,0.004483969113352889,0.007008217357799925,-4.982946573292369,-4.985297782750267
1.356,0.004493188918249173,0.006967116646068596,-4.983450723671877,-4.985810256095463
1.359,0.004502342325955102,0.006927597569240691,-4.983953744249832,-4.986321437027743
1.362,0.004511422729709545,0.006889647614352129,-4.9844559394236185,-4.98683128795695
1.365,0.004520415304923703,0.006852294660699678,-4.984956467602941,-4.987339771154115
1.368,0.004529314782713581,0.006816306588178198,-4.985455574994643,-4.987846849778776
1.371,0.004538115589878582,0.006782133324091439,-4.985953823425239,-4.988352487547399
1.374,0.0045468045326309565,0.006748922335740417,-4.986450255359155,-4.98885664993589
1.377,0.004555375502655784,0.00671690060160884,-4.986945311614258,-4.989359302056278
1.3800000000000001,0.004563821068523082,0.0066857968311598345,-4.987438689937489,-4.989860410079508
1.383,0.004572128234874259,0.006656764686188618,-4.987930512759525,-4.990359940894978
1.3860000000000001,0.004580291620228685,0.006629648596932047,-4.9884205453607,-4.990857862001595
1.389,0.0045883029002780915,0.00660332697419846,-4.988909696448214,-4.991354141576467
1.3920000000000001,0.004596154532612975,0.006578338794548868,-4.9893968233480885,-4.9918487490209955
1.395,0.004603837409419805,0.006553881255728405,-4.989882285221424,-4.99234165454429
1.3980000000000001,0.004611341225700322,0.006531147084171903,-4.990366247399012,-4.992832828740868
1.401,0.004618661852928827,0.0065096428752719595,-4.990848245899369,-4.993322243166701
1.4040000000000001,0.0046257910277139646,0.00648874190921742,-4.9913290446314456,-4.99380986989439
1.407,0.004632716873907488,0.006468616202156299,-4.991807511591958,-4.9942956820539495
1.41,0.004639433698979654,0.006450394476379648,-4.992284115810882,-4.994779653420421
1.413,0.004645938673230123,0.006433076698086534,-4.99275912129729,-4.995261759366207
1.416,0.004652221421442091,0.0064169582278657145,-4.9932325923110445,-4.995741974914605
1.419,0.004658277277037159,0.006401836272765067,-4.99370358632101,-4.9962202763744985
1.422,0.004664096207028255,0.006387483855053892,-4.994173147068118,-4.996696640912211
1.425,0.004669673151141485,0.0063752292313781446,-4.994640538046011,-4.997171046259698
1.428,0.004675001878067872,0.006364141242141261,-4.9951059081274805,-4.997643471739804
1.431,0.00468007446284298,0.006354281194689277,-4.99556964981119,-4.998113896609511
1.434,0.004684890506100748,0.006346255959967401,-4.996031099459505,-4.998582301411906
1.437,0.004689436875322723,0.006339657575910652,-4.996490662558479,-4.9990486674549075
1.44,0.004693716793297032,0.006335252580635864,-4.99694824725781,-4.999512976399053
1.443,0.0046977172899643985,0.0063329325047053655,-4.997403364986309,-4.99997521125349
1.446,0.004701435242695341,0.006334414689926206,-4.997856484748836,-5.000435355524715
1.449,0.004704869270775158,0.006338146110617376,-4.998308120519587,-5.000893393794642
1.452,0.004708011706425149,0.006343676294205513,-4.998757025328999,-5.001349311213299
1.455,0.004710856760055173,0.006351351717485486,-4.999203882490931,-5.001803093563649
1.458,0.0047134007605826615,0.0063608263547813015,-4.999648989937277,-5.002254727789231
1.461,0.004715642244135252,0.006370858758999508,-5.000091745794918,-5.002704201634846
1.464,0.004717572478772577,0.006383336516544381,-5.000532292993649,-5.003151503179712
1.467,0.004719187048027068,0.006396741217069611,-5.000970437078817,-5.00359662179666
1.47,0.0047204854626653765,0.006411154200158483,-5.001406508042089,-5.0040395472447505
1.473,0.004721463405595004,0.006426344216546281,-5.001840804603464,-5.004480269904362
1.476,0.004722117029286604,0.006442541926218323,-5.002272607945769,-5.004918781488081
1.479,0.004722442556019548,0.006459787355392992,-5.002701729604311,-5.0053550735842425
1.482,0.004722435726553388,0.006478094973852682,-5.0031291828045426,-5.005789139132722
1.485,0.004722092613481842,0.0064974405548798185,-5.0035540522614586,-5.006220971874246
1.488,0.004721414657743509,0.006516523173015989,-5.003976923304356,-5.00665056578521
1.491,0.004720392155170281,0.006537406923009582,-5.004397631239278,-5.007077916000307
1.494,0.0047190282237165836,0.0065581648937735725,-5.004815945376619,-5.007503018047259
1.497,0.0047173189908711645,0.006579558151098933,-5.0052315417253315,-5.007925867996886
1.5,0.004715259011754114,0.006602069848030177,-5.005645632965496,-5.008346462860733
1.5030000000000001,0.004712849610144365,0.0066242972757515495,-5.006056628224412,-5.008764800429811
1.506,0.004710087026285969,0.00664761736664643,-5.006465571219641,-5.009180878691476
1.5090000000000001,0.004706966631490858,0.006671725039864802,-5.0068727555822,-5.009594696882775
1.512,0.004703489721958129,0.006695686011398681,-5.007277085168273,-5.0100062543862665
1.5150000000000001,0.0046996512353388925,0.006720822006398168,-5.007679298666818,-5.01041555110058
1.518,0.004695454584729299,0.006745159358327135,-5.008079321606005,-5.010822587777635
1.5210000000000001,0.004690893080529676,0.006770926321786599,-5.008476755406255,-5.01122736586762
1.524,0.0046859655221751515,0.006796921875014986,-5.008871874530496,-5.0116298871366265
1.5270000000000001,0.004680673662849715,0.006823054581345201,-5.009265202839717,-5.012030154052535
1.53,0.004675013930596454,0.006849334411214386,-5.009655793756973,-5.012428170165743
1.5330000000000001,0.004668987373666584,0.006876096077806133,-5.010043822887516,-5.012823938500905
1.536,0.004662590544047358,0.006903561551452347,-5.0104305582361315,-5.013217463586297
1.539,0.0046558245145981595,0.006930496639334522,-5.010813833359873,-5.013608750117072
1.542,0.004648688606053695,0.006958572011025859,-5.011195743657693,-5.013997803086861
1.545,0.004641180625510645,0.006986887167160795,-5.011575075581445,-5.014384628321183
1.548,0.0046333001695000086,0.0070153478586096754,-5.01195193019035,-5.014769231863502
1.551,0.004625048038033308,0.0070440992284028885,-5.01232683105748,-5.015151620681878
1.554,0.004616422381425304,0.007073481931233303,-5.01269947500631,-5.015531801600934
1.557,0.0046074264463469555,0.007102553071420428,-5.013069427028619,-5.015909782475557
1.56,0.004598060099246928,0.00713204757466427,-5.013437489539049,-5.0162855716870025
1.563,0.0045883195024176435,0.007162554131400418,-5.013803527529098,-5.016659176939258
1.566,0.004578209684363808,0.00719234470540416,-5.014166772356353,-5.01703060758256
1.569,0.0045677287629253445,0.007223237320661241,-5.014528263981545,-5.017399873238684
1.572,0.00455687803261691,0.007254242324031408,-5.014887379789715,-5.017766983747153
1.575,0.004545657670922326,0.007285744747876209,-5.015244201299822,-5.018131949245306
1.578,0.00453407176686352,0.007316552631470064,-5.015598764592659,-5.018494780266508
1.581,0.004522119801394392,0.007348516074785962,-5.015951473286843,-5.018855487574135
1.584,0.004509804750972194,0.007380398551549971,-5.016302001751614,-5.019214082722168
1.587,0.004497124411863242,0.007413370261710073,-5.0166501533394605,-5.019570577270561
1.59,0.004484082874133553,0.007446485373512771,-5.016996384131461,-5.019924983770344
1.593,0.004470683827257807,0.007479624698226864,-5.017340505030842,-5.020277314161704
1.596,0.004456930151223114,0.007512610685613982,-5.01768220044349,-5.020627581145052
1.599,0.004442825220128477,0.007546309297626299,-5.01802216973251,-5.020975797664389
1.602,0.004428370016030825,0.007580642969098986,-5.018360274831694,-5.021321977588793
1.605,0.0044135656191910625,0.007615264306890872,-5.018695480522457,-5.02166613434435
1.608,0.004398418399871454,0.007650092401178818,-5.019029364051784,-5.022008281560528
1.611,0.004382932621294966,0.007685220818754857,-5.019361138376964,-5.022348433707132
1.614,0.004367113145626992,0.007720307288750631,-5.01969059949389,-5.022686605317121
1.617,0.004350961244473051,0.007756694004257975,-5.0200183356855455,-5.023022811282939
1.62,0.004334484199171916,0.007792593392429123,-5.02034340800773,-5.023357066491447
1.623,0.004317687614716244,0.00782895651125024,-5.02066706502505,-5.023689386296365
1.6260000000000001,0.00430057409904626,0.007866438791186137,-5.02098899398997,-5.024019786350166
1.629,0.0042831517591029825,0.007903980367731895,-5.021309387841079,-5.024348282041737
1.6320000000000001,0.004265426540693571,0.00794168901057424,-5.021626725315194,-5.02467488980834
1.635,0.004247404055764976,0.007980239308778685,-5.021942807542963,-5.024999625512545
1.6380000000000001,0.004229094370238299,0.008018775710120978,-5.022257018131606,-5.025322505057056
1.641,0.004210504443104245,0.008057814604371903,-5.022569387963307,-5.025643545980378
1.6440000000000001,0.004191642242115387,0.0080974873641628,-5.022880028338115,-5.025962764509959
1.647,0.0041725163900528635,0.00813751332913341,-5.02318878546978,-5.026280177957369
1.6500000000000001,0.00415313750304378,0.00817796923889824,-5.023495568168712,-5.026595802936667
1.653,0.004133516239142466,0.008218695837645881,-5.02380092963632,-5.0269096573768834
1.6560000000000001,0.004113664915048041,0.008259878729548862,-5.024104136569147,-5.027221758288352
1.659,0.004093595000145795,0.008301819127083672,-5.0244058328869645,-5.027532123646
1.6620000000000001,0.004073320257415473,0.008344189899990395,-5.024706089559979,-5.027840770782675
1.665,0.00405285456900642,0.008387128832400132,-5.025004808493188,-5.028147718044153
1.668,0.004032214502395893,0.00843039032949735,-5.025301064526648,-5.028452983155302
1.671,0.00401141817706879,0.008473875572250768,-5.025596123788502,-5.028756584442652
1.674,0.0039904839522787935,0.008518265335802664,-5.025889544061809,-5.029058540262097
1.677,0.003969432411896789,0.008563315644330305,-5.026181508892797,-5.0293588688521895
1.68,0.0039482874759674555,0.008608758063985466,-5.026472165090103,-5.029657588970032
1.683,0.003927076110232699,0.008654260263593035,-5.026760735948105,-5.029954719177095
1.686,0.0039058256911093324,0.00870086790149066,-5.027048003476755,-5.030250277954576
1.689,0.003884570550796507,0.008747896749978707,-5.027333859762658,-5.0305442844427075
1.692,0.0038633484904668555,0.008795415917195553,-5.027618369197781,-5.030836757348176
1.695,0.0038422043311631153,0.008843219984795377,-5.0279013393420025,-5.031127715903101
1.698,0.003821188579235792,0.008892054269296934,-5.028182835040921,-5.03141717903177
1.701,0.0038003619606784876,0.008941631855142925,-5.028462956978463,-5.031705166029359
1.704,0.0037798029455755893,0.008991057497406191,-5.028741712083243,-5.031991695602816
1.707,0.0037596097893737614,0.009041675168518093,-5.029019458775941,-5.032276787635109
1.71,0.003739918286972591,0.009093201229383542,-5.029295477627944,-5.032560461204919
1.713,0.003720946398996483,0.0091447713476207,-5.029570176067039,-5.032842735763434
1.716,0.003703070783655733,0.009197553382422582,-5.029844095080726,-5.033123631014462
1.719,0.003686578288962636,0.009251462754019214,-5.030116502071061,-5.033403166139194
1.722,0.0036711929981413155,0.009306162681824328,-5.030387683751043,-5.033681360673719
1.725,0.0036566542659289313,0.009362009773985379,-5.030657640956614,-5.033958234382584
1.728,0.0036428428624238423,0.009418228120762257,-5.0309265563844106,-5.034233806750464
1.731,0.0036296868608079597,0.009475174520133831,-5.031194303232839,-5.034508097549313
1.734,0.0036171355553165025,0.009532641710453656,-5.031460862469741,-5.034781126382665
1.737,0.003605154645673778,0.009590704546263578,-5.031726301796621,-5.035052913029345
1.74,0.0035937186609549593,0.009649079613112814,-5.031991092901593,-5.035323477189894
1.743,0.003582806657070116,0.009708118216442924,-5.032254252248062,-5.035592838537516
1.746,0.0035724041841694084,0.009768017924568407,-5.032516850373646,-5.035861017267371
1.749,0.00356249897180283,0.009828061572398,-5.032778341837403,-5.036128033061317
1.752,0.00355308237273758,0.009888695883267181,-5.033038888386521,-5.036393905613927
1.7550000000000001,0.003544151429722305,0.009950126116941687,-5.033298541752175,-5.036658654926007
1.758,0.0035357038482332947,0.01001165749531398,-5.033557364516128,-5.036922301081011
1.7610000000000001,0.0035277386056088928,0.01007354691259652,-5.03381540223569,-5.037184863645964
1.764,0.003520257483625241,0.010135977065522358,-5.034072715440658,-5.037446362385004
1.7670000000000001,0.0035132631389774684,0.01019854406031151,-5.034328671773376,-5.037706817379221
1.77,0.0035067614943506513,0.010262051916502162,-5.034584248940685,-5.037966248467951
1.7730000000000001,0.0035007594116937633,0.010325293982057898,-5.034838552156109,-5.038224675709691
1.776,0.0034952629806906037,0.010389287243771892,-5.035092499714909,-5.038482119105239
1.7790000000000001,0.0034902834439102413,0.010453745444334995,-5.035345958465713,-5.03873859849808
1.782,0.0034858308356940583,0.010518033021821877,-5.03559847994172,-5.038994133633448
1.7850000000000001,0.0034819180942281926,0.01058287977896474,-5.0358501499740065,-5.0392487446531105
1.788,0.0034785589886451563,0.010647715825825112,-5.036101348046384,-5.039502451464283
1.7910000000000001,0.0034757676977981242,0.010713226385089775,-5.036351997619099,-5.0397552740086615
1.794,0.0034735598894491083,0.010778968677822137,-5.036601915249072,-5.040007232067615
1.797,0.0034719550449626053,0.010844741682313976,-5.036851822623598,-5.040258345685003
1.8,0.003470969975200597,0.010910255846159117,-5.037100451821844,-5.040508634682172
1.803,0.003470628821102033,0.01097669399316968,-5.037348561881347,-5.04075811903624
1.806,0.0034709524333398937,0.011042843507320132,-5.037596448499624,-5.041006818554402
1.809,0.0034719663304272185,0.011109277681759844,-5.0378441024770275,-5.04125475307323
1.812,0.00347369704382111,0.011175449330515454,-5.0380905225456605,-5.04150194277321
1.815,0.0034761712792663524,0.011242452725942785,-5.03833691994301,-5.041748407173858
1.818,0.003479422688819645,0.01130878991180102,-5.038583307974886,-5.041994166395576
1.821,0.0034834831289566968,0.011375439289316502,-5.038829092205635,-5.042239239874897
1.824,0.003488390146883833,0.011442171822321883,-5.039074289683744,-5.0424836476579715
1.827,0.003494185688022367,0.011508875299017824,-5.0393194646389485,-5.042727409485109
1.83,0.0035009147338930613,0.011575103918644856,-5.039563978548882,-5.042970545113014
1.833,0.003508628195639632,0.011642010775547383,-5.039808430329414,-5.043213073977899
1.836,0.003517384552362936,0.011708400977247674,-5.040052285683756,-5.043455016107687
1.839,0.003527252463695751,0.01177490857053678,-5.040296079075355,-5.043696391394478
