"alpha_0^0","alpha_1^0","alpha_1^1","radiation flux density","u_0^0","u_1^0","u_1^1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-5.8819e-19,-4.286e-19,1,0.3281,-0.768,-0.768,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-5.1171e-19,-4.1824e-19,1,0.33093,-0.766,-0.766,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-5.1982e-19,-4.1757e-19,1,0.33375,-0.764,-0.764,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-6.1252e-19,-4.2657e-19,1,0.33658,-0.762,-0.762,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-7.898e-19,-4.4526e-19,1,0.33941,-0.76,-0.76,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-5.7409e-19,-4.2826e-19,1,0.34224,-0.758,-0.758,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-3.7528e-19,-3.9252e-19,1,0.34507,-0.756,-0.756,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-1.9338e-19,-3.3803e-19,1,0.3479,-0.754,-0.754,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-2.8372e-20,-2.648e-19,1,0.35072,-0.752,-0.752,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,1.1972e-19,-1.7282e-19,1,0.35355,-0.75,-0.75,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,1.345e-19,-2.0686e-19,1,0.35638,-0.748,-0.748,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,2.2954e-19,-2.432e-19,1,0.35921,-0.746,-0.746,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,4.0484e-19,-2.8183e-19,1,0.36204,-0.744,-0.744,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,6.604e-19,-3.2276e-19,1,0.36487,-0.742,-0.742,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,9.9621e-19,-3.6598e-19,1,0.3677,-0.74,-0.74,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,7.5841e-19,-3.2724e-19,1,0.37052,-0.738,-0.738,0
