2022-01-13 12:01:39.188814 ,u_0,u_1,alpha_0,alpha_1,h
2022-01-13 12:01:39.189564 ,1.000000000000,-0.646666666667,-1.746052139499,-2.768196836199,-0.955951571074
2022-01-13 12:01:39.189570 ,1.000000000000,-0.643333333333,-1.727439601616,-2.739340379421,-0.965130675385
2022-01-13 12:01:39.189576 ,1.000000000000,-0.640000000000,-1.709209428317,-2.710929906212,-0.974214338454
2022-01-13 12:01:39.189583 ,1.000000000000,-0.636666666667,-1.691350332154,-2.682952391892,-0.983204025048
2022-01-13 12:01:39.189589 ,1.000000000000,-0.633333333333,-1.673851470687,-2.655395307458,-0.992101157347
2022-01-13 12:01:39.189595 ,1.000000000000,-0.630000000000,-1.656702425327,-2.628246596556,-1.000907116565
2022-01-13 12:01:39.189602 ,1.000000000000,-0.626666666667,-1.639893181347,-2.601494653692,-1.009623244483
2022-01-13 12:01:39.189608 ,1.000000000000,-0.623333333333,-1.623414108979,-2.575128303610,-1.018250844922
2022-01-13 12:01:39.189614 ,1.000000000000,-0.620000000000,-1.607255945539,-2.549136781772,-1.026791185139
2022-01-13 12:01:39.189621 ,1.000000000000,-0.616666666667,-1.591409778515,-2.523509715854,-1.035245497171
2022-01-13 12:01:39.189627 ,1.000000000000,-0.613333333333,-1.575867029557,-2.498237108221,-1.043614979107
2022-01-13 12:01:39.189633 ,1.000000000000,-0.610000000000,-1.560619439314,-2.473309319307,-1.051900796313
2022-01-13 12:01:39.189644 ,1.000000000000,-0.606666666667,-1.545659053073,-2.448717051856,-1.060104082597
2022-01-13 12:01:39.189651 ,1.000000000000,-0.603333333333,-1.530978207145,-2.424451335965,-1.068225941328
2022-01-13 12:01:39.189657 ,1.000000000000,-0.600000000000,-1.516569515966,-2.400503514894,-1.076267446497
2022-01-13 12:01:39.189664 ,1.000000000000,-0.596666666667,-1.502425859850,-2.376865231585,-1.084229643747
2022-01-13 12:01:39.189670 ,1.000000000000,-0.593333333333,-1.488540373382,-2.353528415862,-1.092113551342
2022-01-13 12:01:39.189676 ,1.000000000000,-0.590000000000,-1.474906434393,-2.330485272267,-1.099920161109
2022-01-13 12:01:39.189682 ,1.000000000000,-0.586666666667,-1.461517653495,-2.307728268499,-1.107650439329
2022-01-13 12:01:39.189689 ,1.000000000000,-0.583333333333,-1.448367864138,-2.285250124416,-1.115305327601
2022-01-13 12:01:39.189695 ,1.000000000000,-0.580000000000,-1.435451113167,-2.263043801576,-1.122885743662
2022-01-13 12:01:39.189701 ,1.000000000000,-0.576666666667,-1.422761651841,-2.241102493286,-1.130392582176
2022-01-13 12:01:39.189708 ,1.000000000000,-0.573333333333,-1.410293927298,-2.219419615128,-1.137826715491
2022-01-13 12:01:39.189714 ,1.000000000000,-0.570000000000,-1.398042574429,-2.197988795936,-1.145188994365
2022-01-13 12:01:39.189720 ,1.000000000000,-0.566666666667,-1.386002408157,-2.176803869203,-1.152480248662
2022-01-13 12:01:39.189727 ,1.000000000000,-0.563333333333,-1.374168416075,-2.155858864895,-1.159701288021
2022-01-13 12:01:39.189733 ,1.000000000000,-0.560000000000,-1.362535751448,-2.135148001640,-1.166852902496
2022-01-13 12:01:39.189739 ,1.000000000000,-0.556666666667,-1.351099726539,-2.114665679293,-1.173935863176
2022-01-13 12:01:39.189746 ,1.000000000000,-0.553333333333,-1.339855806253,-2.094406471832,-1.180950922773
2022-01-13 12:01:39.189752 ,1.000000000000,-0.550000000000,-1.328799602079,-2.074365120586,-1.187898816195
2022-01-13 12:01:39.189758 ,1.000000000000,-0.546666666667,-1.317926866317,-2.054536527771,-1.194780261089
2022-01-13 12:01:39.189765 ,1.000000000000,-0.543333333333,-1.307233486562,-2.034915750320,-1.201595958370
2022-01-13 12:01:39.189771 ,1.000000000000,-0.540000000000,-1.296715480457,-2.015497993986,-1.208346592725
2022-01-13 12:01:39.189777 ,1.000000000000,-0.536666666667,-1.286368990670,-1.996278607714,-1.215032833101
2022-01-13 12:01:39.189784 ,1.000000000000,-0.533333333333,-1.276190280111,-1.977253078257,-1.221655333173
2022-01-13 12:01:39.189790 ,1.000000000000,-0.530000000000,-1.266175485907,-1.958416691440,-1.228214731793
2022-01-13 12:01:39.189796 ,1.000000000000,-0.526666666667,-1.256321587447,-1.939765870210,-1.234711653426
2022-01-13 12:01:39.189803 ,1.000000000000,-0.523333333333,-1.246624933449,-1.921296142316,-1.241146708567
2022-01-13 12:01:39.189809 ,1.000000000000,-0.520000000000,-1.237082224070,-1.903003496525,-1.247520494145
2022-01-13 12:01:39.189815 ,1.000000000000,-0.516666666667,-1.227690258787,-1.884884035840,-1.253833593908
2022-01-13 12:01:39.189821 ,1.000000000000,-0.513333333333,-1.218445932760,-1.866933973374,-1.260086578799
2022-01-13 12:01:39.189828 ,1.000000000000,-0.510000000000,-1.209346233339,-1.849149628406,-1.266280007318
2022-01-13 12:01:39.189834 ,1.000000000000,-0.506666666667,-1.200388236724,-1.831527422598,-1.272414425864
2022-01-13 12:01:39.189840 ,1.000000000000,-0.503333333333,-1.191569104775,-1.814063876366,-1.278490369078
2022-01-13 12:01:39.189847 ,1.000000000000,-0.500000000000,-1.182886081948,-1.796755605417,-1.284508360157
2022-01-13 12:01:39.189853 ,1.000000000000,-0.496666666667,-1.174336492370,-1.779599317411,-1.290468911176
2022-01-13 12:01:39.189860 ,1.000000000000,-0.493333333333,-1.165917737028,-1.762591808773,-1.296372523382
2022-01-13 12:01:39.189866 ,1.000000000000,-0.490000000000,-1.157627291084,-1.745729961631,-1.302219687486
2022-01-13 12:01:39.189872 ,1.000000000000,-0.486666666667,-1.149462701298,-1.729010740878,-1.308010883947
2022-01-13 12:01:39.189878 ,1.000000000000,-0.483333333333,-1.141421583552,-1.712431191353,-1.313746583241
2022-01-13 12:01:39.189889 ,1.000000000000,-0.480000000000,-1.133501620486,-1.695988435132,-1.319427246120
2022-01-13 12:01:39.189895 ,1.000000000000,-0.476666666667,-1.125700559224,-1.679679668936,-1.325053323872
2022-01-13 12:01:39.189902 ,1.000000000000,-0.473333333333,-1.118016209190,-1.663502161628,-1.330625258557
2022-01-13 12:01:39.189908 ,1.000000000000,-0.470000000000,-1.110446440021,-1.647453251823,-1.336143483253
2022-01-13 12:01:39.189914 ,1.000000000000,-0.466666666667,-1.102989179553,-1.631530345579,-1.341608422277
2022-01-13 12:01:39.189921 ,1.000000000000,-0.463333333333,-1.095642411896,-1.615730914183,-1.347020491408
2022-01-13 12:01:39.189927 ,1.000000000000,-0.460000000000,-1.088404175577,-1.600052492029,-1.352380098104
2022-01-13 12:01:39.189933 ,1.000000000000,-0.456666666667,-1.081272561766,-1.584492674561,-1.357687641705
2022-01-13 12:01:39.189939 ,1.000000000000,-0.453333333333,-1.074245712564,-1.569049116314,-1.362943513636
2022-01-13 12:01:39.189946 ,1.000000000000,-0.450000000000,-1.067321819356,-1.553719529013,-1.368148097598
