"alpha_0^0","alpha_1^0","alpha_1^1","alpha_2^0","alpha_2^1","alpha_2^2","radiation flux density","u_0^0","u_1^0","u_1^1","u_2^0","u_2^1","u_2^2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.22014,0.45904,0.45904,-2.4597,4.3593,-2.4597,0.87964,0.28,0.05143,0.05143,0.076236,0.046388,0.076236,1,1.7508,0.238,0.238,0
-0.22892,0.46003,0.46003,-2.4447,4.3623,-2.4447,0.87031,0.27703,0.051174,0.051174,0.075677,0.046146,0.075677,1,1.7536,0.24,0.24,0
-0.23801,0.46168,0.46168,-2.4312,4.3671,-2.4312,0.86191,0.27435,0.050996,0.050996,0.075185,0.045912,0.075185,1,1.7565,0.242,0.242,0
-0.24711,0.46342,0.46342,-2.4176,4.3721,-2.4176,0.85371,0.27174,0.050841,0.050841,0.074711,0.045695,0.074711,1,1.7593,0.244,0.244,0
-0.25621,0.46525,0.46525,-2.404,4.3775,-2.404,0.84571,0.2692,0.050709,0.050709,0.074252,0.045493,0.074252,1,1.7621,0.246,0.246,0
-0.26533,0.46717,0.46717,-2.3903,4.3832,-2.3903,0.83793,0.26672,0.050601,0.050601,0.073811,0.045307,0.073811,1,1.7649,0.248,0.248,0
-0.27445,0.46918,0.46918,-2.3766,4.3892,-2.3766,0.83035,0.26431,0.050516,0.050516,0.073385,0.045136,0.073385,1,1.7678,0.25,0.25,0
-0.28339,0.47135,0.47135,-2.3632,4.3915,-2.3632,0.82335,0.26208,0.05046,0.05046,0.072995,0.044951,0.072995,1,1.7706,0.252,0.252,0
-0.29216,0.47343,0.47343,-2.3498,4.3936,-2.3498,0.81641,0.25987,0.050398,0.050398,0.072604,0.044767,0.072604,1,1.7734,0.254,0.254,0
-0.30075,0.47542,0.47542,-2.3364,4.3954,-2.3364,0.80952,0.25768,0.050329,0.050329,0.072212,0.044586,0.072212,1,1.7763,0.256,0.256,0
-0.30916,0.47733,0.47733,-2.323,4.3971,-2.323,0.80269,0.2555,0.050254,0.050254,0.07182,0.044407,0.07182,1,1.7791,0.258,0.258,0
-0.3174,0.47915,0.47915,-2.3096,4.3984,-2.3096,0.79592,0.25335,0.050172,0.050172,0.071427,0.04423,0.071427,1,1.7819,0.26,0.26,0
-0.32502,0.48043,0.48043,-2.2965,4.3953,-2.2965,0.78914,0.25119,0.049994,0.049994,0.070999,0.043989,0.070999,1,1.7847,0.262,0.262,0
-0.33267,0.48176,0.48176,-2.2832,4.3924,-2.2832,0.78246,0.24906,0.049819,0.049819,0.070577,0.043753,0.070577,1,1.7876,0.264,0.264,0
-0.34035,0.48312,0.48312,-2.2697,4.3895,-2.2697,0.77587,0.24697,0.049647,0.049647,0.070159,0.043524,0.070159,1,1.7904,0.266,0.266,0
-0.34808,0.48451,0.48451,-2.2561,4.3868,-2.2561,0.76938,0.2449,0.049479,0.049479,0.069747,0.043301,0.069747,1,1.7932,0.268,0.268,0
-0.35583,0.48594,0.48594,-2.2423,4.3843,-2.2423,0.76298,0.24286,0.049314,0.049314,0.069341,0.043084,0.069341,1,1.7961,0.27,0.27,0
